annotator_id,task_id,project_id,dataset_group,condition,image_id,base_image_key,task_final_scope,task_scope_adjudication_source,geometry_gold_status,geometry_gold_validation_level,geometry_gold_source,geometry_gold_task_id,geometry_evidence_role,geometry_scoring_role,manual_anchor_role,manual_anchor_primary_possible,admission_anchor_role,admission_anchor_possible,geometry_alignment_status,dry_run,notes
29,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
30,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
31,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
33,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
34,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
37,3135,39,PreScreen_manual,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:559,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
26,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
27,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
31,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
34,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3136,39,PreScreen_manual,manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:562,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
27,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
30,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
31,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3137,39,PreScreen_manual,manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:564,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
26,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
27,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
31,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3138,39,PreScreen_manual,manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:567,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
27,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
30,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,unresolved_excluded,unresolved_excluded,False,False,False,False,aligned_ready,True,response not eligible for manual anchor dry-run
31,3139,39,PreScreen_manual,manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:569,manual_prescreen_candidate,manual_primary_candidate,True,True,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
