schema_version,image_id,base_task_id,building_id,image_reference,image_reference_sha256,stage_set_json,block_index_set_json,raw_condition_set_json,task_context_count,canonical_annotation_count,worker_count,planned_import_source_paths_json,raw_export_source_paths_json
uncertainty_substrate_v1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg,c98160437cecb0ef630315b7e2ed76ece2dfa4221884b82fd7857b3227217105,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,10,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.jpg,da7d71f24bb66655d8e87d8114ebf1c2b66180314d2c64124a295f0f34ee3251,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.jpg,78c17c855a79b1ae45d0e69eafba478ee011bd243b1dd433204cf1f60c87078a,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1.jpg,555d66489e823190cfe701f2a91fb08ab4d517b570d9d558eb413c95cf2d22d5,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.jpg,dc5474b9cf56fd2e94c061dea07640363a55582aca6dbebc9497f65b64bb4c6b,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.jpg,8c5e63b7a5284ce700dafc248f7a41739e63ccd3e49e7b4a2ebf0b63d8b29191,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.jpg,5c8c4b84814501282638a46d4e1887cc47239128d0c31de8a09cdb395260a66c,"[""P1""]","[""0""]","[""oos""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.jpg,a4057af17fddf4797cc0b16ee284c9b084c2eac741166ae40db5a65ed4e29834,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg,34cfc1e32a4f6ec9f2f3144b06cc3ca14f7f15a15735f87090786b3288f57f8c,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,124602bb4de36a4b75173115bcdeced378439197cee162e280d4059badedbe38,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg,8d998c3aa3f5ad3a41fb4464c3a4255b76c42114e4ba1b417a835cf746f83de2,"[""C1""]","[""0""]","[""manual"",""semi""]",2,9,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg,d380ff2b25e18912579a6ca15467f8ffaf11a450f2fd660db0dc345de9e4a628,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,4964666c50abf1f682dd3c185fe1d4ec3bf08321dd5a544ce82b7bd2725761c9,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.jpg,9b3611d56720026242a8f89e80400294288b03914dd2237ad66300ff1ea897ca,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,00a1f03c691995b0f6b922d472b0c054bf85e0b931e8fee471aa48a1110d4ce1,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455.jpg,bf88538fcb80223c1ee61e57e3e21d30f034577e419bb93a9f0a121a30ce6643,"[""C2-A-RP""]","[""1""]","[""manual""]",1,1,1,"[""import_json/c2a_rp/c2a_rp_block_1_import_foreign_https.json""]","[""export_label/c2arp_block1/project-78-at-2026-08-10-07-22-d878a022.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.jpg,6c156aa3eb020d1696e5308e4d093a6e18638e2a865a63d6d3ed4c90fbb38b3f,"[""C2-A-RP"",""C2-B""]","[""0"",""1""]","[""manual""]",2,4,4,"[""import_json/c2a_rp/c2a_rp_block_1_import_foreign_https.json"",""import_json/c2a_rp/c2a_rp_block_1_import_zh.json"",""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]","[""export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json"",""export_label/c2arp_block1/project-78-at-2026-08-10-07-22-d878a022.json"",""export_label/c2arp_block1/project-79-at-2026-08-10-07-21-c5055ba6.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5.jpg,da43bc61e62aea62d83e1416eff65259ac42e9a8c58b3903f25ed78a35e9c975,"[""C2-A-RP"",""C2-B""]","[""0"",""1""]","[""manual""]",2,4,4,"[""import_json/c2a_rp/c2a_rp_block_1_import_foreign_https.json"",""import_json/c2a_rp/c2a_rp_block_1_import_zh.json"",""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]","[""export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json"",""export_label/c2arp_block1/project-78-at-2026-08-10-07-22-d878a022.json"",""export_label/c2arp_block1/project-79-at-2026-08-10-07-21-c5055ba6.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a.jpg,cbaa7c7bba1a68955db258e1096f91e3f8920dc8a44ef3a75910fc1fba86e632,"[""C2-A-RP""]","[""2""]","[""manual""]",1,2,2,"[""import_json/c2a_rp/c2a_rp_block_2_import_foreign_https.json"",""import_json/c2a_rp/c2a_rp_block_2_import_zh.json""]","[""export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json"",""export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.jpg,9928d35500151289e896bcca8681dbe8ea5794735b5110f58cdee4c3d1c89186,"[""C2-A-RP""]","[""1"",""2""]","[""manual""]",2,4,4,"[""import_json/c2a_rp/c2a_rp_block_1_import_foreign_https.json"",""import_json/c2a_rp/c2a_rp_block_1_import_zh.json"",""import_json/c2a_rp/c2a_rp_block_2_import_zh.json""]","[""export_label/c2arp_block1/project-78-at-2026-08-10-07-22-d878a022.json"",""export_label/c2arp_block1/project-79-at-2026-08-10-07-21-c5055ba6.json"",""export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json""]"
uncertainty_substrate_v1,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b.jpg,66742d964b31e60dd2f4118eca743004274ffffe7ca1cc856fddd0fa0cd5f501,"[""C2-B""]","[""0""]","[""manual""]",1,2,2,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]","[""export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json""]"
