analysis_lane,analysis_lane_zh,base_task_id,condition,condition_zh,worker_id,is_largest_mode,is_supported_minority_mode,cluster_support,cluster_count,building_id,annotation_id,cluster_rank,n_pairs,task_centered_n_pairs,assignment_provenance,formal_use_allowed,worker_process_class
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,11,False,True,4,7,wc2JMjhGNzB,45c7e6b9c0f075b709c5,4.0,4.0,-1.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,15,False,True,4,7,wc2JMjhGNzB,ea7fabdfe31667749db1,4.0,4.0,-1.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,18,False,True,4,7,wc2JMjhGNzB,9468385d865a6955cb73,4.0,4.0,-1.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,17,False,True,2,7,wc2JMjhGNzB,097614c2e4d646b9059e,5.0,8.0,2.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,2,False,True,2,7,wc2JMjhGNzB,014b4e58073b849f7ed9,5.0,8.0,2.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,27,False,True,2,7,wc2JMjhGNzB,0a79e9b207c32db39202,6.0,4.0,-1.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,29,False,True,2,7,wc2JMjhGNzB,0ba3c33cb0e05abf58ae,6.0,4.0,-1.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,纯人工,37,False,False,1,7,wc2JMjhGNzB,303a694734e00bd95c83,7.0,5.0,-0.5,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,31,True,False,5,1,wc2JMjhGNzB,781137e8fd1870d81989,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,32,True,False,5,1,wc2JMjhGNzB,63001f819a4a6b408ae2,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,33,True,False,5,1,wc2JMjhGNzB,11f33474cc2384e6f703,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,17,True,False,5,1,wc2JMjhGNzB,552c1b3f60b73454472d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,8,True,False,5,1,wc2JMjhGNzB,33bdbff1a089ed14dc7d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,模型预标注辅助,27,True,False,3,2,wc2JMjhGNzB,b5e0d24f44539999b6ed,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,模型预标注辅助,30,True,False,3,2,wc2JMjhGNzB,2052df34f859227bd40f,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,模型预标注辅助,1,True,False,3,2,wc2JMjhGNzB,9c1492ecc8c50ab46ddd,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,模型预标注辅助,28,False,False,1,2,wc2JMjhGNzB,c6c2970a6c0a7eb457e5,2.0,8.0,4.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,27,True,False,14,3,wc2JMjhGNzB,78dc36e89fc34111fd75,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,28,True,False,14,3,wc2JMjhGNzB,036f0b79fcb891d33e1d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,29,True,False,14,3,wc2JMjhGNzB,e4af7c47e67b1c37bb93,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,33,True,False,14,3,wc2JMjhGNzB,48a03efd0568d764b14c,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,34,True,False,14,3,wc2JMjhGNzB,23f6609f87c66a85d17b,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,10,True,False,14,3,wc2JMjhGNzB,fb2bc3c1a1ab95404b2a,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,11,True,False,14,3,wc2JMjhGNzB,3df38a56b200e7f043f5,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,12,True,False,14,3,wc2JMjhGNzB,e1db3136aee3813a438a,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,13,True,False,14,3,wc2JMjhGNzB,b52bc566db82d02db16e,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,15,True,False,14,3,wc2JMjhGNzB,099f4ec32f8c8013e8b0,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,17,True,False,14,3,wc2JMjhGNzB,be619ba0b00b38072876,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,18,True,False,14,3,wc2JMjhGNzB,3f55c49d23e044184588,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,2,True,False,14,3,wc2JMjhGNzB,ffd4f687673b44d2ffb4,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,8,True,False,14,3,wc2JMjhGNzB,e22f9f25476a29b9265f,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,30,False,True,7,3,wc2JMjhGNzB,ad2a6827eaaf625d72c4,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,31,False,True,7,3,wc2JMjhGNzB,f2617cc49b4c3cd19938,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,32,False,True,7,3,wc2JMjhGNzB,27d6bc8646fb2b446424,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,35,False,True,7,3,wc2JMjhGNzB,9971c6aae0055fa67213,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,36,False,True,7,3,wc2JMjhGNzB,f447db699b5c09a195ce,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,1,False,True,7,3,wc2JMjhGNzB,c6a0dacbc82fcd8d74f2,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,6,False,True,7,3,wc2JMjhGNzB,5de6ccb2c6c424e63a1f,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,纯人工,37,False,False,1,3,wc2JMjhGNzB,4f044fa1f2070a2eeaa3,3.0,5.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,11,True,False,3,3,wc2JMjhGNzB,5dcb1dff2ea327169b12,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,15,True,False,3,3,wc2JMjhGNzB,477b34fa06ad9592dc53,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,2,True,False,3,3,wc2JMjhGNzB,79927da8c000e31d9cda,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,37,False,False,1,3,wc2JMjhGNzB,5dcbaaa4a3faeb7832f8,2.0,5.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,34,False,False,1,3,wc2JMjhGNzB,032cd152706166629e82,3.0,3.0,-1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,模型预标注辅助,31,True,False,4,1,wc2JMjhGNzB,afe8345588c57013a3c8,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,模型预标注辅助,33,True,False,4,1,wc2JMjhGNzB,d2a55c1985a230982d0d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,模型预标注辅助,36,True,False,4,1,wc2JMjhGNzB,6dc6395c56cb416a2fdc,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,模型预标注辅助,6,True,False,4,1,wc2JMjhGNzB,1662ab8242879aec65db,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,纯人工,32,True,False,5,1,x8F5xyUWy9e,d8477b008e3d9ccfeff5,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,纯人工,33,True,False,5,1,x8F5xyUWy9e,4037a331e55f681c4016,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,纯人工,37,True,False,5,1,x8F5xyUWy9e,647bacb44bc33bb18de8,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,纯人工,11,True,False,5,1,x8F5xyUWy9e,727b424d339f07b45b57,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,纯人工,15,True,False,5,1,x8F5xyUWy9e,82b8071cc5f780733f8e,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,纯人工,1,True,False,3,2,x8F5xyUWy9e,629350384ea347717859,1.0,6.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,纯人工,12,True,False,3,2,x8F5xyUWy9e,7af5a1710f0a4c2dcfa5,1.0,6.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,纯人工,17,True,False,3,2,x8F5xyUWy9e,54f0c5b471c28e1b761e,1.0,6.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,纯人工,31,False,True,2,2,x8F5xyUWy9e,f275128bcb79fb1efea6,2.0,4.0,-2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,纯人工,8,False,True,2,2,x8F5xyUWy9e,618c40c186d398910f88,2.0,4.0,-2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,纯人工,29,True,False,5,1,yqstnuAEVhm,44e69119724a6d892e53,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,纯人工,33,True,False,5,1,yqstnuAEVhm,2761fcae038de8e6bb36,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,纯人工,35,True,False,5,1,yqstnuAEVhm,1f3577cc926f22ffd3fc,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,纯人工,13,True,False,5,1,yqstnuAEVhm,30e344b50071694c55ec,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,纯人工,8,True,False,5,1,yqstnuAEVhm,992f35b8a555f38eaf73,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,28,True,False,3,2,yqstnuAEVhm,cd292cd5a5ebe839dbe2,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,17,True,False,3,2,yqstnuAEVhm,e96cb5be61c7f8ac3c74,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,18,True,False,3,2,yqstnuAEVhm,23cb933de747d63d9058,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,34,False,False,1,2,yqstnuAEVhm,961dc0d114e60fe10b06,2.0,4.0,-4.0,authorized_replacement_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,29,True,False,15,6,yqstnuAEVhm,7554850145efa35545ae,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,30,True,False,15,6,yqstnuAEVhm,4cec1169f91d22cfd064,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,31,True,False,15,6,yqstnuAEVhm,87633c987c28cc7b24da,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,35,True,False,15,6,yqstnuAEVhm,c8ea10e8b26d4fa2d90b,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,36,True,False,15,6,yqstnuAEVhm,ad5f99c1a3eb5c22dcef,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,37,True,False,15,6,yqstnuAEVhm,0b276bc0087988e64912,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,10,True,False,15,6,yqstnuAEVhm,433d0b582110ee0ef9b1,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,12,True,False,15,6,yqstnuAEVhm,a3645ccc20570a3b55ac,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,13,True,False,15,6,yqstnuAEVhm,751369268283b179790e,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,15,True,False,15,6,yqstnuAEVhm,bd7202f0572e6e29ad19,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,17,True,False,15,6,yqstnuAEVhm,903f5f0ce2b19ea931e6,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,18,True,False,15,6,yqstnuAEVhm,fc54690efab8e6885207,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,2,True,False,15,6,yqstnuAEVhm,80557e6a69dbd96f145d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,6,True,False,15,6,yqstnuAEVhm,291ad6158da57e3cad43,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,8,True,False,15,6,yqstnuAEVhm,8004d58810493d894b90,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,28,False,True,3,6,yqstnuAEVhm,a8f02e5f6ff661b1a6ea,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,33,False,True,3,6,yqstnuAEVhm,94b9a12a91240fae6082,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,1,False,True,3,6,yqstnuAEVhm,fc42d8b4b92a825c7a00,2.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,32,False,False,1,6,yqstnuAEVhm,e41654f88d1993dc3e61,3.0,8.0,4.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,27,False,False,1,6,yqstnuAEVhm,cbd801dc08d6ed3f53b9,4.0,9.0,5.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,34,False,False,1,6,yqstnuAEVhm,d07650e36d67becee157,5.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,11,False,False,1,6,yqstnuAEVhm,563395851b939361bf06,6.0,10.0,6.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,34,True,False,5,1,yqstnuAEVhm,5c4bc2c80ab7d3766846,1.0,4.0,0.0,authorized_replacement_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,35,True,False,5,1,yqstnuAEVhm,33ba025501b4349772a9,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,10,True,False,5,1,yqstnuAEVhm,8a628475d25ae29582ed,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,13,True,False,5,1,yqstnuAEVhm,03226fb095d5cf238261,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,18,True,False,5,1,yqstnuAEVhm,aef04a1a8afd159eb371,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,17,True,False,3,2,yqstnuAEVhm,a7ba8b4e746e9e775405,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,18,True,False,3,2,yqstnuAEVhm,e6aa42eeae4da18d3ef5,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,6,True,False,3,2,yqstnuAEVhm,bc93975b4d8c2bd917fb,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,34,False,True,2,2,yqstnuAEVhm,3e9187a077a7f151e049,2.0,4.0,-4.0,authorized_replacement_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,10,False,True,2,2,yqstnuAEVhm,e679e2f416b6d65b3705,2.0,4.0,-4.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,17,True,False,2,3,yqstnuAEVhm,7a9990749414fd2cd8fd,1.0,6.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,6,True,False,2,3,yqstnuAEVhm,71c862e10ba7cf021bfe,1.0,6.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,31,False,True,2,3,yqstnuAEVhm,902ba03958c4a4d5fa1e,2.0,4.0,-1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,8,False,True,2,3,yqstnuAEVhm,b051173d56dd7d06ce80,2.0,4.0,-1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,32,False,False,1,3,yqstnuAEVhm,12e8d3812f817bd198b4,3.0,5.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,纯人工,35,True,False,1,5,yqstnuAEVhm,66b4c1885b9b5048500e,1.0,10.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,纯人工,13,False,False,1,5,yqstnuAEVhm,ed26709256377966efda,2.0,6.0,-3.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,纯人工,11,False,False,1,5,yqstnuAEVhm,edd14839698213ae4d82,3.0,14.0,5.0,original_assignment,False,standard_assignment
