stage,stage_zh,record_role,project_id,runtime_task_id,task_id,base_task_id,building_id,condition,condition_zh,worker_id,annotation_id,canonical_annotation_id,assignment_provenance,dataset_group,language_group,formal_use_allowed,canonical_valid_source,parse_error,n_corners_source,geometry_points_json,geometry_computable,n_corners,topology_signature,active_time_observed_seconds,active_time_formal_eligible,active_time_source,active_time_source_file,active_time_event_count,active_time_session_count,timing_status,lead_time_seconds,source_artifact,source_sha256,source_row_index,active_time_computable,lead_time_computable,data_mining_included,worker_status_class,primary_exclusion_class,secondary_exclusion_flags,worker_process_class,task_final_scope,geometry_reference_status,iou_to_gt,worker_caused_structural_failure,active_time_candidate_seconds,active_time_proxy_excluded,active_time_measurement_class,raw_lead_time_seconds,raw_lead_time_observation_count,raw_annotation_version_count,lead_time_source,formal_assignment_status,formal_assignment_status_source,primary_eligibility_status,primary_eligibility_status_source,design_has_semi_arm,task_has_semi_candidate,semi_pairing_status,geometry_computable_bool,active_time_computable_bool,lead_time_computable_bool,quality_computable_bool,formal_assignment_eligible_bool,flag__administrative_exclusion,flag__outside_assignment,flag__formal_assignment_ineligible,flag__independence_ineligible,flag__scope_oos_or_ineligible,flag__geometry_not_computable,flag__quality_not_computable,flag__active_time_not_computable,flag__manual_only_no_semi_candidate,flag__historical_retained_worker,flag__noncanonical_or_raw_only_role,orthogonal_flag_count,orthogonal_flags,active_time_script_versions,time_measurement_lane,time_measurement_lane_zh,lead_time_is_active_time
P1,预筛,stage_canonical,40,,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,模型预标注辅助,36,4691,e2305061fc73b67a,not_recorded,PreScreen_semi,,True,True,,8,"[[250.0,232.0],[250.0,286.0],[271.0,231.5],[271.0,286.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",True,8,n_points:8,498.0,True,log,active_times_2026-06-28.jsonl,22,1,project+task+annotator,457.738,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1312,True,True,True,observed_worker,,,,,,,,498.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,0.24-official;stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,模型预标注辅助,37,4477,e805d3344d24834a,not_recorded,PreScreen_semi,,True,True,,8,"[[266.5,289.0],[272.5,232.0],[573.0,298.0],[574.0,221.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",True,8,n_points:8,469.0,True,log,active_times_2026-06-22.jsonl,17,1,project+task+annotator,396.487,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1313,True,True,True,observed_worker,,,,,,,,469.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,26,3795,91fa809bea75fc47,not_recorded,PreScreen_semi,,True,True,,8,"[[244.0,239.0],[244.0,278.0],[260.0,238.5],[260.0,278.5],[755.0,237.0],[755.0,280.0],[780.0,237.0],[780.0,280.0]]",True,8,n_points:8,,False,lead_time_fallback,,0,0,fallback_no_direct_log,11.174,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1314,False,True,True,observed_worker,,,,,,,,11.174,True,lead_time_proxy_excluded,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2,quality_not_computable;active_time_not_computable,not_recorded,lead_time_proxy_excluded,原始码：lead_time_proxy_excluded,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,27,4052,c6f141b411336076,not_recorded,PreScreen_semi,,True,True,,8,"[[244.0,239.0],[244.0,278.0],[260.0,238.5],[260.0,278.5],[755.0,237.0],[755.0,280.0],[780.0,237.0],[780.0,280.0]]",True,8,n_points:8,214.0,True,log,active_times_2026-06-17.jsonl,10,1,project+task+annotator,76.0,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1315,True,True,True,historical_retained,,,,,,,,214.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,2,quality_not_computable;historical_retained_worker,0.26-official;0.29-foreign-https-en-debug;0.29-foreign-https-en-standalone;0.30-foreign-https-en-debug;0.30-foreign-https-en-standalone;stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,28,3940,5429d9e5ae4acde8,not_recorded,PreScreen_semi,,True,True,,8,"[[248.5,248.5],[248.5,270.0],[261.5,248.0],[261.5,270.0],[762.0,247.5],[762.0,268.5],[774.5,247.5],[774.5,268.5]]",True,8,n_points:8,328.0,True,log,active_times_2026-06-16.jsonl,15,1,project+task+annotator,323.485,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1316,True,True,True,observed_worker,,,,,,,,328.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,0.29-foreign-https-en-debug;0.29-foreign-https-en-standalone,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,29,4556,ad6812c23b79784a,not_recorded,PreScreen_semi,,True,True,,8,"[[249.0,248.5],[249.0,270.5],[260.0,248.0],[260.0,270.5],[763.5,249.0],[763.5,268.5],[775.0,248.5],[775.0,268.5]]",True,8,n_points:8,199.0,True,log,active_times_2026-06-25.jsonl,9,1,project+task+annotator,207.373,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1317,True,True,True,observed_worker,,,,,,,,199.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,30,4188,1c1e863ffcab5dcb,not_recorded,PreScreen_semi,,True,True,,8,"[[243.0,248.0],[245.0,279.5],[264.5,279.5],[266.5,248.0],[761.0,251.5],[762.5,279.5],[774.0,250.0],[779.0,279.5]]",True,8,n_points:8,65.0,True,log,active_times_2026-06-20.jsonl,3,1,project+task+annotator,61.61,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1318,True,True,True,observed_worker,,,,,,,,65.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,0.24-official;0.30-foreign-https-en-standalone;stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,31,4114,a55a92a57a48a087,not_recorded,PreScreen_semi,,True,True,,8,"[[246.5,269.0],[247.0,248.0],[261.5,268.5],[262.0,248.0],[761.0,269.5],[762.0,247.0],[775.0,246.5],[775.0,269.5]]",True,8,n_points:8,,False,lead_time_fallback,,0,0,fallback_no_direct_log,175.878,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1319,False,True,True,observed_worker,,,,,,,,175.878,True,lead_time_proxy_excluded,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2,quality_not_computable;active_time_not_computable,not_recorded,lead_time_proxy_excluded,原始码：lead_time_proxy_excluded,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,32,4262,89af3c23558522cb,not_recorded,PreScreen_semi,,True,True,,8,"[[248.0,246.0],[248.5,271.0],[260.5,246.0],[261.0,271.0],[755.0,282.5],[755.5,239.0],[781.5,239.0],[781.5,280.5]]",True,8,n_points:8,200.0,True,log,active_times_2026-06-21.jsonl,8,1,project+task+annotator,174.841,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1320,True,True,True,observed_worker,,,,,,,,200.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,33,4382,3bd7cc7151dff5c8,not_recorded,PreScreen_semi,,True,True,,8,"[[249.0,246.5],[249.0,273.0],[261.0,273.0],[261.5,246.5],[755.0,237.0],[755.0,280.0],[780.0,237.0],[780.0,280.0]]",True,8,n_points:8,150.0,True,log,active_times_2026-06-21.jsonl,7,1,project+task+annotator,137.831,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1321,True,True,True,observed_worker,,,,,,,,150.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,34,4418,45579518b52a9571,not_recorded,PreScreen_semi,,True,True,,8,"[[249.5,245.0],[249.5,269.5],[260.0,270.0],[261.5,244.5],[762.5,246.5],[762.5,268.0],[774.0,246.0],[774.0,267.5]]",True,8,n_points:8,,False,lead_time_fallback,,0,0,fallback_no_direct_log,162.398,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1322,False,True,True,observed_worker,,,,,,,,162.398,True,lead_time_proxy_excluded,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2,quality_not_computable;active_time_not_computable,not_recorded,lead_time_proxy_excluded,原始码：lead_time_proxy_excluded,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,35,4324,a81657f0ac5d7807,not_recorded,PreScreen_semi,,True,True,,8,"[[248.5,248.5],[248.5,270.0],[262.5,248.0],[262.5,270.0],[762.0,253.0],[762.5,268.5],[774.5,252.5],[775.0,268.0]]",True,8,n_points:8,,False,lead_time_fallback,,0,0,fallback_no_direct_log,132.973,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1323,False,True,True,observed_worker,,,,,,,,132.973,True,lead_time_proxy_excluded,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2,quality_not_computable;active_time_not_computable,not_recorded,lead_time_proxy_excluded,原始码：lead_time_proxy_excluded,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,36,4692,a2615a25ae6631e5,not_recorded,PreScreen_semi,,True,True,,8,"[[244.0,239.0],[244.0,278.0],[260.0,238.5],[260.0,278.5],[755.0,237.0],[755.0,280.0],[780.0,237.0],[780.0,280.0]]",True,8,n_points:8,86.0,True,log,active_times_2026-06-28.jsonl,5,1,project+task+annotator,85.722,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1324,True,True,True,observed_worker,,,,,,,,86.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,0.24-official;stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,模型预标注辅助,37,4478,4fbebe49572a79a5,not_recorded,PreScreen_semi,,True,True,,8,"[[246.5,250.0],[246.5,270.0],[260.0,249.5],[262.0,270.0],[763.5,250.0],[764.5,270.5],[775.5,249.5],[775.5,270.5]]",True,8,n_points:8,389.0,True,log,active_times_2026-06-22.jsonl,15,1,project+task+annotator,408.341,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1325,True,True,True,observed_worker,,,,,,,,389.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,模型预标注辅助,26,3796,3b71663b67699ebf,not_recorded,PreScreen_semi,,True,True,,8,"[[128.5,164.5],[128.5,299.0],[358.5,153.5],[358.5,300.0],[616.0,131.0],[616.0,319.0],[942.0,150.0],[942.0,307.0]]",True,8,n_points:8,,False,lead_time_fallback,,0,0,fallback_no_direct_log,67.417,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1326,False,True,True,observed_worker,,,,,,,,67.417,True,lead_time_proxy_excluded,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2,quality_not_computable;active_time_not_computable,not_recorded,lead_time_proxy_excluded,原始码：lead_time_proxy_excluded,False
P1,预筛,stage_canonical,40,,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,模型预标注辅助,27,4053,19a327730863506b,not_recorded,PreScreen_semi,,True,True,,8,"[[121.0,164.0],[121.0,299.0],[363.0,153.0],[363.0,306.0],[616.0,131.0],[616.0,319.0],[942.0,150.0],[942.0,307.0]]",True,8,n_points:8,190.0,True,log,active_times_2026-06-17.jsonl,9,1,project+task+annotator,100.93,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1327,True,True,True,historical_retained,,,,,,,,190.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,2,quality_not_computable;historical_retained_worker,0.26-official;0.29-foreign-https-en-debug;0.29-foreign-https-en-standalone;0.30-foreign-https-en-debug;0.30-foreign-https-en-standalone;stage1_helper_ordercache_hotfix_20260617_v1,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
P1,预筛,stage_canonical,40,,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,模型预标注辅助,28,3941,0dce4a0f997ffd15,not_recorded,PreScreen_semi,,True,True,,8,"[[128.0,165.0],[128.0,291.5],[359.5,156.0],[359.5,301.0],[615.5,129.5],[615.5,311.5],[944.0,152.0],[944.0,296.0]]",True,8,n_points:8,252.0,True,log,active_times_2026-06-16.jsonl,12,1,project+task+annotator,154.0,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d,1328,True,True,True,observed_worker,,,,,,,,252.0,False,formal_frozen,,,,stage_canonical_label_studio_lead_time,not_applicable,"P1 uses eligible_for_primary_analysis, not the formal-assignment gate",eligible,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv:eligible_for_primary_analysis,False,False,not_applicable_outside_c1_paired_design,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1,quality_not_computable,0.29-foreign-https-en-debug;0.29-foreign-https-en-standalone,other_stage_formal_active_log,原始码：other_stage_formal_active_log,False
