stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure_x,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,edited_bool,condition,condition_zh,metric_change_class,edit_magnitude_px_equivalent,edit_magnitude_band,geometry_hash_changed,topology_changed,tag_codes,tag_labels_zh,acceptable_tag,trivial_tag,in_scope_tag,model_issue_tag,explicit_model_problem_tag,iou_to_gt,worker_caused_structural_failure_y,gt_score_computable,geometry_reference_status,structural_failure_bool,cluster_rank,cluster_support,cluster_count,is_largest_mode,is_supported_minority_mode,n_pairs,task_centered_n_pairs,active_time_observed_seconds,lead_time_seconds,active_time_measurement_class,active_time_source,lead_time_source,long_active_time,low_gt_alignment_absolute,low_gt_alignment_relative,nonlargest_mode,material_edit,image_reference,case_codes,has_case,uncertainty_interpretation_zh
P1,预筛,zh,29,3091,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,11,fe93307d35a838b2,3604,init:p1:9e9132bc6a5ea4532017,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,9e9132bc6a5ea4532017b3130384afb943a749b69cd7bead0a27b70587932e2a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,True,0.0,0.0,,0.897782741649538,0.897782741649538,0.0,True,True,evaluable,evaluable,False,overextend_adjacent,True,False,trap,overextend_adjacent,overextend_adjacent,frozen_selection,trap_natural,task_id:668,a4c2d702b907f8b9042ab2741fdc70b090db8dc4420135ffafcc8a79463d4ff7,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,in_scope;overextension;trivial,无显著难点;模型过度延伸/纳入相邻空间;范围内/正常,False,True,True,True,True,,,,,False,,,,,,,,48.0,29.856,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3091,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,19,4458a918ee34e06b,4653,init:p1:9e9132bc6a5ea4532017,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,9e9132bc6a5ea4532017b3130384afb943a749b69cd7bead0a27b70587932e2a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,True,0.0,0.0,,0.897782741649538,0.897782741649538,0.0,True,True,evaluable,evaluable,False,overextend_adjacent,True,False,trap,overextend_adjacent,overextend_adjacent,frozen_selection,trap_natural,task_id:668,a4c2d702b907f8b9042ab2741fdc70b090db8dc4420135ffafcc8a79463d4ff7,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,False,False,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,in_scope;overextension;trivial,无显著难点;模型过度延伸/纳入相邻空间;范围内/正常,False,True,True,True,True,,,,,False,,,,,,,,13.0,5.493,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3091,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,21,7421f0b4dc5a2392,3686,init:p1:9e9132bc6a5ea4532017,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,9e9132bc6a5ea4532017b3130384afb943a749b69cd7bead0a27b70587932e2a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,True,0.0,0.0,,0.897782741649538,0.897782741649538,0.0,True,True,evaluable,evaluable,False,overextend_adjacent,True,False,trap,overextend_adjacent,overextend_adjacent,frozen_selection,trap_natural,task_id:668,a4c2d702b907f8b9042ab2741fdc70b090db8dc4420135ffafcc8a79463d4ff7,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,False,False,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,in_scope;overextension;trivial,无显著难点;模型过度延伸/纳入相邻空间;范围内/正常,False,True,True,True,True,,,,,False,,,,,,,,48.0,1.806,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,en,40,3163,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,26,ab8b97ab6495ba76,3790,init:p1:9e9132bc6a5ea4532017,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,9e9132bc6a5ea4532017b3130384afb943a749b69cd7bead0a27b70587932e2a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,True,0.0,0.0,,0.897782741649538,0.897782741649538,0.0,True,True,evaluable,evaluable,False,fail,True,False,trap,overextend_adjacent,overextend_adjacent,frozen_selection,trap_natural,task_id:668,a4c2d702b907f8b9042ab2741fdc70b090db8dc4420135ffafcc8a79463d4ff7,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,False,False,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,oos_open_or_ambiguous_boundary;other_issue;seam,全景接缝;其他模型问题;范围/边界开放或歧义,False,False,False,True,True,,,,,False,,,,,,,,,7.353,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3091,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,6,40b246a8dea46c2b,3283,init:p1:9e9132bc6a5ea4532017,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,9e9132bc6a5ea4532017b3130384afb943a749b69cd7bead0a27b70587932e2a,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,658cb9bb85de5ed24ba4b9c6ec11c71488b96e723c30185b4d26455511315046,True,0.0,0.0,,0.897782741649538,0.897782741649538,0.0,True,True,evaluable,evaluable,False,corner_duplicate,True,False,trap,overextend_adjacent,overextend_adjacent,frozen_selection,trap_natural,task_id:668,a4c2d702b907f8b9042ab2741fdc70b090db8dc4420135ffafcc8a79463d4ff7,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,corner_issue;in_scope;trivial,无显著难点;范围内/正常;角点问题,False,True,True,True,True,,,,,False,,,,,,,,91.0,1254.233,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,8,14ac18968586cb14b07a,6119,init:c1:b5b3feaa796b5cc090a6,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,b5b3feaa796b5cc090a614b2d49965be61986ec5742fa029366454d97d1956be,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,True,0.0,0.0,,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,,True,False,False,,True,False,False,,True,False,False,,0,0,,,False,semi,模型预标注辅助,metric_not_computable,0.0,none,False,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,False,False,reference_ready_public_gt,False,,,,,,,,18.0,19.147,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,11,702f8663c962b7634220,6400,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;low_image_quality,低图像质量;模型初始结果可接受;范围内/正常,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,6.0,0.0,213.0,221.117,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,12,ec7b9674561060eaad40,6297,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;low_texture;reflection_transparency,低纹理;反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,6.0,0.0,49.0,54.315,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,15,b578f0248ceb6441105b,6468,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,6.0,0.0,257.0,64.673,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3094,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,11,917375ed9bf4c232,3607,init:p1:85d09fc1acdcc7e934d2,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,85d09fc1acdcc7e934d2c0dfcf240a836e3f5a0015a4e9b2118de01a13e8060e,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,True,0.0,0.0,,0.9715336104388422,0.9715336104388422,0.0,True,True,evaluable,evaluable,False,corner_drift;over_parsing,True,False,trap,corner_duplicate,corner_duplicate,frozen_selection,trap_natural,task_id:477,e54c5eec8cbad28d84dc7ff587d45c210781284566421c2cb1c98cb94f16c380,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,corner_issue;in_scope;occlusion;topology_issue,拓扑/过度解析问题;范围内/正常;角点问题;遮挡,False,False,True,True,True,,,,,False,,,,,,,,58.0,51.44,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,en,40,3166,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,26,cb6b39c045c1c95a,3793,init:p1:85d09fc1acdcc7e934d2,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,85d09fc1acdcc7e934d2c0dfcf240a836e3f5a0015a4e9b2118de01a13e8060e,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,True,0.0,0.0,,0.9715336104388422,0.9715336104388422,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_duplicate,corner_duplicate,frozen_selection,trap_natural,task_id:477,e54c5eec8cbad28d84dc7ff587d45c210781284566421c2cb1c98cb94f16c380,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,False,False,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;seam,全景接缝;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,,14.18,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,12,788e7e1c7924718866a4,6287,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;occlusion,模型初始结果可接受;范围内/正常;遮挡,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,6.0,0.0,39.0,39.048,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,18,b7e5ac04265464d25c70,6534,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,over_parsing;overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,True,true,True,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,in_scope;overextension;topology_issue;trivial,拓扑/过度解析问题;无显著难点;模型过度延伸/纳入相邻空间;范围内/正常,False,True,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,6.0,0.0,87.0,57.551,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
