base_task_id,condition,condition_zh,worker_id,canonical_annotation_id,initial_points_json,final_points_json,initial_point_count,final_point_count,initial_to_final_rmse_diagonal_normalized,U_initial,U_final,delta_U,initial_geometry_hash,final_geometry_hash
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,模型预标注辅助,1,8024c676ff7c3f775432,"[[5.87, 219.85], [5.87, 312.48], [11.85, 186.42], [11.85, 358.6], [40.42, 220.9], [40.42, 310.91], [427.06, 187.93], [427.06, 356.68], [673.76, 211.55], [673.76, 324.62], [871.0, 213.1], [871.0, 322.38]]","[[425.50679611650486, 192.86990291262137], [419.5417475728156, 357.90291262135923], [680.0155339805825, 218.71844660194174], [678.0271844660194, 324.1009708737864], [874.8737864077669, 218.71844660194174], [874.8737864077669, 316.147572815534], [41.755339805825244, 238.60194174757282], [45.73203883495145, 314.1592233009709], [11.93009708737864, 240.59029126213593], [7.953398058252427, 310.18252427184467], [9.941747572815531, 190.8815533980583], [11.93009708737864, 353.92621359223307]]",12,12,0.029091523411723993,1.0,0.9032624178301836,-0.0967375821698163,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,ee5cbd8e3a3217d820e39051dbb622368878b0277d464934feebe4b48fe78d37
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,模型预标注辅助,8,aa3b4f3365dda18b56bc,"[[199.27, 187.63], [199.27, 341.4], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [295.13, 168.65], [295.13, 362.9], [316.79, 171.63], [316.79, 359.6], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69]]","[[199.27, 187.63], [199.27, 341.40000000000003], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69]]",20,16,,1.0,0.9802568312419374,-0.0197431687580625,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,b5901eb4c259bc37a0e49f3bcece767c88decea1b175dde79996f7fe7a0c3359
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,模型预标注辅助,10,2aea8c4c7647e5dcbf4f,"[[199.27, 187.63], [199.27, 341.4], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [295.13, 168.65], [295.13, 362.9], [316.79, 171.63], [316.79, 359.6], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69]]","[[199.27, 187.63], [199.27, 341.40000000000003], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69]]",20,16,,1.0,0.9802568312419374,-0.0197431687580625,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,b5901eb4c259bc37a0e49f3bcece767c88decea1b175dde79996f7fe7a0c3359
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,模型预标注辅助,15,e8a846d937e3ed039131,"[[199.27, 187.63], [199.27, 341.4], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [295.13, 168.65], [295.13, 362.9], [316.79, 171.63], [316.79, 359.6], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69]]","[[199.27, 187.63], [199.27, 341.40000000000003], [279.82, 219.52], [279.82, 302.74], [286.59, 184.91], [286.59, 344.55], [387.82, 230.33], [387.82, 289.08], [518.92, 220.81], [518.92, 301.13], [587.92, 66.28], [587.92, 459.7], [736.54, 180.62], [736.54, 349.47], [828.4, 183.93], [828.4, 345.69], [313.22352941176473, 354.52773109243697], [309.781512605042, 170.3798319327731], [297.7344537815126, 357.96974789915964], [296.0134453781513, 168.65882352941176]]",20,20,0.07416728350665093,1.0,0.9962883914017332,-0.0037116085982666,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,e4969893c6a0f442cb3306d0c0b38e7d05e30a62c5277b85becf82429a2fce94
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,模型预标注辅助,1,149830d59e7e9e39f686,"[[101.8, 159.21], [101.8, 347.27], [457.15, 196.63], [457.15, 311.46], [621.94, 189.7], [621.94, 318.03], [623.67, 206.59], [623.67, 302.07], [648.93, 198.51], [648.93, 309.69], [800.36, 194.66], [800.36, 313.33], [822.04, 161.81], [822.04, 344.76], [841.51, 199.27], [841.51, 308.97]]","[[99.41747572815534, 165.0330097087379], [107.37087378640777, 359.8912621359223], [465.273786407767, 200.8233009708738], [463.2854368932039, 298.252427184466], [604.4582524271844, 200.8233009708738], [598.4932038834952, 294.2757281553398], [880.8388349514564, 180.93980582524273], [886.8038834951458, 322.1126213592233]]",16,8,,1.0,0.8968127463468964,-0.1031872536531035,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,17c278342a28b2072e61ac977f6d4bc7b91eb49bb4b43a8709be64f0aa1293f1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,模型预标注辅助,2,3cf2311bd8da5ee6753a,"[[101.8, 159.21], [101.8, 347.27], [457.15, 196.63], [457.15, 311.46], [621.94, 189.7], [621.94, 318.03], [623.67, 206.59], [623.67, 302.07], [648.93, 198.51], [648.93, 309.69], [800.36, 194.66], [800.36, 313.33], [822.04, 161.81], [822.04, 344.76], [841.51, 199.27], [841.51, 308.97]]","[[101.8, 159.21], [101.8, 347.27], [463.205397205652, 199.9941095586955], [463.205397205652, 305.404602794348], [595.2573623559539, 201.91549295774647], [596.5685019206146, 296.3175416133163], [877.1523687580026, 175.69270166453265], [877.1523687580026, 326.4737516005122]]",16,8,,1.0,0.9156425772398902,-0.0843574227601098,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,045052fe7ede20bdcfd447e4cbe781ed8c896c5c7670a59fcac38d0c630084ed
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,模型预标注辅助,13,98e444841935f5508d75,"[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]","[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]",8,8,0.0,1.0,1.0,0.0,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,模型预标注辅助,17,eda8291573ff053225c7,"[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]","[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]",8,8,0.0,1.0,1.0,0.0,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,模型预标注辅助,18,936511830ce393b70d38,"[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]","[[61.84, 164.06], [61.84, 294.69], [462.35, 178.83], [462.35, 287.53], [646.3, 198.99], [646.3, 278.59], [870.74, 193.77], [870.74, 280.83]]",8,8,0.0,1.0,1.0,0.0,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,模型预标注辅助,11,8efaa4e2bbb1955244ea,"[[142.16, 89.99], [142.16, 418.59], [484.98, 201.17], [484.98, 308.52], [609.07, 209.47], [609.07, 300.53], [747.36, 159.05], [747.36, 349.47], [752.13, 177.75], [752.13, 331.19], [811.02, 161.1], [811.02, 347.46]]","[[142.16, 89.99], [142.16, 418.59000000000003], [484.98, 201.17000000000002], [484.98, 308.52], [609.07, 209.47], [609.07, 300.53], [747.36, 159.05], [747.36, 349.47], [752.13, 177.75], [752.13, 331.19], [811.02, 161.1], [811.02, 347.46]]",12,12,1.6024689053196365e-17,1.0,1.0,0.0,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,模型预标注辅助,14,d2e536ac825ae4aa65e4,"[[142.16, 89.99], [142.16, 418.59], [484.98, 201.17], [484.98, 308.52], [609.07, 209.47], [609.07, 300.53], [747.36, 159.05], [747.36, 349.47], [752.13, 177.75], [752.13, 331.19], [811.02, 161.1], [811.02, 347.46]]","[[142.16, 89.99], [134.48958801498128, 422.42520599250935], [484.98, 201.17000000000002], [484.98, 308.52], [609.07, 209.47], [609.07, 300.53], [747.36, 159.05], [747.36, 349.47], [752.13, 177.75], [752.13, 331.19], [811.02, 161.1], [811.02, 347.46]]",12,12,0.002162360558762642,1.0,0.9924664993607653,-0.0075335006392348,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,ac9e7a97ce88ad79a03306aaee21b81e2f15140908f586774e1562008e21bf62
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,模型预标注辅助,1,2293abd04e66d525f147,"[[142.16, 89.99], [142.16, 418.59], [484.98, 201.17], [484.98, 308.52], [609.07, 209.47], [609.07, 300.53], [747.36, 159.05], [747.36, 349.47], [752.13, 177.75], [752.13, 331.19], [811.02, 161.1], [811.02, 347.46]]","[[135.20776699029128, 89.47572815533981], [143.1611650485437, 417.5533980582524], [489.13398058252426, 196.8466019417476], [477.20388349514565, 308.19417475728153], [614.4, 210.76504854368935], [608.4349514563107, 298.252427184466], [749.6077669902913, 184.91650485436895], [743.642718446602, 330.0660194174758], [749.6077669902913, 165.0330097087379], [749.6077669902913, 349.9495145631068], [815.2233009708739, 159.06796116504853], [815.2233009708739, 341.99611650485434]]",12,12,0.0108247814651515,1.0,,,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,fd37e11191dbf147f92b05fa2af4e0d65e73cb365631d3d9a90cf08426f1cf9b
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,模型预标注辅助,6,f716e6d6a95b3228e48c,"[[27.09, 195.25], [27.09, 325.46], [467.9, 164.16], [467.9, 359.16], [713.93, 221.71], [713.93, 295.62], [852.4, 224.41], [852.4, 292.52]]","[[27.09, 195.25], [27.09, 325.46], [467.90000000000003, 164.16], [467.90000000000003, 359.16], [713.9300000000001, 221.71], [713.9300000000001, 295.62], [852.4, 224.41], [852.4, 292.52]]",8,8,5.551115123125783e-17,1.0,1.0,0.0,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,模型预标注辅助,8,14ac18968586cb14b07a,"[[230.41, 207.55], [230.41, 336.61], [280.58, 207.51], [280.58, 336.68], [733.18, 189.45], [733.18, 362.08], [804.22, 189.57], [804.22, 361.93]]","[[230.41, 207.55], [230.41, 336.61], [280.58, 207.51], [280.58, 336.68], [733.1800000000001, 189.45000000000002], [733.1800000000001, 362.08], [804.22, 189.57], [804.22, 361.93]]",8,8,5.042050700450315e-17,,,,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,模型预标注辅助,12,4b61ee6ece084b2094c8,"[[230.41, 207.55], [230.41, 336.61], [280.58, 207.51], [280.58, 336.68], [733.18, 189.45], [733.18, 362.08], [804.22, 189.57], [804.22, 361.93]]","[[229.4093686354379, 235.66598778004075], [275.29124236252545, 233.58044806517313], [233.58044806517313, 335.77189409368634], [271.1201629327902, 331.6008146639511], [732.0244399185336, 198.12627291242364], [732.0244399185336, 350.37067209775967], [802.9327902240327, 198.12627291242364], [798.7617107942973, 348.2851323828921]]",8,8,0.055845528357282306,,,,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,473aea11664ccd7437241da2986e9dc035da3b59e63b8d01f7f047f7623c77dd
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,模型预标注辅助,15,8ccb0872c31327a3e97d,"[[230.41, 207.55], [230.41, 336.61], [280.58, 207.51], [280.58, 336.68], [733.18, 189.45], [733.18, 362.08], [804.22, 189.57], [804.22, 361.93]]","[[230.41, 207.55], [230.41, 336.61], [280.58, 207.51], [280.58, 336.68], [733.1800000000001, 189.45000000000002], [733.1800000000001, 362.08], [804.22, 189.57], [798.547899159664, 357.96974789915964]]",8,8,0.0021363367639883066,,,,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,d39fe3c9626ef2def5e431a899bced5e314633bed2c9845a4a23c77994391e01
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,模型预标注辅助,10,72c315a66c675f62b587,"[[124.86, 185.12], [124.86, 324.72], [391.0, 186.68], [391.0, 323.2], [573.65, 116.16], [573.65, 393.0], [575.93, 171.8], [575.93, 337.77], [625.65, 131.81], [625.65, 377.34], [990.92, 164.21], [990.92, 345.23]]","[[124.86, 185.12], [124.86, 324.72], [329.47210300429185, 166.90317596566524], [327.274678111588, 341.8781115879828], [573.65, 393.0], [575.93, 171.8], [990.9200000000001, 164.21], [990.9200000000001, 345.23]]",12,8,,,,,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,96482b6d5a70becfa8a21510a266899f32d09ab2bac94af4e5fe7692e3874275
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,模型预标注辅助,13,ba5291230a2bbae1658b,"[[124.86, 185.12], [124.86, 324.72], [391.0, 186.68], [391.0, 323.2], [573.65, 116.16], [573.65, 393.0], [575.93, 171.8], [575.93, 337.77], [625.65, 131.81], [625.65, 377.34], [990.92, 164.21], [990.92, 345.23]]","[[124.86, 185.12], [124.86, 324.72], [391.0, 186.68], [391.0, 323.2], [551.5490476190475, 178.44935064935066], [558.1983982683983, 339.9864502164502], [625.65, 131.81], [990.9200000000001, 164.21], [990.9200000000001, 345.23]]",12,9,,,,,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,46b6180a0736e2cbf749a1170f939fc1e7b440ea9d4fbc28e7417707d4127459
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,模型预标注辅助,2,9b7c8a47533d55322728,"[[66.92, 182.55], [66.92, 368.88], [367.09, 132.92], [367.09, 421.6], [671.18, 142.49], [671.18, 412.75], [945.47, 184.7], [945.47, 366.15]]","[[66.92, 182.55], [66.92, 368.88], [367.09000000000003, 132.92], [367.09000000000003, 421.6], [671.1800000000001, 142.49], [671.1800000000001, 412.75], [945.47, 184.70000000000002], [945.47, 366.15000000000003]]",8,8,5.887846720064156e-17,1.0,1.0,0.0,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,模型预标注辅助,1,456be942f0947a669713,"[[66.92, 182.55], [66.92, 368.88], [367.09, 132.92], [367.09, 421.6], [671.18, 142.49], [671.18, 412.75], [945.47, 184.7], [945.47, 366.15]]","[[69.59223300970874, 188.89320388349515], [73.56893203883494, 375.7980582524272], [371.821359223301, 139.18446601941747], [373.80970873786407, 411.5883495145631], [520.9475728155339, 107.37087378640777], [512.9941747572816, 455.33203883495145], [682.0038834951456, 143.1611650485437], [685.9805825242719, 417.5533980582524], [948.4427184466019, 182.9281553398058], [950.431067961165, 381.76310679611646]]",8,10,,1.0,0.9255058562775856,-0.0744941437224143,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,72afba28fe8b36182c2e09838e79dc193933aea7d928677676a7e60a35e2b179
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,14,98bddc53a917046c3f4a,"[[154.02, 152.33], [154.02, 361.52], [175.56, 145.8], [175.56, 368.09], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 87.05], [1014.51, 426.63], [1016.93, 109.35], [1016.93, 404.52]]","[[154.02, 152.33], [154.02, 361.52], [175.56, 145.8], [175.56, 368.09000000000003], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92000000000002], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 87.05], [1014.51, 426.63], [1016.9300000000001, 109.35000000000001], [1016.9300000000001, 404.52]]",16,16,3.7878989011964013e-17,1.0,1.0,0.0,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,17,e96cb5be61c7f8ac3c74,"[[154.02, 152.33], [154.02, 361.52], [175.56, 145.8], [175.56, 368.09], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 87.05], [1014.51, 426.63], [1016.93, 109.35], [1016.93, 404.52]]","[[175.56, 145.8], [182.01765765765765, 369.935045045045], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92000000000002], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 426.63], [1016.9300000000001, 109.35000000000001], [1016.9300000000001, 404.52], [1014.51, 87.05], [163.2864864864865, 165.13153153153152], [154.9837837837838, 357.9387387387388]]",16,16,0.13883236892669037,1.0,0.991773298670898,-0.0082267013291018,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,4f13e3af619cf7c75828676338f8609f1e4324e58f306fb6d829124239886d00
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,模型预标注辅助,18,23cb933de747d63d9058,"[[154.02, 152.33], [154.02, 361.52], [175.56, 145.8], [175.56, 368.09], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 87.05], [1014.51, 426.63], [1016.93, 109.35], [1016.93, 404.52]]","[[154.02, 152.33], [154.02, 361.52], [175.56, 145.8], [175.56, 368.09000000000003], [193.29, 183.96], [193.29, 329.54], [432.81, 217.85], [432.81, 295.03], [545.25, 213.92000000000002], [545.25, 299.04], [898.7, 136.01], [898.7, 377.91], [1014.51, 87.05], [1014.51, 426.63], [1016.9300000000001, 109.35000000000001], [1016.9300000000001, 404.52]]",16,16,3.7878989011964013e-17,1.0,1.0,0.0,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,模型预标注辅助,6,1662ab8242879aec65db,"[[126.18, 111.52], [126.18, 439.2], [459.81, 173.81], [459.81, 378.95], [565.88, 174.06], [565.88, 378.66], [895.02, 112.89], [895.02, 438.11]]","[[126.18, 111.52], [126.18, 439.2], [459.81, 173.81], [459.81, 378.95], [565.88, 174.06], [565.88, 378.66], [895.02, 112.89], [895.02, 438.11]]",8,8,0.0,1.0,1.0,0.0,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,模型预标注辅助,12,ec7b9674561060eaad40,"[[1.36, 187.24], [1.36, 315.09], [3.55, 115.42], [3.55, 382.91], [40.89, 117.97], [40.89, 380.34], [494.21, 180.9], [494.21, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]","[[1.36, 187.24], [1.36, 315.09], [3.5500000000000003, 115.42], [3.5500000000000003, 382.91], [40.89, 117.97], [40.89, 380.34000000000003], [494.21000000000004, 180.9], [494.21000000000004, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]",12,12,2.4825846600201432e-17,1.0,1.0,0.0,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,模型预标注辅助,11,702f8663c962b7634220,"[[1.36, 187.24], [1.36, 315.09], [3.55, 115.42], [3.55, 382.91], [40.89, 117.97], [40.89, 380.34], [494.21, 180.9], [494.21, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]","[[1.36, 187.24], [1.36, 315.09], [3.5500000000000003, 115.42], [3.5500000000000003, 382.91], [40.89, 117.97], [40.89, 380.34000000000003], [494.21000000000004, 180.9], [494.21000000000004, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]",12,12,2.4825846600201432e-17,1.0,1.0,0.0,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,模型预标注辅助,15,b578f0248ceb6441105b,"[[1.36, 187.24], [1.36, 315.09], [3.55, 115.42], [3.55, 382.91], [40.89, 117.97], [40.89, 380.34], [494.21, 180.9], [494.21, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]","[[1.36, 187.24], [1.36, 315.09], [3.5500000000000003, 115.42], [3.5500000000000003, 382.91], [40.89, 117.97], [40.89, 380.34000000000003], [494.21000000000004, 180.9], [494.21000000000004, 320.74], [661.53, 207.97], [661.53, 296.93], [882.98, 209.84], [882.98, 295.3]]",12,12,2.4825846600201432e-17,1.0,1.0,0.0,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4
