image_id,model,source,sha256,git_blob,bytes_read,arrays_read,status
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,ulayout,analysis_results/image_portrait_20260914_v1/models/ulayout/zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a.features.npz,2de629d69e3011c67fe0b3143222f5fd360ed6a72b98c80fadfc87001a1cd06f,3439ff42358e8b784f9453bed724b313fcab6e51,914585,17,actual_export_loaded_and_required_candidates_checked
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,ulayout,analysis_results/image_portrait_20260914_v1/models/ulayout/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.features.npz,a85a83dbca5148f05bed2abbdc2b7e511c04901e6d3e21513e452638958af0e4,6076c139b6696d95d8736e2ec960d78d25b556ce,927764,17,actual_export_loaded_and_required_candidates_checked
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,ulayout,analysis_results/image_portrait_20260914_v1/models/ulayout/zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b.features.npz,0430b71d9da6cf5793b77f54db188f0c96324ad8d1887865ae0d6194dd26ffbe,df16861d93e1e81fdb32f2f799ae5ff8d8ef30fd,914024,17,actual_export_loaded_and_required_candidates_checked
2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f.features.npz,042a3741910c721f44f5f52ef9991bb7a8a025d8d604006f40ee576e2c411c58,e289277dac416310052e9d84a3f9b9ec2a1af43a,3397341,78,actual_export_loaded_and_required_candidates_checked
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/2t7WUuJeko7_7b017f053981438a9c075e599f2c5866.features.npz,72d5c32e8831a0646a18e93cce3be18dc1e0a6b8e567b27c0ff485d092f9b7ca,9f73aa8aad2884b15c0a53b3bc2af23fdd2aff33,3395680,78,actual_export_loaded_and_required_candidates_checked
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a.features.npz,7f0abf303b7dc2c52409477c6ef0e9de5a3f3d2a0feea4f8e2d712f706675e23,3d0486be47d9670066426b59da13bdab0b9e0f45,3397447,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211.features.npz,1cba26ac269d3211fc3f0629059ec5c80ce7b8b2d886f6240bd3b1306bad37ba,48b3939e512882a1930648455f53c778a04c33bd,3396038,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a.features.npz,ea8ccb9b4329a035f5b813aca0756179da853d1b638eec0c4f2fb7829923d49d,d1fa0a7bc3c1fc2ea800eb2af3c57a13f25a3101,3395189,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456.features.npz,36c35a0140ab4ef748e5a7bc0b041e8f161289cd3c20cf751702780bbbc4292f,9c99bf2854cd2542c996d8becac4bec1a06c5c31,3394972,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e.features.npz,4589f5bbd4025700da4a4a718ae33bc34cd3ec53a9220e0cbead6492ebbfe3f0,1dd059a350b6604ff081df8fc6dfc3f709e9948e,3395391,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.features.npz,3b59055260c1ded3ddac98673e2443ea0211bc5802b274ab7418fc87b10a8477,b58e09a6ac094a7d97f0dff5f3fc56b3eae2ac73,3395657,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f.features.npz,dd04be7444c8c2d340ebab643ecbb661cc84291ed6d23c75ebb6cb9cb2849e1b,1d58e8fe7d4806709cc71ab283e7f033f256fecd,3395854,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.features.npz,3ceb35a78f98bb64eae2263990275aca325d49aab246324139655864614939f6,21679ec5b0c3bda8a82f8c1a9e2044352249fe80,3394791,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e.features.npz,119e6c707f292f734e619e5400ae9d8c2bfa23baf7a993755f804ff57dc8edbb,ed3be79703b2fded7208239376e9f3488097bee0,3394454,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b.features.npz,37f259d0faeae0e64c037124657556e83e4a89b53204673a2b0b20b7370f376a,2be3658edc8d5a666e4fab9fcc7db60476dde3f9,3395785,78,actual_export_loaded_and_required_candidates_checked
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/7y3sRwLe3Va_fdab6422162e49db822a37178ab70481.features.npz,e8c7b7f047fb0733e1d5257a1c1ddf2853684f165c02035f526891fa36dd9462,f70a1b5bf9a5781bc911d8fb2cfefdf02d5e5848,3394034,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8.features.npz,3cd9cafae070a6e0c3a185e48fc9ad182e484f0f6c74129486274d6d97902e51,9063ccf9fead1ce1ff9d42bad5e2656a5873077e,3397040,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086.features.npz,d1f01a1512d05b73cae6b1c5cdd42c4b6d19c1bc93319de58c79da0fce3b1006,28a07036b9efc1084fbe3241c8e00ae0c06547f2,3396040,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.features.npz,8aa2667e7b1bd0532167fbd3b0535adc4cc618d7a54381b4a4e4b8b0e25492a0,1a20f9c7da9b42ff444b93b50da426bfb3444fc7,3396234,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.features.npz,df28289035cd5ad662c2305515dda340b7a506dc43682038e86cc670457e25f3,e78bd9a935e63ebb13012f3e5515596c28f82045,3395976,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_75327de9719945aa8b893a6404667884,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_75327de9719945aa8b893a6404667884.features.npz,92b805f378604e0c5b61a8bfb0fa4d6acd683e543de8c526f58591c4b3c9d93b,9075e72555cc77f6e25a4c617a04333709eefe1b,3396308,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.features.npz,f31534d1464d82b704c6cc637f0f4f900de4d51a9e4f953188d59188d8aa3a06,894ce3bd196834eec438c8907f289e2a6e6107ae,3395857,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.features.npz,cfbc96dd1e34ba314097f6b814f422c9c3d856a442cc84033d8c8e9e349631bd,d6a8ad95ed5fe9aba3ff9add438b485a161fb130,3396022,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.features.npz,8473b899d048ab912c01da68dd597a5864c6e999d90eb18b4def99c6f9186f92,d10c57021a6c8ad14f5a11d8346cc638a1e1f625,3396550,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b.features.npz,d29979ef6f64ff6c3e7d2f0370537dcf46704c3621528592a9fe068f07866f3c,e39fa66b341b7cdc100034cb69b950820501437d,3395661,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.features.npz,e20a24f8114ee7ccc7450d90872ac1cb1ca709e15c3c94b608b61e1ce39f6b81,f79f7bfce868c52e37c0e57964cb7e8162b5fa43,3396998,78,actual_export_loaded_and_required_candidates_checked
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.features.npz,e4eef7fb696b00fb305912848ec0dad662ef26e6500c10a5c69e3da0d184b952,82c9e5b1b4e55b663aedd093e85158f76e08c222,3396437,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e.features.npz,2ee78205ef9c42805a2f22e72f767f4a32695427651b143b323dd2e51bce7735,34ad8a53cebdc9778a363bb4ccb3573329185533,3395556,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e.features.npz,42efec2b0738ba0ee5760f3f329efda4dbdf012bcc7a619fbbc69968317d9adf,ec31482e6116f91bfc75fe00b3501b8530d6c9a2,3395608,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee.features.npz,e2adb098393085d776221d3bf92b4b63d2d44b52a8c1c62613897c78962b9034,fcfb416b1a2763d16b6e41a9761d91399400649b,3397001,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_53d54b73e58940019b731673e65c1902.features.npz,369d148f6e6fdb553e36ee042b66bc0c1a3fda6447b1d2e1ca4c32fa58b163e7,12162446e0c027bc803ff29dd221c3fbf8294958,3395785,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f.features.npz,d6c49b42ea398c02d94beca0d1c1ea52f0c7e78678f19e9dc27a26ff1a3630d1,d663bb1305913435f5c83cb0f46996aa17d64f89,3394569,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02.features.npz,83658204fa6f0e28ac0b8629b497edb7efe6cbb6500373adddd5cc7f8bfb1cb5,a50e5ae8e58b3026a6ca6e7be1be737ffcdd25b6,3395625,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf.features.npz,337e43540275e0dd34ebe68f95072c8894ad427330fe7aaf1539c48d673cddb3,cf2df41a01150106572380c7de78ccaaeb88acea,3396083,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486.features.npz,8ac2273ca1a31429e1800463ecca1b17248afba312566fabf9fd21cf5d80ce05,056e1d1138c553c6b5087663085415aba9401a76,3395572,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2.features.npz,5baf3d013220a9f42a116a50cd9a8e9f90c40ac176f3c4e29c983a27be76081e,3cec4861afd454798160fa92a0524a4405aeb57e,3396748,78,actual_export_loaded_and_required_candidates_checked
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a.features.npz,f98ba62fb2ea2cc7be3797c8660526e25eecf9bbd8620fd2ee1ba6c2cba43b1e,2b9bcb8fb854d1415eb8b83efef54f84a98ecfef,3396233,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.features.npz,c77c8e56785726137e10bbe34dc6a91a2f8f919fcad889f2820b744b2c7afa6f,b355ad25195f86f4330e774d02467f7a9cd7faea,3396015,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2.features.npz,8d4a62682800ba8efa176f7e9ab03d7d44e86fcdf84b11aabb2ff8254f758bb0,c6738e2097128cfcee0f71ae16ee81b515d846f2,3396007,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65.features.npz,4e371a02763c27f57ea37f086ec15e12fead704691d59c1f95e6e75250e3c16b,dffbc9100f215bf72dc3c3bf8a9c68430f9cf7b1,3396266,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596.features.npz,e87ca31e7bc29ef8c0b27b42efa6d6201dd6dd067e8d3f451d5ff3b1693fc7f6,09f8a16f129154e73516ab0cc9905919f8d793f3,3395288,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de.features.npz,4240044f700a007c3e51b5e7dd88819db2b052cf71388ffbf922aca82331cfde,2c9a1097f7c2b6c2d2aea4220d3dde753893fc1d,3395474,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc.features.npz,23aef79f0be8a8c20d6fb7dd8a919a2eaa4898e3bd8319d9bd3b3fb757f14b46,7e874db9c42f4d58517f45ffc186e88ca13382af,3395830,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.features.npz,079bb674be3be4dd872dcdea9c1e7e0bf39dc6dfd708c1d356ac17732937cd59,4f1575b99df995ccbae29117e5384fcb9cfd4464,3395402,78,actual_export_loaded_and_required_candidates_checked
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980.features.npz,93cb99a263f3a32d17f9ffecff8b67a5d8cf2966a12e03fa9f610a892dded206,2b053390b725e0c7c030026f5a04127777beca81,3394878,78,actual_export_loaded_and_required_candidates_checked
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.features.npz,b4ba8c3c6f0a9c59d1fc22caad2998d6b2408f9d152aedb864ac7791e194b6d1,8d9f76446598a5423c1d064b6f2d9e954122743f,3396835,78,actual_export_loaded_and_required_candidates_checked
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e.features.npz,f0a9d91375a96c52c589639966011879008bd08bed407fedf5ad6720f8e1063f,ce172d2d6e4ea6a3112e63606dbca2ff12332d9e,3395590,78,actual_export_loaded_and_required_candidates_checked
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85.features.npz,94023c891374b9de1dfcc2ca53561b50316bceaaf6c610896169622e2d3c07d6,997da6a2fe3e637c01cfd698b70f76b7deaef2d8,3397043,78,actual_export_loaded_and_required_candidates_checked
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d.features.npz,db1349100d1e6cce947efb5a66d1d137ffa3d1daf941de01d5b18f4884af9721,7df408ee6b75073466ab0e8f21b48ce28e96c72b,3397153,78,actual_export_loaded_and_required_candidates_checked
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8.features.npz,4bd9fcbbc4fbd44f83a76c0dc29e1af3f5f56f8760c498abac4a9bfbdd1a6706,228dffdd2d90e6839582597e27f475059ca329ed,3396713,78,actual_export_loaded_and_required_candidates_checked
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/VLzqgDo317F_5d3591edd7c546acaf99db40281b3409.features.npz,6d5d5ba15bde9178312dd9afc8ae5c525ada3a60b4f810df35a2e21da8027207,1841f21500bf47447ebfd9760e9c0575def7a014,3398202,78,actual_export_loaded_and_required_candidates_checked
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.features.npz,24de66021d1daffdd718198212b6223c34b29790349c39604b73fb4f5999cbd5,4e6cb24a81abda01ed2c0db057912bc87a657e66,3394808,78,actual_export_loaded_and_required_candidates_checked
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302.features.npz,656dad9f18bc5ccd2b302f22f170d8737b5a2bf0aa7aa969933b7e2edec9944d,5cf2b3570f1b000cdc05b093ad48342a1df4fb76,3396361,78,actual_export_loaded_and_required_candidates_checked
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/X7HyMhZNoso_987fd31155514f6facb131bd5c14881d.features.npz,497c09027ee1ed22a2900fbe15f24a66906258b2cfe91974c0f98c3ddd3564db,39b1c7ac4a2df0780510f7861e7e288b7422cc00,3395882,78,actual_export_loaded_and_required_candidates_checked
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9.features.npz,fad5b714da23eb65637d0736813db44725f396ea356e7acdf0fbba69f85391a1,35ad821c7ae5d917ceb1b79db513b1b123369d08,3395563,78,actual_export_loaded_and_required_candidates_checked
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/Z6MFQCViBuw_2008e72476f84104858e908beeac0193.features.npz,a05e3ca6e67a9e7664655b111479205c58d9294b55a7bd2eff13401c0fd4b1bf,468c3aa25a149946ed132cd6a30db1e8896c544e,3398681,78,actual_export_loaded_and_required_candidates_checked
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/Z6MFQCViBuw_22fff6c74efb476592569c18718feb41.features.npz,93ee4cd4ef5734eb9174c64edcad59246083108020ce6c3a195e54f21e7c6b63,5298032fa6d2a16a36b33327e688a0ef03857aa7,3398658,78,actual_export_loaded_and_required_candidates_checked
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d.features.npz,f5b8a28ee6b12f9a467634cbad43dd1e3c0aa08dc91d5764d604bbb958625126,144e7195479ca6250ca622ec3f099613ed8d657b,3398814,78,actual_export_loaded_and_required_candidates_checked
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12.features.npz,25f1161924a5738dfade0767bd2135395987a820870ed3d3addf7c0c4776f72c,f252a0cc11194f2e179128d45a26b4261348ea8e,3398379,78,actual_export_loaded_and_required_candidates_checked
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15.features.npz,f79670055b33b7e3cb852481a285f2089b323f7d43d99ae01bb2be8dd4cca901,4c9f24868b66fb020db766ebd606e5581b028332,3395790,78,actual_export_loaded_and_required_candidates_checked
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.features.npz,32dc84426b61f893e74c3ff835707ca1d9e7d46138ceafd29bf1c428d5241989,bfbd421d7ad3f8e2c684ec0a542333ef1c896d00,3395848,78,actual_export_loaded_and_required_candidates_checked
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.features.npz,f552b3fe8012ae1b27026e75f0c8345cd4133a63ab0348e0cebf8414376b627b,beedb2afc02d3441e11dc9e3b5618cf0d1e4e78f,3396357,78,actual_export_loaded_and_required_candidates_checked
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,dinov3,analysis_results/image_portrait_20260914_v1/models/dinov3/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.features.npz,07dfdad0b907473ffbeb9feef481db1b05fb6cd3a2f7693d9411c4edb192e820,218b48a38b39595cf619bf7aa814dc62674d41ca,3395732,78,actual_export_loaded_and_required_candidates_checked
