code,condition,method,cut,id,worker,cluster
rPc6DW4iMge-17,semi,spherical,0.2,c0b4675e53d399c0,W032,2
rPc6DW4iMge-17,semi,spherical,0.2,456be49bba7efbc8,W033,2
rPc6DW4iMge-17,semi,spherical,0.2,5bd0d7c388ee1b68,W034,1
rPc6DW4iMge-17,semi,spherical,0.2,bc770062117c9834,W035,2
rPc6DW4iMge-17,semi,spherical,0.2,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,solid,0.075,ad4a6fc8603c57c5,W001,3
rPc6DW4iMge-17,semi,solid,0.075,1eafece38b9de737,W002,3
rPc6DW4iMge-17,semi,solid,0.075,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,solid,0.075,d6f4f78440cb4051,W008,3
rPc6DW4iMge-17,semi,solid,0.075,015eb3a11d385beb,W010,3
rPc6DW4iMge-17,semi,solid,0.075,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,solid,0.075,0cf173b561edfc6a,W012,5
rPc6DW4iMge-17,semi,solid,0.075,cf8c72d40aebde80,W013,3
rPc6DW4iMge-17,semi,solid,0.075,2ddd59e9074da236,W014,3
rPc6DW4iMge-17,semi,solid,0.075,cfd33fbb5c8bf163,W015,3
rPc6DW4iMge-17,semi,solid,0.075,29517242559725c8,W018,3
rPc6DW4iMge-17,semi,solid,0.075,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,solid,0.075,ceaa81c7a8f43df1,W027,3
rPc6DW4iMge-17,semi,solid,0.075,d8d740c29176039f,W028,3
rPc6DW4iMge-17,semi,solid,0.075,3708f56ca083519c,W029,3
rPc6DW4iMge-17,semi,solid,0.075,8f8e88f1dac7e186,W030,3
rPc6DW4iMge-17,semi,solid,0.075,e5ed2f9df090fc85,W031,2
rPc6DW4iMge-17,semi,solid,0.075,c0b4675e53d399c0,W032,3
rPc6DW4iMge-17,semi,solid,0.075,456be49bba7efbc8,W033,3
rPc6DW4iMge-17,semi,solid,0.075,5bd0d7c388ee1b68,W034,4
rPc6DW4iMge-17,semi,solid,0.075,bc770062117c9834,W035,3
rPc6DW4iMge-17,semi,solid,0.075,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,solid,0.1,ad4a6fc8603c57c5,W001,2
rPc6DW4iMge-17,semi,solid,0.1,1eafece38b9de737,W002,2
rPc6DW4iMge-17,semi,solid,0.1,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,solid,0.1,d6f4f78440cb4051,W008,2
rPc6DW4iMge-17,semi,solid,0.1,015eb3a11d385beb,W010,2
rPc6DW4iMge-17,semi,solid,0.1,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,solid,0.1,0cf173b561edfc6a,W012,3
rPc6DW4iMge-17,semi,solid,0.1,cf8c72d40aebde80,W013,2
rPc6DW4iMge-17,semi,solid,0.1,2ddd59e9074da236,W014,2
rPc6DW4iMge-17,semi,solid,0.1,cfd33fbb5c8bf163,W015,2
rPc6DW4iMge-17,semi,solid,0.1,29517242559725c8,W018,2
rPc6DW4iMge-17,semi,solid,0.1,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,solid,0.1,ceaa81c7a8f43df1,W027,2
rPc6DW4iMge-17,semi,solid,0.1,d8d740c29176039f,W028,2
rPc6DW4iMge-17,semi,solid,0.1,3708f56ca083519c,W029,2
rPc6DW4iMge-17,semi,solid,0.1,8f8e88f1dac7e186,W030,2
rPc6DW4iMge-17,semi,solid,0.1,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,solid,0.1,c0b4675e53d399c0,W032,2
rPc6DW4iMge-17,semi,solid,0.1,456be49bba7efbc8,W033,2
rPc6DW4iMge-17,semi,solid,0.1,5bd0d7c388ee1b68,W034,2
rPc6DW4iMge-17,semi,solid,0.1,bc770062117c9834,W035,2
rPc6DW4iMge-17,semi,solid,0.1,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,solid,0.125,ad4a6fc8603c57c5,W001,2
rPc6DW4iMge-17,semi,solid,0.125,1eafece38b9de737,W002,2
rPc6DW4iMge-17,semi,solid,0.125,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,solid,0.125,d6f4f78440cb4051,W008,2
rPc6DW4iMge-17,semi,solid,0.125,015eb3a11d385beb,W010,2
rPc6DW4iMge-17,semi,solid,0.125,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,solid,0.125,0cf173b561edfc6a,W012,2
rPc6DW4iMge-17,semi,solid,0.125,cf8c72d40aebde80,W013,2
rPc6DW4iMge-17,semi,solid,0.125,2ddd59e9074da236,W014,2
rPc6DW4iMge-17,semi,solid,0.125,cfd33fbb5c8bf163,W015,2
rPc6DW4iMge-17,semi,solid,0.125,29517242559725c8,W018,2
rPc6DW4iMge-17,semi,solid,0.125,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,solid,0.125,ceaa81c7a8f43df1,W027,2
rPc6DW4iMge-17,semi,solid,0.125,d8d740c29176039f,W028,2
rPc6DW4iMge-17,semi,solid,0.125,3708f56ca083519c,W029,2
rPc6DW4iMge-17,semi,solid,0.125,8f8e88f1dac7e186,W030,2
rPc6DW4iMge-17,semi,solid,0.125,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,solid,0.125,c0b4675e53d399c0,W032,2
rPc6DW4iMge-17,semi,solid,0.125,456be49bba7efbc8,W033,2
rPc6DW4iMge-17,semi,solid,0.125,5bd0d7c388ee1b68,W034,2
rPc6DW4iMge-17,semi,solid,0.125,bc770062117c9834,W035,2
rPc6DW4iMge-17,semi,solid,0.125,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,solid,0.15,ad4a6fc8603c57c5,W001,2
rPc6DW4iMge-17,semi,solid,0.15,1eafece38b9de737,W002,2
rPc6DW4iMge-17,semi,solid,0.15,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,solid,0.15,d6f4f78440cb4051,W008,2
rPc6DW4iMge-17,semi,solid,0.15,015eb3a11d385beb,W010,2
rPc6DW4iMge-17,semi,solid,0.15,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,solid,0.15,0cf173b561edfc6a,W012,2
rPc6DW4iMge-17,semi,solid,0.15,cf8c72d40aebde80,W013,2
rPc6DW4iMge-17,semi,solid,0.15,2ddd59e9074da236,W014,2
rPc6DW4iMge-17,semi,solid,0.15,cfd33fbb5c8bf163,W015,2
rPc6DW4iMge-17,semi,solid,0.15,29517242559725c8,W018,2
rPc6DW4iMge-17,semi,solid,0.15,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,solid,0.15,ceaa81c7a8f43df1,W027,2
rPc6DW4iMge-17,semi,solid,0.15,d8d740c29176039f,W028,2
rPc6DW4iMge-17,semi,solid,0.15,3708f56ca083519c,W029,2
rPc6DW4iMge-17,semi,solid,0.15,8f8e88f1dac7e186,W030,2
rPc6DW4iMge-17,semi,solid,0.15,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,solid,0.15,c0b4675e53d399c0,W032,2
rPc6DW4iMge-17,semi,solid,0.15,456be49bba7efbc8,W033,2
rPc6DW4iMge-17,semi,solid,0.15,5bd0d7c388ee1b68,W034,2
rPc6DW4iMge-17,semi,solid,0.15,bc770062117c9834,W035,2
rPc6DW4iMge-17,semi,solid,0.15,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,solid,0.2,ad4a6fc8603c57c5,W001,1
rPc6DW4iMge-17,semi,solid,0.2,1eafece38b9de737,W002,1
rPc6DW4iMge-17,semi,solid,0.2,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,solid,0.2,d6f4f78440cb4051,W008,1
rPc6DW4iMge-17,semi,solid,0.2,015eb3a11d385beb,W010,1
rPc6DW4iMge-17,semi,solid,0.2,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,solid,0.2,0cf173b561edfc6a,W012,1
rPc6DW4iMge-17,semi,solid,0.2,cf8c72d40aebde80,W013,1
rPc6DW4iMge-17,semi,solid,0.2,2ddd59e9074da236,W014,1
rPc6DW4iMge-17,semi,solid,0.2,cfd33fbb5c8bf163,W015,1
rPc6DW4iMge-17,semi,solid,0.2,29517242559725c8,W018,1
rPc6DW4iMge-17,semi,solid,0.2,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,solid,0.2,ceaa81c7a8f43df1,W027,1
rPc6DW4iMge-17,semi,solid,0.2,d8d740c29176039f,W028,1
rPc6DW4iMge-17,semi,solid,0.2,3708f56ca083519c,W029,1
rPc6DW4iMge-17,semi,solid,0.2,8f8e88f1dac7e186,W030,1
rPc6DW4iMge-17,semi,solid,0.2,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,solid,0.2,c0b4675e53d399c0,W032,1
rPc6DW4iMge-17,semi,solid,0.2,456be49bba7efbc8,W033,1
rPc6DW4iMge-17,semi,solid,0.2,5bd0d7c388ee1b68,W034,1
rPc6DW4iMge-17,semi,solid,0.2,bc770062117c9834,W035,1
rPc6DW4iMge-17,semi,solid,0.2,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,linear_common,0.075,ad4a6fc8603c57c5,W001,5
rPc6DW4iMge-17,semi,linear_common,0.075,1eafece38b9de737,W002,4
rPc6DW4iMge-17,semi,linear_common,0.075,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,linear_common,0.075,d6f4f78440cb4051,W008,6
rPc6DW4iMge-17,semi,linear_common,0.075,015eb3a11d385beb,W010,4
rPc6DW4iMge-17,semi,linear_common,0.075,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,linear_common,0.075,0cf173b561edfc6a,W012,7
rPc6DW4iMge-17,semi,linear_common,0.075,cf8c72d40aebde80,W013,4
rPc6DW4iMge-17,semi,linear_common,0.075,2ddd59e9074da236,W014,4
rPc6DW4iMge-17,semi,linear_common,0.075,cfd33fbb5c8bf163,W015,4
rPc6DW4iMge-17,semi,linear_common,0.075,29517242559725c8,W018,4
rPc6DW4iMge-17,semi,linear_common,0.075,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,linear_common,0.075,ceaa81c7a8f43df1,W027,6
rPc6DW4iMge-17,semi,linear_common,0.075,d8d740c29176039f,W028,6
rPc6DW4iMge-17,semi,linear_common,0.075,3708f56ca083519c,W029,4
rPc6DW4iMge-17,semi,linear_common,0.075,8f8e88f1dac7e186,W030,4
rPc6DW4iMge-17,semi,linear_common,0.075,e5ed2f9df090fc85,W031,2
rPc6DW4iMge-17,semi,linear_common,0.075,c0b4675e53d399c0,W032,4
rPc6DW4iMge-17,semi,linear_common,0.075,456be49bba7efbc8,W033,6
rPc6DW4iMge-17,semi,linear_common,0.075,5bd0d7c388ee1b68,W034,3
rPc6DW4iMge-17,semi,linear_common,0.075,bc770062117c9834,W035,4
rPc6DW4iMge-17,semi,linear_common,0.075,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,linear_common,0.1,ad4a6fc8603c57c5,W001,4
rPc6DW4iMge-17,semi,linear_common,0.1,1eafece38b9de737,W002,4
rPc6DW4iMge-17,semi,linear_common,0.1,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,linear_common,0.1,d6f4f78440cb4051,W008,5
rPc6DW4iMge-17,semi,linear_common,0.1,015eb3a11d385beb,W010,4
rPc6DW4iMge-17,semi,linear_common,0.1,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,linear_common,0.1,0cf173b561edfc6a,W012,6
rPc6DW4iMge-17,semi,linear_common,0.1,cf8c72d40aebde80,W013,4
rPc6DW4iMge-17,semi,linear_common,0.1,2ddd59e9074da236,W014,4
rPc6DW4iMge-17,semi,linear_common,0.1,cfd33fbb5c8bf163,W015,4
rPc6DW4iMge-17,semi,linear_common,0.1,29517242559725c8,W018,4
rPc6DW4iMge-17,semi,linear_common,0.1,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,linear_common,0.1,ceaa81c7a8f43df1,W027,5
rPc6DW4iMge-17,semi,linear_common,0.1,d8d740c29176039f,W028,5
rPc6DW4iMge-17,semi,linear_common,0.1,3708f56ca083519c,W029,4
rPc6DW4iMge-17,semi,linear_common,0.1,8f8e88f1dac7e186,W030,4
rPc6DW4iMge-17,semi,linear_common,0.1,e5ed2f9df090fc85,W031,2
rPc6DW4iMge-17,semi,linear_common,0.1,c0b4675e53d399c0,W032,4
rPc6DW4iMge-17,semi,linear_common,0.1,456be49bba7efbc8,W033,5
rPc6DW4iMge-17,semi,linear_common,0.1,5bd0d7c388ee1b68,W034,3
rPc6DW4iMge-17,semi,linear_common,0.1,bc770062117c9834,W035,4
rPc6DW4iMge-17,semi,linear_common,0.1,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,linear_common,0.125,ad4a6fc8603c57c5,W001,4
rPc6DW4iMge-17,semi,linear_common,0.125,1eafece38b9de737,W002,4
rPc6DW4iMge-17,semi,linear_common,0.125,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,linear_common,0.125,d6f4f78440cb4051,W008,5
rPc6DW4iMge-17,semi,linear_common,0.125,015eb3a11d385beb,W010,4
rPc6DW4iMge-17,semi,linear_common,0.125,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,linear_common,0.125,0cf173b561edfc6a,W012,6
rPc6DW4iMge-17,semi,linear_common,0.125,cf8c72d40aebde80,W013,4
rPc6DW4iMge-17,semi,linear_common,0.125,2ddd59e9074da236,W014,4
rPc6DW4iMge-17,semi,linear_common,0.125,cfd33fbb5c8bf163,W015,4
rPc6DW4iMge-17,semi,linear_common,0.125,29517242559725c8,W018,4
rPc6DW4iMge-17,semi,linear_common,0.125,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,linear_common,0.125,ceaa81c7a8f43df1,W027,5
rPc6DW4iMge-17,semi,linear_common,0.125,d8d740c29176039f,W028,5
rPc6DW4iMge-17,semi,linear_common,0.125,3708f56ca083519c,W029,4
rPc6DW4iMge-17,semi,linear_common,0.125,8f8e88f1dac7e186,W030,4
rPc6DW4iMge-17,semi,linear_common,0.125,e5ed2f9df090fc85,W031,2
rPc6DW4iMge-17,semi,linear_common,0.125,c0b4675e53d399c0,W032,4
rPc6DW4iMge-17,semi,linear_common,0.125,456be49bba7efbc8,W033,5
rPc6DW4iMge-17,semi,linear_common,0.125,5bd0d7c388ee1b68,W034,3
rPc6DW4iMge-17,semi,linear_common,0.125,bc770062117c9834,W035,4
rPc6DW4iMge-17,semi,linear_common,0.125,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,linear_common,0.15,ad4a6fc8603c57c5,W001,3
rPc6DW4iMge-17,semi,linear_common,0.15,1eafece38b9de737,W002,3
rPc6DW4iMge-17,semi,linear_common,0.15,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,linear_common,0.15,d6f4f78440cb4051,W008,4
rPc6DW4iMge-17,semi,linear_common,0.15,015eb3a11d385beb,W010,3
rPc6DW4iMge-17,semi,linear_common,0.15,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,linear_common,0.15,0cf173b561edfc6a,W012,4
rPc6DW4iMge-17,semi,linear_common,0.15,cf8c72d40aebde80,W013,3
rPc6DW4iMge-17,semi,linear_common,0.15,2ddd59e9074da236,W014,3
rPc6DW4iMge-17,semi,linear_common,0.15,cfd33fbb5c8bf163,W015,3
rPc6DW4iMge-17,semi,linear_common,0.15,29517242559725c8,W018,3
rPc6DW4iMge-17,semi,linear_common,0.15,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,linear_common,0.15,ceaa81c7a8f43df1,W027,4
rPc6DW4iMge-17,semi,linear_common,0.15,d8d740c29176039f,W028,4
rPc6DW4iMge-17,semi,linear_common,0.15,3708f56ca083519c,W029,3
rPc6DW4iMge-17,semi,linear_common,0.15,8f8e88f1dac7e186,W030,3
rPc6DW4iMge-17,semi,linear_common,0.15,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,linear_common,0.15,c0b4675e53d399c0,W032,3
rPc6DW4iMge-17,semi,linear_common,0.15,456be49bba7efbc8,W033,4
rPc6DW4iMge-17,semi,linear_common,0.15,5bd0d7c388ee1b68,W034,2
rPc6DW4iMge-17,semi,linear_common,0.15,bc770062117c9834,W035,3
rPc6DW4iMge-17,semi,linear_common,0.15,12ee1becbe448d45,W037,1
rPc6DW4iMge-17,semi,linear_common,0.2,ad4a6fc8603c57c5,W001,2
rPc6DW4iMge-17,semi,linear_common,0.2,1eafece38b9de737,W002,2
rPc6DW4iMge-17,semi,linear_common,0.2,40b246a8dea46c2b,W006,1
rPc6DW4iMge-17,semi,linear_common,0.2,d6f4f78440cb4051,W008,3
rPc6DW4iMge-17,semi,linear_common,0.2,015eb3a11d385beb,W010,2
rPc6DW4iMge-17,semi,linear_common,0.2,fe93307d35a838b2,W011,1
rPc6DW4iMge-17,semi,linear_common,0.2,0cf173b561edfc6a,W012,3
rPc6DW4iMge-17,semi,linear_common,0.2,cf8c72d40aebde80,W013,2
rPc6DW4iMge-17,semi,linear_common,0.2,2ddd59e9074da236,W014,2
rPc6DW4iMge-17,semi,linear_common,0.2,cfd33fbb5c8bf163,W015,2
rPc6DW4iMge-17,semi,linear_common,0.2,29517242559725c8,W018,2
rPc6DW4iMge-17,semi,linear_common,0.2,7421f0b4dc5a2392,W021,1
rPc6DW4iMge-17,semi,linear_common,0.2,ceaa81c7a8f43df1,W027,3
rPc6DW4iMge-17,semi,linear_common,0.2,d8d740c29176039f,W028,3
rPc6DW4iMge-17,semi,linear_common,0.2,3708f56ca083519c,W029,2
rPc6DW4iMge-17,semi,linear_common,0.2,8f8e88f1dac7e186,W030,2
rPc6DW4iMge-17,semi,linear_common,0.2,e5ed2f9df090fc85,W031,1
rPc6DW4iMge-17,semi,linear_common,0.2,c0b4675e53d399c0,W032,2
rPc6DW4iMge-17,semi,linear_common,0.2,456be49bba7efbc8,W033,3
rPc6DW4iMge-17,semi,linear_common,0.2,5bd0d7c388ee1b68,W034,1
rPc6DW4iMge-17,semi,linear_common,0.2,bc770062117c9834,W035,2
rPc6DW4iMge-17,semi,linear_common,0.2,12ee1becbe448d45,W037,1
rPc6DW4iMge-20,manual,spherical,0.075,bea7315dc0319f08,W001,1
rPc6DW4iMge-20,manual,spherical,0.075,664ded8505bb4ace,W002,1
rPc6DW4iMge-20,manual,spherical,0.075,f2eb30664b7474ad,W006,1
rPc6DW4iMge-20,manual,spherical,0.075,573b3754a0da7d18,W008,1
rPc6DW4iMge-20,manual,spherical,0.075,8b8f353a015cd9b3,W010,1
rPc6DW4iMge-20,manual,spherical,0.075,42f34b0fbfa43b19,W011,1
rPc6DW4iMge-20,manual,spherical,0.075,bfb4d0e9960d96af,W012,1
rPc6DW4iMge-20,manual,spherical,0.075,18ac550794fc0fce,W013,1
rPc6DW4iMge-20,manual,spherical,0.075,985c11b9ce41b00d,W014,1
rPc6DW4iMge-20,manual,spherical,0.075,72c65c366e863eb9,W015,1
rPc6DW4iMge-20,manual,spherical,0.075,8873e6e63ed8f636,W017,1
rPc6DW4iMge-20,manual,spherical,0.075,7eeb8ea034902d91,W018,1
rPc6DW4iMge-20,manual,spherical,0.075,0df4ad0ec893225d,W021,1
rPc6DW4iMge-20,manual,spherical,0.075,986ad05a55d5a2e0,W027,1
rPc6DW4iMge-20,manual,spherical,0.075,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge-20,manual,spherical,0.075,3eaa191397f5fbf4,W029,1
rPc6DW4iMge-20,manual,spherical,0.075,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge-20,manual,spherical,0.075,5b2ab16ea134acf7,W031,1
rPc6DW4iMge-20,manual,spherical,0.075,607ca8f788805e56,W032,1
rPc6DW4iMge-20,manual,spherical,0.075,8f04217c549dac0c,W033,1
rPc6DW4iMge-20,manual,spherical,0.075,d10e31caaec1101e,W034,2
rPc6DW4iMge-20,manual,spherical,0.075,98f6de06229c83e3,W035,1
rPc6DW4iMge-20,manual,spherical,0.075,04c68d1fd4a36275,W036,1
rPc6DW4iMge-20,manual,spherical,0.075,60b3a58f097c620f,W037,1
rPc6DW4iMge-20,manual,spherical,0.1,bea7315dc0319f08,W001,1
rPc6DW4iMge-20,manual,spherical,0.1,664ded8505bb4ace,W002,1
rPc6DW4iMge-20,manual,spherical,0.1,f2eb30664b7474ad,W006,1
rPc6DW4iMge-20,manual,spherical,0.1,573b3754a0da7d18,W008,1
rPc6DW4iMge-20,manual,spherical,0.1,8b8f353a015cd9b3,W010,1
rPc6DW4iMge-20,manual,spherical,0.1,42f34b0fbfa43b19,W011,1
rPc6DW4iMge-20,manual,spherical,0.1,bfb4d0e9960d96af,W012,1
rPc6DW4iMge-20,manual,spherical,0.1,18ac550794fc0fce,W013,1
rPc6DW4iMge-20,manual,spherical,0.1,985c11b9ce41b00d,W014,1
rPc6DW4iMge-20,manual,spherical,0.1,72c65c366e863eb9,W015,1
rPc6DW4iMge-20,manual,spherical,0.1,8873e6e63ed8f636,W017,1
rPc6DW4iMge-20,manual,spherical,0.1,7eeb8ea034902d91,W018,1
rPc6DW4iMge-20,manual,spherical,0.1,0df4ad0ec893225d,W021,1
rPc6DW4iMge-20,manual,spherical,0.1,986ad05a55d5a2e0,W027,1
rPc6DW4iMge-20,manual,spherical,0.1,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge-20,manual,spherical,0.1,3eaa191397f5fbf4,W029,1
rPc6DW4iMge-20,manual,spherical,0.1,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge-20,manual,spherical,0.1,5b2ab16ea134acf7,W031,1
rPc6DW4iMge-20,manual,spherical,0.1,607ca8f788805e56,W032,1
rPc6DW4iMge-20,manual,spherical,0.1,8f04217c549dac0c,W033,1
rPc6DW4iMge-20,manual,spherical,0.1,d10e31caaec1101e,W034,2
rPc6DW4iMge-20,manual,spherical,0.1,98f6de06229c83e3,W035,1
rPc6DW4iMge-20,manual,spherical,0.1,04c68d1fd4a36275,W036,1
rPc6DW4iMge-20,manual,spherical,0.1,60b3a58f097c620f,W037,1
rPc6DW4iMge-20,manual,spherical,0.125,bea7315dc0319f08,W001,1
rPc6DW4iMge-20,manual,spherical,0.125,664ded8505bb4ace,W002,1
rPc6DW4iMge-20,manual,spherical,0.125,f2eb30664b7474ad,W006,1
rPc6DW4iMge-20,manual,spherical,0.125,573b3754a0da7d18,W008,1
rPc6DW4iMge-20,manual,spherical,0.125,8b8f353a015cd9b3,W010,1
rPc6DW4iMge-20,manual,spherical,0.125,42f34b0fbfa43b19,W011,1
rPc6DW4iMge-20,manual,spherical,0.125,bfb4d0e9960d96af,W012,1
rPc6DW4iMge-20,manual,spherical,0.125,18ac550794fc0fce,W013,1
rPc6DW4iMge-20,manual,spherical,0.125,985c11b9ce41b00d,W014,1
rPc6DW4iMge-20,manual,spherical,0.125,72c65c366e863eb9,W015,1
rPc6DW4iMge-20,manual,spherical,0.125,8873e6e63ed8f636,W017,1
rPc6DW4iMge-20,manual,spherical,0.125,7eeb8ea034902d91,W018,1
rPc6DW4iMge-20,manual,spherical,0.125,0df4ad0ec893225d,W021,1
rPc6DW4iMge-20,manual,spherical,0.125,986ad05a55d5a2e0,W027,1
rPc6DW4iMge-20,manual,spherical,0.125,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge-20,manual,spherical,0.125,3eaa191397f5fbf4,W029,1
rPc6DW4iMge-20,manual,spherical,0.125,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge-20,manual,spherical,0.125,5b2ab16ea134acf7,W031,1
rPc6DW4iMge-20,manual,spherical,0.125,607ca8f788805e56,W032,1
rPc6DW4iMge-20,manual,spherical,0.125,8f04217c549dac0c,W033,1
rPc6DW4iMge-20,manual,spherical,0.125,d10e31caaec1101e,W034,2
rPc6DW4iMge-20,manual,spherical,0.125,98f6de06229c83e3,W035,1
rPc6DW4iMge-20,manual,spherical,0.125,04c68d1fd4a36275,W036,1
rPc6DW4iMge-20,manual,spherical,0.125,60b3a58f097c620f,W037,1
rPc6DW4iMge-20,manual,spherical,0.15,bea7315dc0319f08,W001,1
rPc6DW4iMge-20,manual,spherical,0.15,664ded8505bb4ace,W002,1
rPc6DW4iMge-20,manual,spherical,0.15,f2eb30664b7474ad,W006,1
rPc6DW4iMge-20,manual,spherical,0.15,573b3754a0da7d18,W008,1
rPc6DW4iMge-20,manual,spherical,0.15,8b8f353a015cd9b3,W010,1
rPc6DW4iMge-20,manual,spherical,0.15,42f34b0fbfa43b19,W011,1
rPc6DW4iMge-20,manual,spherical,0.15,bfb4d0e9960d96af,W012,1
rPc6DW4iMge-20,manual,spherical,0.15,18ac550794fc0fce,W013,1
rPc6DW4iMge-20,manual,spherical,0.15,985c11b9ce41b00d,W014,1
rPc6DW4iMge-20,manual,spherical,0.15,72c65c366e863eb9,W015,1
rPc6DW4iMge-20,manual,spherical,0.15,8873e6e63ed8f636,W017,1
rPc6DW4iMge-20,manual,spherical,0.15,7eeb8ea034902d91,W018,1
rPc6DW4iMge-20,manual,spherical,0.15,0df4ad0ec893225d,W021,1
rPc6DW4iMge-20,manual,spherical,0.15,986ad05a55d5a2e0,W027,1
rPc6DW4iMge-20,manual,spherical,0.15,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge-20,manual,spherical,0.15,3eaa191397f5fbf4,W029,1
rPc6DW4iMge-20,manual,spherical,0.15,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge-20,manual,spherical,0.15,5b2ab16ea134acf7,W031,1
rPc6DW4iMge-20,manual,spherical,0.15,607ca8f788805e56,W032,1
rPc6DW4iMge-20,manual,spherical,0.15,8f04217c549dac0c,W033,1
rPc6DW4iMge-20,manual,spherical,0.15,d10e31caaec1101e,W034,2
rPc6DW4iMge-20,manual,spherical,0.15,98f6de06229c83e3,W035,1
rPc6DW4iMge-20,manual,spherical,0.15,04c68d1fd4a36275,W036,1
rPc6DW4iMge-20,manual,spherical,0.15,60b3a58f097c620f,W037,1
rPc6DW4iMge-20,manual,spherical,0.2,bea7315dc0319f08,W001,1
rPc6DW4iMge-20,manual,spherical,0.2,664ded8505bb4ace,W002,1
rPc6DW4iMge-20,manual,spherical,0.2,f2eb30664b7474ad,W006,1
rPc6DW4iMge-20,manual,spherical,0.2,573b3754a0da7d18,W008,1
rPc6DW4iMge-20,manual,spherical,0.2,8b8f353a015cd9b3,W010,1
rPc6DW4iMge-20,manual,spherical,0.2,42f34b0fbfa43b19,W011,1
rPc6DW4iMge-20,manual,spherical,0.2,bfb4d0e9960d96af,W012,1
rPc6DW4iMge-20,manual,spherical,0.2,18ac550794fc0fce,W013,1
rPc6DW4iMge-20,manual,spherical,0.2,985c11b9ce41b00d,W014,1
rPc6DW4iMge-20,manual,spherical,0.2,72c65c366e863eb9,W015,1
rPc6DW4iMge-20,manual,spherical,0.2,8873e6e63ed8f636,W017,1
rPc6DW4iMge-20,manual,spherical,0.2,7eeb8ea034902d91,W018,1
rPc6DW4iMge-20,manual,spherical,0.2,0df4ad0ec893225d,W021,1
rPc6DW4iMge-20,manual,spherical,0.2,986ad05a55d5a2e0,W027,1
rPc6DW4iMge-20,manual,spherical,0.2,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge-20,manual,spherical,0.2,3eaa191397f5fbf4,W029,1
rPc6DW4iMge-20,manual,spherical,0.2,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge-20,manual,spherical,0.2,5b2ab16ea134acf7,W031,1
rPc6DW4iMge-20,manual,spherical,0.2,607ca8f788805e56,W032,1
rPc6DW4iMge-20,manual,spherical,0.2,8f04217c549dac0c,W033,1
rPc6DW4iMge-20,manual,spherical,0.2,d10e31caaec1101e,W034,1
