image_id,condition,family,repeat,pattern,feasible_role_assignments,remaining_type_counts
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,AA,2,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,AB,6,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,AAB,4,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,ACD,1,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,AABC,2,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,coannotation,3,ABCD,0,"{0: 2, 1: 17, 2: 0, 3: 1}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,AA,4,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,AB,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,AAB,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,ACD,4,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,AABC,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,0,ABCD,1,"{0: 4, 1: 8, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,AA,4,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,AB,12,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,AAB,12,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,ACD,4,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,AABC,12,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,1,ABCD,1,"{0: 5, 1: 7, 2: 2, 3: 6}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,AA,4,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,AB,12,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,AAB,12,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,ACD,4,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,AABC,12,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,2,ABCD,1,"{0: 3, 1: 9, 2: 3, 3: 5}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,AA,4,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,AB,12,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,AAB,12,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,ACD,4,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,AABC,12,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,profile,3,ABCD,1,"{0: 3, 1: 8, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,ACD,4,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,AABC,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,0,ABCD,1,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,ACD,4,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,AABC,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,1,ABCD,1,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,ACD,4,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,AABC,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,2,ABCD,1,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,ACD,4,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,AABC,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,coannotation,3,ABCD,1,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,AA,4,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,AB,12,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,AAB,12,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,ACD,4,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,AABC,12,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,0,ABCD,1,"{0: 4, 1: 7, 2: 3, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,AA,4,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,AB,12,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,AAB,12,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,ACD,4,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,AABC,12,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,1,ABCD,1,"{0: 5, 1: 8, 2: 3, 3: 4}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,AA,4,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,AB,12,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,AAB,12,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,ACD,4,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,AABC,12,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,2,ABCD,1,"{0: 4, 1: 8, 2: 2, 3: 6}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,AA,4,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,AB,12,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,AAB,12,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,ACD,4,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,AABC,12,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,manual,profile,3,ABCD,1,"{0: 5, 1: 6, 2: 2, 3: 7}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,AA,2,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,AB,12,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,AAB,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,ACD,4,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,AABC,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,0,ABCD,1,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,AA,2,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,AB,12,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,AAB,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,ACD,4,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,AABC,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,1,ABCD,1,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,AA,2,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,AB,6,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,AAB,4,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,ACD,1,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,AABC,2,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,2,ABCD,0,"{0: 2, 1: 16, 2: 1, 3: 0}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,AA,2,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,AB,12,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,AAB,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,ACD,4,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,AABC,6,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,coannotation,3,ABCD,1,"{0: 2, 1: 15, 2: 1, 3: 1}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,AA,4,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,AB,12,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,AAB,12,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,ACD,4,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,AABC,12,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,0,ABCD,1,"{0: 5, 1: 8, 2: 2, 3: 4}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,AA,4,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,AB,12,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,AAB,12,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,ACD,4,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,AABC,12,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,1,ABCD,1,"{0: 5, 1: 6, 2: 2, 3: 6}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,AA,4,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,AB,12,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,AAB,12,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,ACD,4,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,AABC,12,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,2,ABCD,1,"{0: 5, 1: 6, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,AA,4,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,AB,12,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,AAB,12,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,ACD,4,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,AABC,12,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,profile,3,ABCD,1,"{0: 4, 1: 7, 2: 3, 3: 5}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,AA,1,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,AB,12,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,AAB,3,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,ACD,4,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,AABC,3,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,0,ABCD,1,"{0: 15, 1: 1, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,AA,3,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,AB,12,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,AAB,9,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,ACD,4,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,AABC,9,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,1,ABCD,1,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,AA,3,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,AB,12,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,AAB,9,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,ACD,4,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,AABC,9,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,2,ABCD,1,"{0: 13, 1: 2, 2: 2, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,AA,2,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,AB,12,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,AAB,6,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,ACD,4,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,AABC,6,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,coannotation,3,ABCD,1,"{0: 14, 1: 2, 2: 1, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,AA,4,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,AB,12,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,AAB,12,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,ACD,4,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,AABC,12,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,0,ABCD,1,"{0: 9, 1: 4, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,AA,3,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,AB,12,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,AAB,9,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,ACD,4,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,AABC,9,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,1,ABCD,1,"{0: 9, 1: 4, 2: 4, 3: 1}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,AA,4,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,AB,12,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,AAB,12,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,ACD,4,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,AABC,12,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,2,ABCD,1,"{0: 7, 1: 5, 2: 4, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,AA,4,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,AB,12,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,AAB,12,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,ACD,4,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,AABC,12,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,profile,3,ABCD,1,"{0: 8, 1: 5, 2: 3, 3: 2}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,ACD,4,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,AABC,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,0,ABCD,1,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,1,AA,2,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,1,AB,12,"{0: 2, 1: 16, 2: 1, 3: 1}"
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,coannotation,1,AAB,6,"{0: 2, 1: 16, 2: 1, 3: 1}"
