image_id,condition,information,k_classes,total_combinations,untyped_combinations,reason
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,QTS,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,QTSB,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,QTSB,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,QTSB,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,T,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,T,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,T,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TB,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TB,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TB,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TS,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TS,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TS,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TSB,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TSB,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,TSB,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,quality_time_edit,2,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,quality_time_edit,3,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,quality_time_edit,4,1453,207,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QT,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QT,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QT,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTS,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTS,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTS,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTSB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTSB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,QTSB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,T,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,T,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,T,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TS,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TS,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TS,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TSB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TSB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,TSB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,quality_time_edit,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,quality_time_edit,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,quality_time_edit,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QT,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QT,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QT,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTS,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTS,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTS,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTSB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTSB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,QTSB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,T,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,T,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,T,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TS,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TS,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TS,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TSB,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TSB,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,TSB,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,quality_time_edit,2,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,quality_time_edit,3,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,quality_time_edit,4,50,25,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QT,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QT,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QT,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTB,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTB,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTB,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTS,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTS,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTS,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTSB,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTSB,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,QTSB,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,T,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,T,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,T,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TB,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TB,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TB,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TS,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TS,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TS,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TSB,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TSB,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,TSB,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,quality_time_edit,2,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,quality_time_edit,3,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,quality_time_edit,4,1476,196,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QT,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QT,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QT,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTB,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTB,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTB,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTS,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTS,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTS,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTSB,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTSB,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,QTSB,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,T,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,T,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,T,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TB,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TB,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TB,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TS,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TS,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TS,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TSB,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TSB,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,TSB,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,quality_time_edit,2,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,quality_time_edit,3,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,quality_time_edit,4,1453,180,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QT,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QT,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QT,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTB,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTB,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTB,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTS,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTS,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTS,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTSB,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTSB,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,QTSB,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,T,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,T,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,T,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TB,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TB,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TB,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TS,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TS,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TS,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TSB,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TSB,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,TSB,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,quality_time_edit,2,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,quality_time_edit,3,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,quality_time_edit,4,1476,191,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QT,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QT,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QT,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTB,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTB,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTB,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTS,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTS,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTS,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTSB,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTSB,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,QTSB,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,T,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,T,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,T,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,TB,2,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,TB,3,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,TB,4,1476,186,missing_outside_building_profile_not_a_real_class
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,TS,2,1476,186,missing_outside_building_profile_not_a_real_class
