image_id,building,condition,information,k_classes,pool,pool_workers,n_pool,n_all,unknown_workers,stable_fraction,unified_fraction,multiple_fraction,undetermined_fraction,supported_modes,topology_disagreement,same_point_dispersion,class_a_unified,class_b_unified,class_a_n,class_b_n,both_classes_unified80
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,Q,2,B,W006;W010;W013;W014;W034,5,6,0,0,0,0,1,1,0.7,0.0055548579153,,,,,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,T,2,A,W006;W010;W013,3,6,1,0,0,0,1,1,0.666666666667,0.0055548579153,,,,,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,T,2,B,W018;W034,2,6,1,0,0,0,1,0,1,,,,,,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,B,2,A,W006;W010;W013;W014;W018,5,6,0,0,0,0,0,2,0.6,0.00750496760897,,,,,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,QTSB,4,C,W006;W010;W013,3,6,1,0,0,0,1,1,0.666666666667,0.0055548579153,,,,,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,manual,quality_time_edit,3,C,W010;W013;W034,3,6,1,0,0,0,1,0,1,,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,Q,2,A,W002;W011;W015;W017;W018;W021;W027,7,24,0,0,0,0,1,2,0.733333333333,0,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,24,0,0,0,0,1,2,0.733333333333,0.064510496942,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,3,0.722943722944,0.0504672142788,0,0,7,17,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0.607142857143,0.0506455679694,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,2,0.782051282051,0.0603039645782,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,3,0.738095238095,0.0510766540185,0,0,9,14,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,0,0,0,0,1,3,0.67032967033,0.0202611245757,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,B,2,B,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0,0,0,0,1,1,0.821428571429,0.185994687508,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,3,0.722943722944,0.0504672142788,0,0,16,8,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,B,W008;W015;W017;W018;W027;W028;W032;W033;W036,9,24,1,0,0,0,1,2,0.571428571429,0.0341478726541,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,2,0.714285714286,0.00587859647126,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,0,0.866666666667,0.182894957295,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,1,0,0,0,1,3,0.692307692308,0.0341478726541,0,0,9,7,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,B+D,W008;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,2,0.730769230769,0.0510766540185,0,0,9,6,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.807692307692,0.0514065207119,0,0,7,6,False
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,2,0.571428571429,0.0279923605347,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,quality_time_edit,3,C,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,24,1,0,0,0,1,1,0.733333333333,0.125060175149,,,,,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,2,0.660130718954,0.0510766540185,0,0,10,10,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,Q,2,A,W002;W011;W015;W017;W018;W021;W027,7,24,0,0.966666666667,0.966666666667,0,0,1,0,0.04030628686,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,24,0,0.666666666667,0,0.666666666667,0,2,0.220588235294,0.0386655169838,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0.833333333333,0,0.833333333333,0,2,0.159420289855,0.0388149909178,0.966666666667,0,7,17,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,1,1,0,0,1,0,0.0390047748042,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0.533333333333,0,0.533333333333,0,2,0.263736263736,0.0385688663683,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0.633333333333,0,0.633333333333,0,2,0.166007905138,0.0389575018594,1,0,9,14,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,0,1,1,0,0,1,0,0.0386206731723,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,B,2,B,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0,0,0,0,0,2,0.428571428571,0.0371717673713,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0.833333333333,0,0.833333333333,0,2,0.159420289855,0.0388149909178,1,0,16,8,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,B,W008;W015;W017;W018;W027;W028;W032;W033;W036,9,24,1,1,1,0,0,1,0,0.038049343253,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,1,1,0,0,1,0,0.0389575018594,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,0,2,0.533333333333,0.0310918062631,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,1,1,1,0,0,1,0,0.0380958724273,1,1,9,7,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,B+D,W008;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0.633333333333,0,0.633333333333,0,2,0.247619047619,0.0374262065296,1,0,9,6,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0.6,0,0.6,0,2,0.282051282051,0.04030628686,1,0,7,6,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,1,1,0,0,1,0,0.0386724799763,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.04030628686,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,quality_time_edit,3,C,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,24,1,0.5,0,0.5,0,2,0.355555555556,0.0438455498348,,,,,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0.666666666667,0,0.666666666667,0,2,0.189473684211,0.0389811383318,1,0,10,10,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,Q,2,A,W002;W011;W015;W017;W018;W021;W027,7,24,0,0,0,0,1,1,0.9,0.0561143833346,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,24,0,0,0,0,1,1,0.830882352941,0.146186745566,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,1,0.822510822511,0.126127869842,0,0,7,17,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,1,0.785714285714,0.0778812232249,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,1,0.833333333333,0.191633693876,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,1,0.838095238095,0.138716251917,0,0,9,14,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,0,0,0,0,1,1,0.802197802198,0.0864455455307,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,B,2,B,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0,0,0,0,1,0,0.892857142857,0.192910249017,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,1,0.822510822511,0.126127869842,0,0,16,8,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,B,W008;W015;W017;W018;W027;W028;W032;W033;W036,9,24,1,0,0,0,1,0,0.892857142857,0.224747217106,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,1,0.52380952381,0.0864455455307,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,0,0.866666666667,0.198910790382,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,1,0,0,0,1,1,0.819047619048,0.117763850762,0,0,9,7,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,B+D,W008;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,0,0.857142857143,0.193223613876,0,0,9,6,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,1,0.782051282051,0.0900553936954,0,0,7,6,False
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,0,0.892857142857,0.224747217106,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.0561143833346,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,quality_time_edit,3,C,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,24,1,0,0,0,1,1,0.888888888889,0.147622172798,,,,,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,1,0.875816993464,0.191488229582,0,0,10,10,False
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,Q,2,A,W002;W027,2,24,0,0,0,0,1,0,1,,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,24,0,0.366666666667,0,0.366666666667,0,3,0.0909090909091,0.0891861584278,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0,0.19396386933,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,2,0.274725274725,0.059758658876,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,4,0.169960474308,0.0830151325977,0,0,9,14,False
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0,0.214621288194,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0,0,0,1,4,0.185714285714,0.0896389368697,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,A,W002;W027,2,24,1,0,0,0,1,0,1,,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,B,W006;W011;W013;W021,4,24,1,0,0,0,0,2,0,0.214731398543,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,C,W001;W010;W012;W017;W018;W031;W034,7,24,1,0,0,0,1,2,0,0.176651305684,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,D,W008;W015;W028;W029;W030;W032;W033;W035;W036;W037,10,24,1,0,0,0,0,2,0.2,0.0559216449699,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,B+C,W001;W006;W010;W011;W012;W013;W017;W018;W021;W031;W034,11,24,1,0,0,0,1,2,0,0.176960830403,0,0,4,7,False
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,B+D,W006;W008;W011;W013;W015;W021;W028;W029;W030;W032;W033;W035;W036;W037,14,24,1,0.1,0,0.1,0,3,0.142857142857,0.0614060362172,0,0,4,10,False
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,QTSB,4,C+D,W001;W008;W010;W012;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,24,1,0,0,0,1,3,0.117647058824,0.0814762304926,0,0,7,10,False
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,quality_time_edit,3,A,W002;W027,2,24,1,0,0,0,1,0,1,,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,quality_time_edit,3,B,W006;W011;W013;W021,4,24,1,0,0,0,0,2,0,0.214731398543,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,quality_time_edit,3,C,W001;W008;W010;W012;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,24,1,0,0,0,1,3,0.117647058824,0.0814762304926,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,quality_time_edit,3,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,1,0.166666666667,0,0.166666666667,0,3,0.0952380952381,0.083613727972,0,0,4,17,False
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,Q,2,A,W002;W027,2,23,0,0,0,0,1,1,0,0.0305360896987,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,23,0,0.0666666666667,0,0.0666666666667,0,3,0,0.0494798229382,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,0,0,0,1,1,0,0.0322192228763,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,23,1,0,0,0,1,1,0,0.0553437238261,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,23,1,0.3,0,0.3,0,3,0,0.0464004447327,0,0,8,14,False
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,B,2,A,W006;W011,2,23,0,0,0,0,1,1,0,0.0143071385723,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,23,0,0.133333333333,0,0.133333333333,0,3,0,0.049940157437,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,QTSB,4,A,W002;W027,2,23,1,0,0,0,1,1,0,0.0305360896987,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,QTSB,4,B,W006;W011;W013,3,23,1,0,0,0,1,1,0,0.0143071385723,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,QTSB,4,C,W001;W010;W012;W017;W018;W031;W034,7,23,1,0,0,0,1,1,0,0.0622335938504,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,QTSB,4,D,W008;W015;W028;W029;W030;W032;W033;W035;W036;W037,10,23,1,0,0,0,1,1,0,0.0688560231141,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,QTSB,4,C+D,W001;W008;W010;W012;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,23,1,0.133333333333,0,0.133333333333,0,3,0,0.0642711570117,0,0,7,10,False
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,quality_time_edit,3,A,W002;W027,2,23,1,0,0,0,1,1,0,0.0305360896987,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,quality_time_edit,3,B,W006;W011;W013,3,23,1,0,0,0,1,1,0,0.0143071385723,,,,,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,quality_time_edit,3,C,W001;W008;W010;W012;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,23,1,0.133333333333,0,0.133333333333,0,3,0,0.0642711570117,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,Q,2,A,W002;W027,2,24,0,0,0,0,1,1,0,0.0384057912338,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,24,0,0,0,0,1,4,0.709956709957,0.143820186074,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,1,0.694444444444,0.107098557455,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,3,0.791208791209,0.165134628848,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,5,0.747035573123,0.156123647908,0,0,9,14,False
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0.666666666667,0.0757482958726,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0,0,0,1,4,0.747619047619,0.16142099551,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,A,W002;W027,2,24,1,0,0,0,1,1,0,0.0384057912338,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,B,W006;W011;W013;W021,4,24,1,0,0,0,1,1,0.5,0.0805537641343,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,C,W001;W010;W012;W017;W018;W031;W034,7,24,1,0,0,0,1,0,0.809523809524,0.213425183623,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,D,W008;W015;W028;W029;W030;W032;W033;W035;W036;W037,10,24,1,0,0,0,1,2,0.8,0.133730940657,,,,,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,B+C,W001;W006;W010;W011;W012;W013;W017;W018;W021;W031;W034,11,24,1,0,0,0,1,1,0.709090909091,0.183824402127,0,0,4,7,False
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,QTSB,4,B+D,W006;W008;W011;W013;W015;W021;W028;W029;W030;W032;W033;W035;W036;W037,14,24,1,0,0,0,1,4,0.714285714286,0.0955563872432,0,0,4,10,False
