image_id,building_id,position,canonical_annotation_id,worker_id,effective_point_count,q_geometry_valid
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,20,a49a93c3a2018b34,37,8,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,21,b5c368a4140e7de4,36,14,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,22,ef46460f29fb4a76,31,9,False
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,23,f75ec2a5eb7100a8,33,14,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,24,fb6a42a891f7dcee,10,20,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0,02b72fbd029d4c27,31,18,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1,100894ba6bbd1c2a,2,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,2,1a628f7c69f6416b,28,28,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,3,25b1a2f938069b01,12,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,4,264bb601655e3517,29,14,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,5,426f97d5e9bd1052,27,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,6,5d31260441c8ba34,26,12,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,7,6b2052d3fba9dfe9,21,28,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,8,716886a2da0110e0,15,28,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,9,89baed79d40c1055,6,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,10,90ea86e7d48174ff,8,8,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,11,94c06b2d1bd3e71f,10,16,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,12,a1fe8ddab1fe7c86,34,14,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,13,a26eb6f92e013247,14,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,14,a3975721377143bb,1,26,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,15,b66f79e3d5607ae9,37,12,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,16,b9f7aa260a402700,35,14,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,17,c107457021c4fdda,32,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,18,c609905186295723,17,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,19,d2e973b350e6241e,36,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,20,d89e352b650edb48,30,20,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,21,db91666fae7b3b76,11,10,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,22,e117dbefc01bd181,13,24,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,23,e2d08cec9b8c01da,19,6,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,24,e77a797b88db2ceb,33,28,True
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,25,f219dc1036258a80,18,16,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0,2a68ebf9479544f2,37,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,1,2aa11903e1e2a8fb,18,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,2,35beed046856ed1b,28,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,3,398867996052b28c,8,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,4,3d6c8170506a516d,30,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,5,5def2fdb264b3ea8,35,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,6,5ffdf0267c883e0a,13,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,7,6e286d07d3043739,11,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,8,7228f5183729b915,29,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,9,7d8f8c93438817f7,17,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,10,7e0dce22d3201606,1,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,11,82dbf4fb1236b236,21,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,12,85385720d4e79c4a,14,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,13,8e3ecaaf2c910392,31,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,14,9f5db4e5cbff48df,33,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,15,a2752ac316044731,15,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,16,af73022856defe60,36,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,17,b6dc5d3d3d9ab9db,19,10,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,18,b88d269a40ffad84,12,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,19,ce0c8ffdd0ade449,2,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,20,d3d0c96ce57812bb,6,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,21,ddc532c60d92d3d2,10,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,22,dde9c112922dbd80,27,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,23,f5bf71c30bae3aab,32,8,True
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,24,f65c780de894847a,34,8,True
