image_id,building_id,machine_id,history_layer,pool,review_id,human_scope_raw,human_prelabel_verdict_raw,human_notes_raw,dense42,old214_registry,original_status,original_reason,gt_status,gt_reason,gt_source_type,gt_point_count,hohonet_txt_status,hohonet_txt_reason,hohonet_point_count,hohonet_json_status,hohonet_json_reason,bi_manifest_status,bi_extended_status,bi_extended_reason,bi_enclosed_status,bi_enclosed_reason,bi_split,model_asset_issue_codes,asset_overall_status,image_path,gt_path,hohonet_txt_path,hohonet_json_path,bi_extended_corner_count,bi_extended_corner_path,bi_extended_floor_path,bi_enclosed_corner_count,bi_enclosed_corner_path,bi_enclosed_floor_path
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,yqstnuAEVhm,M294,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,output/layout_json/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,yqstnuAEVhm,M295,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,output/layout_json/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,yqstnuAEVhm,M296,no_existing_annotation_record,human_reviewed_30,P30-013,in_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,output/layout_json/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt
yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526,yqstnuAEVhm,M297,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,output/layout_json/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,yqstnuAEVhm,M298,no_existing_annotation_record,human_reviewed_30,P30-024,out_of_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,16,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,output/layout_json/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm,M299,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,20,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,output/layout_json/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.json,11,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,10,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt
yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75,yqstnuAEVhm,M300,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,output/layout_json/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,yqstnuAEVhm,M301,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,24,valid,ok,20,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,output/layout_json/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.json,14,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,15,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,yqstnuAEVhm,M302,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,output/layout_json/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,yqstnuAEVhm,M303,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,output/layout_json/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt
yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18,yqstnuAEVhm,M304,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,output/layout_json/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm,M305,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,20,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,output/layout_json/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.json,12,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,10,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,yqstnuAEVhm,M306,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,output/layout_json/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt
yqstnuAEVhm_858240c249474a24b753d21b85056f23,yqstnuAEVhm,M307,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_858240c249474a24b753d21b85056f23.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,output/layout_json/yqstnuAEVhm_858240c249474a24b753d21b85056f23.json,12,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,yqstnuAEVhm,M308,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,output/layout_json/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt
yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,yqstnuAEVhm,M309,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,output/layout_json/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,yqstnuAEVhm,M310,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,24,valid,ok,20,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,output/layout_json/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.json,13,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,13,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm,M311,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,20,valid,ok,20,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,output/layout_json/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,yqstnuAEVhm,M312,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.png,data/mp3d_layout/test/label_cor/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,output/layout_json/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt
