image_id,condition,building,n_observed,n_valid,n_excluded,total_clusters,supported_clusters,singletons,singleton_share,supported_share,largest_share,point_count_disagreement,within_cluster_median,sizes_descending,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,min_sub80_jaccard,review_draft_grade,review_draft_reason,full_p_by_8,core10_p_by_19,full_tail_no_gate,core_tail_10,late_quarter_new,late_half_new,late_quarter_structure,late_quarter_repartition,half_tv_all,half_tv_core,grade_v1,status_v1,cut,doubletons,effective_modes_simpson,entropy_bits,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,supported_point_counts,source_split,scene_category,scene_source,main_space_raw,main_space_safe,main_space_source,main_space_basis,main_space_human,main_space_human_source,fine_human,fine_ai,doorway,room_id,room_status,floor_boundary,ceiling_boundary,corner_occlusion,connected_space,reflection_glass,low_contrast,floor_boundary_recheck,ceiling_boundary_recheck,corner_occlusion_recheck,connected_space_recheck,reflection_glass_recheck,low_contrast_recheck,resolution_rechecked,main_sleep,main_bathroom,main_kitchen,main_dining,main_living,main_work,main_circulation,main_storage,main_special,main_empty,position_entrance,position_window,position_edge,position_stair_landing,position_shower_interior,position_bath_tub,position_washing,position_mirrored,position_glass,position_fireplace,position_empty,position_shared_focus,main_semantic_key,main_function_primary,main_function_primary_source,review_status,reviewed_grade,full_requested8_exceeds_n,core_requested19_exceeds_n
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,uNb9QFRL6hY,5,5,0,3,1,2,0.4,0.6,0.6,0.7,0.0726186934161,3;1;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0.445,0.825,0,0.17,0.3725,0.418333333333,0.3725,0,0.357,0.105,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卫浴,早期争议复核导出.user_type,洗漱为主；浴缸次要,洗漱为主；浴缸次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,uNb9QFRL6hY,5,5,0,4,1,3,0.6,0.4,0.4,0.7,0.0627485123536,2;1;1;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0,0.6,0,0.085,0.625,0.695,0.35,0,0.471,0.27,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,卧室床区与入口共同呈现；入口比其他视点更突出,卧室床区与入口共同呈现；入口比其他视点更突出,AI_new_spatial_review,new_original,,未有人工作答,,卧室|通行,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,uNb9QFRL6hY,5,5,0,3,2,1,0.2,0.8,0.4,0.6,0.0434831964444,2;2;1,1,0,False,1,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0,0.145,0,0,0.295,0.393333333333,0.0525,0,0.352,0.29,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,后续41图亲审.current_classification.coarse_type,过道与台阶连接为主,过道与台阶连接为主,AI_new_spatial_review,carried_visual_record,过道与台阶连接为主,后续41图亲审.current_classification.focus,通行,通行,否,unresolved:uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,not_in_supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,uNb9QFRL6hY,6,6,0,2,2,0,0,1,0.5,0,0.0302654480309,3;3,1,0,False,1,simple_candidate,early_full_pattern_stable_in_observed_valid_pool,1,0.835,0,0,0,0.0266666666666,0,0,0.193333333334,0.193333333334,simple,assigned_observed_early,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,走廊为主,走廊为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,uNb9QFRL6hY,4,4,0,3,1,2,0.5,0.5,0.5,0.5,0.00701130918398,2;1;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0,0.52,0,0.165,0.52,0.5825,0.225,0,0.3225,0.125,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,走廊为主,走廊为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,uNb9QFRL6hY,5,5,0,2,1,1,0.2,0.8,0.8,0.4,0.0312724166825,4;1,1,0,False,1,simple_candidate,early_full_pattern_stable_in_observed_valid_pool,0.815,1,0,0.545,0.21,0.181666666666,0.21,0,0.2455,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,会客为主,会客为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,起居休闲,否,supported_component:uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,supported_component,partial,partial,present,present,present,absent,partial,partial,present,present,present,absent,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,uNb9QFRL6hY,4,4,0,2,1,1,0.25,0.75,0.75,0.5,0,3;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0.77,1,0,0.485,0.23,0.2425,0.23,0,0.25,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,会客为主,会客为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,起居休闲,否,supported_component:uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,supported_component,partial,partial,present,present,present,absent,partial,partial,present,present,present,absent,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,uNb9QFRL6hY,5,5,0,2,1,1,0.2,0.8,0.8,0,0.0381594092811,4;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.795,1,0,0.55,0.1925,0.183333333333,0,0,0.245,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,卧室为主要呈现空间,卧室为主要呈现空间,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,uNb9QFRL6hY,5,5,0,2,1,1,0.2,0.8,0.8,0.4,0.0305659695118,4;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0,0.215,0,0,0.19,0.196666666666,0.19,0,0.241,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,卧室为主要呈现空间,卧室为主要呈现空间,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,23,23,0,6,4,2,0.0869565217391,0.913043478261,0.391304347826,0.624505928854,0.0397319751544,9;7;3;2;1;1,0.974637681159,0.703703703704,True,0.907497085463,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0,0.335,0.47,0.535,0.0641666666668,0.0658333333334,0.0641666666668,0.00463916261613,0.191185770751,0.154114718615,,stable_outside_three_tier_limits,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,会客为主,会客为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,起居休闲,否,supported_component:uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,supported_component,partial,partial,present,present,present,absent,partial,partial,present,present,present,absent,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,24,23,1,10,4,6,0.260869565217,0.739130434783,0.304347826087,0.624505928854,0.0491924691421,7;6;2;2;1;1;1;1;1;1,0.930272108844,0.857142857143,True,0.678761061947,,singleton_rich_boundary;not_automatically_difficult,0,0.2,0.04,0.345,0.1325,0.144583333333,0.0491666666668,0.00887504746715,0.262015810277,0.173258032001,,invalid_response_evidence,,,,,,,,,,test,卫浴,后续41图亲审.current_classification.coarse_type,洗漱／淋浴为主；前室次要,洗漱／淋浴为主；前室次要,AI_new_spatial_review,new_original,洗漱／淋浴为主；前室次要,后续41图亲审.current_classification.focus,卫浴,储藏家务|卫浴|通行,否,supported_component:uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,23,23,0,8,5,3,0.130434782609,0.869565217391,0.217391304348,0.845849802372,0.0374580861185,5;4;4;4;3;1;1;1,1,0,False,1,,many_supported_clusters_with_stable_core_not_never_convergent,0,0.59,0.545,0.755,0.13,0.149583333333,0.0408333333334,0,0.230335968379,0.184689393939,,singleton_support_unresolved,,,,,,,,,,test,卫浴,早期争议复核导出.user_type,主浴室洗漱浴缸区为主，厕间可见,主浴室洗漱浴缸区为主，厕间可见,AI_new_spatial_review,new_original,,未有人工作答,,卫浴|通行,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,uNb9QFRL6hY,6,6,0,3,1,2,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.0199225041672,4;1;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.63,1,0,0.815,0.3575,0.336666666667,0.18,0,0.23,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,厨房与用餐,早期争议复核导出.user_type,餐饮为主；厨房次要,餐饮为主；厨房次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,厨房|用餐,否,supported_component:uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304,supported_component,partial,partial,present,present,present,absent,partial,partial,present,present,present,absent,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,uNb9QFRL6hY,6,6,0,1,1,0,0,1,1,0,0.0201068604403,6,1,0,False,1,simple_candidate,early_full_pattern_stable_in_observed_valid_pool,1,1,1,1,0,0,0,0,0,0,simple,assigned_observed_early,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,通道交汇为主,通道交汇为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,uNb9QFRL6hY,4,4,0,3,1,2,0.5,0.5,0.5,0,0.0581749247813,2;1;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0,0.465,0,0.17,0.465,0.585,0,0,0.34375,0.205,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,通道交汇为主,通道交汇为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,24,24,0,5,2,3,0.125,0.875,0.791666666667,0.163043478261,0.0158365386176,19;2;1;1;1,0.977272727273,0.657894736842,True,0.903100775194,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0,0.48,0.395,0.69,0.1275,0.12625,0.0900000000001,0.0057743216349,0.115,0.0454606782107,,singleton_support_unresolved,,,,,,,,,,test,储藏与家务辅助,早期争议复核导出.user_type,更衣储藏为主,更衣储藏为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,储藏家务,否,unresolved:uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,not_in_supported_component,partial,present,present,present,unknown,absent,partial,present,present,present,unknown,absent,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage,storage,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,23,23,0,11,5,6,0.260869565217,0.739130434783,0.217391304348,0.837944664032,0.060917625066,5;4;3;3;2;1;1;1;1;1;1,0.985507246377,0,False,0.946296296296,difficult_candidate,many_total_clusters_many_singletons_and_observed_late_change,0,0.315,0.16,0.485,0.150833333333,0.186666666667,0.0441666666667,0.000523880631466,0.3004743083,0.217967808335,difficult_candidate,assigned_observed_fragmentation_and_change,,,,,,,,,,test,卫浴,早期争议复核导出.user_type,淋浴入口及主浴室共同呈现，洗漱浴缸区清楚,淋浴入口及主浴室共同呈现，洗漱浴缸区清楚,AI_new_spatial_review,new_original,,未有人工作答,,卫浴|通行,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,uNb9QFRL6hY,24,24,0,4,2,2,0.0833333333333,0.916666666667,0.791666666667,0.0833333333333,0.0396775443783,19;3;1;1,0.952083333333,0.912280701754,True,0.764094370051,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0,0.48,0.485,0.645,0.0783333333335,0.07875,0.0400000000001,0.0288302056971,0.111041666667,0.0699696969697,,stable_outside_three_tier_limits,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,过道为主,过道为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,uNb9QFRL6hY,24,24,0,7,3,4,0.166666666667,0.833333333333,0.625,0.163043478261,0.0474153323665,15;3;2;1;1;1;1,0.9375,0.933333333333,True,0.74034581238,,singleton_rich_boundary;not_automatically_difficult,0,0.33,0.24,0.545,0.17,0.17,0.0850000000001,0.0187808400202,0.175416666667,0.0998914141414,,singleton_support_unresolved,,,,,,,,,,test,卧室,早期争议复核导出.user_type,睡眠为主；休憩次要,睡眠为主；休憩次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,uNb9QFRL6hY,5,5,0,4,1,3,0.6,0.4,0.4,0.9,0.0572893267935,2;1;1;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0,0.66,0,0.125,0.69,0.708333333334,0.69,0,0.483,0.29,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卫浴,早期争议复核导出.user_type,沐浴为主；洗漱次要,沐浴为主；洗漱次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,uNb9QFRL6hY,5,5,0,2,1,1,0.2,0.8,0.8,0.4,0.0290902680518,4;1,1,0,False,1,,short_horizon_or_unconfirmed_multi_pattern,0.785,1,0,0.595,0.2125,0.198333333333,0.2125,0,0.2405,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卫浴,早期争议复核导出.user_type,淋浴内部为主，玻璃外主浴室可见,淋浴内部为主，玻璃外主浴室可见,AI_new_spatial_review,new_original,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,uNb9QFRL6hY,5,5,0,2,1,1,0.2,0.8,0.8,0.4,0.0358869478805,4;1,1,0,False,1,simple_candidate,early_full_pattern_stable_in_observed_valid_pool,0.82,1,0,0.43,0.19,0.176666666666,0.19,0,0.247,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,睡眠／休憩并重,睡眠／休憩并重,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sleep+living,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,uNb9QFRL6hY,5,5,0,3,1,2,0.4,0.6,0.6,0.4,0.0565756862501,3;1;1,0.933333333333,0,False,0.926666666667,,short_horizon_or_unconfirmed_multi_pattern,0.42,0.8,0,0.17,0.175,0.225,0.175,0.0550000000001,0.367,0.125,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,睡眠／休憩并重,睡眠／休憩并重,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sleep+living,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
