image_id,condition,building,family,a_workers,b_workers,a_n,b_n,a_supported,b_supported,pooled_supported,a_core_tail,b_core_tail,pooled_core_tail,pooled_late_new,description
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,uNb9QFRL6hY,quality_time_edit,W002;W006;W010;W013;W017;W018;W021;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,15,2,2,4,0,0.416666666667,0.25,0.0555555555556,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,1,2,3,0.5,0.541666666667,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W028;W029;W030;W032;W033;W034;W035;W036;W037,W002;W006;W010;W015;W017;W018;W027;W031,15,8,2,1,3,0.5,1,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,2,1,3,0.25,1,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,2,1,3,0.25,1,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W011;W012;W013;W017;W018;W027;W030,11,11,1,1,3,1,1,0.208333333333,0.0625,cores_stable_separately_pool_not_stable
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QTB,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,2,3,1,0.25,0.208333333333,0.0625,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W027,13,9,1,1,3,1,0.833333333333,0.208333333333,0.0625,cores_stable_separately_pool_not_stable
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,1,2,3,1,0.541666666667,0.208333333333,0.0625,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W031;W032;W033;W034;W035;W036,4,19,1,1,3,0.333333333333,0.916666666667,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,14,9,1,2,3,1,0.0416666666667,0.375,0.0277777777778,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,1,1,3,1,1,0.208333333333,0.0625,cores_stable_separately_pool_not_stable
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,1,2,3,0.5,0.25,0.208333333333,0.0625,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,TS,W001;W002;W006;W010;W012;W013;W017;W018,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,14,1,1,3,0.75,1,0.208333333333,0.0625,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,TSB,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,16,1,2,3,0.5,0.375,0.208333333333,0.0625,other
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,uNb9QFRL6hY,quality_time_edit,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,2,3,1,0.25,0.208333333333,0.0625,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W030;W032;W033;W036;W037,6,18,0,5,5,0,0.166666666667,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W021;W028;W029;W030;W032;W033;W034;W035;W036;W037,W002;W006;W010;W015;W017;W018;W027;W031,16,8,3,2,5,0.125,0.208333333333,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W033;W036,11,13,2,4,5,0.291666666667,0,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W033;W036,11,13,2,4,5,0.291666666667,0,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W011;W012;W013;W017;W018;W021;W027;W030,11,12,2,2,5,0.291666666667,0.458333333333,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QTB,W002;W006;W010;W013;W017;W018;W021;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,15,2,3,5,0.208333333333,0.375,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W021;W027,13,10,3,2,5,0.333333333333,0.208333333333,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,11,12,3,1,5,0.0416666666667,0.916666666667,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W031;W032;W033;W034;W035;W036,4,20,0,5,5,0,0.291666666667,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,15,9,4,1,5,0.125,0.333333333333,0.375,0.388888888889,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,T,W001;W002;W006;W010;W012;W013;W017;W018;W021;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,10,13,1,3,5,0.625,0.125,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,1,4,5,0.25,0.0833333333333,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,TS,W001;W002;W006;W010;W012;W013;W017;W018;W021,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,9,14,1,3,5,0.666666666667,0.416666666667,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,TSB,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W030;W032;W033;W036;W037,6,17,0,5,5,0,0.166666666667,0.166666666667,0.395833333333,other
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,uNb9QFRL6hY,quality_time_edit,W002;W006;W010;W013;W017;W018;W021;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,15,2,3,5,0.208333333333,0.375,0.166666666667,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,0,4,6,0,0.166666666667,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W028;W029;W030;W032;W033;W034;W035;W036;W037,W002;W006;W010;W015;W017;W018;W027;W031,15,8,3,1,6,0.333333333333,0.916666666667,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,1,6,0.0833333333333,1,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,1,6,0.0833333333333,1,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W011;W012;W013;W017;W018;W027;W030,11,11,3,1,5,0.0416666666667,0.625,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QTB,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,5,5,0.583333333333,0,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W027,13,9,5,1,5,0,0.458333333333,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,1,3,5,1,0.0833333333333,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W031;W032;W033;W034;W035;W036,4,19,0,2,6,0,0.541666666667,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,14,9,2,1,6,0.5,0.333333333333,0.125,0.395833333333,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,1,4,5,0.583333333333,0.0833333333333,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,1,3,5,0.375,0.25,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,TS,W001;W002;W006;W010;W012;W013;W017;W018,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,14,1,5,5,0.583333333333,0,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,TSB,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,16,0,3,5,0,0.333333333333,0.25,0.402777777778,other
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,quality_time_edit,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,5,5,0.583333333333,0,0.25,0.402777777778,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,1,3,4,0.416666666667,0.666666666667,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W028;W029;W030;W032;W033;W034;W035;W036;W037,W002;W006;W010;W015;W017;W018;W027;W031,15,8,3,1,4,0.541666666667,0.75,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,2,4,0,0.625,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,2,4,0,0.625,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W011;W012;W013;W017;W018;W027;W030,11,11,3,2,4,0.0416666666667,0.416666666667,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QTB,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,4,4,0.541666666667,0.0416666666667,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W027,13,9,3,1,4,0.0416666666667,0.875,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,2,4,4,0.375,0,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W031;W032;W033;W034;W035;W036,4,19,1,3,4,0.375,0.625,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,14,9,2,3,4,0.791666666667,0.0416666666667,0.583333333333,0.0416666666667,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,1,3,4,0.833333333333,0.0833333333333,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,1,3,4,0.291666666667,0.458333333333,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,TS,W001;W002;W006;W010;W012;W013;W017;W018,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,14,1,3,4,0.833333333333,0.0416666666667,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,TSB,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,16,1,3,4,0.416666666667,0.583333333333,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality_time_edit,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,1,4,4,0.541666666667,0.0416666666667,0.541666666667,0.0555555555556,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W030;W032;W033;W036;W037,6,17,1,3,4,0.333333333333,0.375,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W021;W028;W029;W030;W032;W033;W034;W035;W036;W037,W006;W010;W015;W017;W018;W027;W031,16,7,3,2,4,0.25,0.208333333333,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W033;W036,11,12,1,2,4,0.916666666667,0.625,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W033;W036,11,12,1,2,4,0.916666666667,0.625,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W006;W010;W011;W012;W013;W017;W018;W021;W027;W030,11,11,2,2,3,0.416666666667,0.541666666667,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QTB,W006;W010;W013;W017;W018;W021;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,2,2,3,0.125,0.5,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W010;W012;W013;W017;W018;W021;W027,13,9,2,2,3,0.291666666667,0.208333333333,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,QTSB,W006;W008;W010;W011;W013;W015;W017;W018;W021;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,2,1,3,0.583333333333,0.708333333333,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W031;W032;W033;W034;W035;W036,4,19,1,3,4,0.25,0.625,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,SB,W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,14,9,3,1,4,0.166666666667,0.625,0.125,0.131944444444,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,T,W001;W006;W010;W012;W013;W017;W018;W021;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,2,2,3,0.125,0.5,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,15,1,2,3,0.583333333333,0.541666666667,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,TS,W001;W006;W010;W012;W013;W017;W018;W021,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,14,2,2,3,0.0833333333333,0.5,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,TSB,W001;W012;W029;W031;W034;W035,W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W030;W032;W033;W036;W037,6,16,1,2,3,0.333333333333,0.625,0.458333333333,0.104166666667,other
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality_time_edit,W006;W010;W013;W017;W018;W021;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,2,2,3,0.125,0.5,0.458333333333,0.104166666667,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,1,4,5,0.0833333333333,0.583333333333,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,Q,W001;W008;W011;W012;W013;W014;W028;W029;W030;W032;W033;W034;W035;W036;W037,W002;W006;W010;W015;W017;W018;W027;W031,15,8,4,2,5,0.125,0,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,3,5,0.0416666666667,0.25,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QSB,W001;W012;W014;W028;W029;W030;W031;W032;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W033;W036,11,12,3,3,5,0.0416666666667,0.25,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QT,W008;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W011;W012;W013;W017;W018;W027;W030,11,11,3,3,5,0.0833333333333,0.291666666667,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QTB,W002;W006;W010;W013;W017;W018;W027,W001;W008;W011;W012;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,7,15,2,4,5,0.166666666667,0.25,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QTS,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W027,13,9,3,3,5,0.25,0.208333333333,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,2,3,5,0.5,0.208333333333,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,S,W028;W029;W030;W037,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W031;W032;W033;W034;W035;W036,4,19,1,5,5,0.0833333333333,0.291666666667,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W032;W033;W036,W001;W012;W028;W029;W030;W031;W034;W035;W037,14,9,4,2,5,0.208333333333,0.125,0.875,0.152777777778,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,3,3,5,0.0416666666667,0.25,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,1,4,5,0.458333333333,0.208333333333,0.583333333333,0.111111111111,other
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,TS,W001;W002;W006;W010;W012;W013;W017;W018,W008;W011;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,8,14,3,3,5,0,0.208333333333,0.583333333333,0.111111111111,other
