code,image_id,condition,stage,id,worker,count,view,cut,cluster,cluster_size,N,n_same_count_others,close_neighbors,pair_source
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e350ecfeaafde6028fcd,W012,16,split_cyclic,12.0,13,1,20,2,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,split_cyclic,12.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,split_cyclic,12.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,split_cyclic,12.0,6,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,split_cyclic,12.0,10,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,split_cyclic,12.0,4,5,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,split_cyclic,12.0,11,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,split_cyclic,12.0,4,5,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,ae6d60e1ea8424ce2357,W032,18,split_cyclic,12.0,9,1,20,1,0,ambiguous_horizontal_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,split_cyclic,12.0,4,5,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,split_cyclic,12.0,4,5,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,split_cyclic,12.0,5,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,split_cyclic,12.0,14,1,20,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,split_cyclic,12.0,4,5,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,bound_cyclic,3.0,10,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,bound_cyclic,3.0,12,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,bound_cyclic,3.0,2,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,bound_cyclic,3.0,3,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,bound_cyclic,3.0,15,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,bound_cyclic,3.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,bound_cyclic,3.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,bound_cyclic,3.0,11,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,bound_cyclic,3.0,13,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,bound_cyclic,3.0,8,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,bound_cyclic,3.0,14,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,bound_cyclic,3.0,6,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,bound_cyclic,3.0,4,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,bound_cyclic,3.0,5,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,bound_cyclic,3.0,9,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,bound_cyclic,3.0,16,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,bound_cyclic,3.0,7,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,bound_cyclic,6.0,7,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,bound_cyclic,6.0,8,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,bound_cyclic,6.0,2,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,bound_cyclic,6.0,3,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,bound_cyclic,6.0,11,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,bound_cyclic,6.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,bound_cyclic,6.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,bound_cyclic,6.0,7,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,bound_cyclic,6.0,9,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,bound_cyclic,6.0,5,3,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,bound_cyclic,6.0,10,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,bound_cyclic,6.0,5,3,17,12,3,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,bound_cyclic,6.0,4,2,17,12,2,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,bound_cyclic,6.0,4,2,17,12,3,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,bound_cyclic,6.0,6,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,bound_cyclic,6.0,12,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,bound_cyclic,6.0,5,3,17,12,2,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,bound_cyclic,9.0,6,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,bound_cyclic,9.0,7,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,bound_cyclic,9.0,2,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,bound_cyclic,9.0,3,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,bound_cyclic,9.0,10,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,bound_cyclic,9.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,bound_cyclic,9.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,bound_cyclic,9.0,6,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,bound_cyclic,9.0,8,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,bound_cyclic,9.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,bound_cyclic,9.0,9,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,bound_cyclic,9.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,bound_cyclic,9.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,bound_cyclic,9.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,bound_cyclic,9.0,5,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,bound_cyclic,9.0,11,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,bound_cyclic,9.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,bound_cyclic,12.0,6,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,bound_cyclic,12.0,7,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,bound_cyclic,12.0,2,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,bound_cyclic,12.0,3,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,bound_cyclic,12.0,10,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,bound_cyclic,12.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,bound_cyclic,12.0,1,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,bound_cyclic,12.0,6,2,17,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,bound_cyclic,12.0,8,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,bound_cyclic,12.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,bound_cyclic,12.0,9,1,17,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,bound_cyclic,12.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,bound_cyclic,12.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,bound_cyclic,12.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,bound_cyclic,12.0,5,1,17,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,bound_cyclic,12.0,11,1,17,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,bound_cyclic,12.0,4,5,17,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,082bd5bd0d332eff07b8,W001,20,split_free,3.0,17,1,20,0,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,split_free,3.0,10,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,split_free,3.0,12,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,split_free,3.0,2,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,split_free,3.0,3,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,split_free,3.0,13,1,20,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e350ecfeaafde6028fcd,W012,16,split_free,3.0,18,1,20,2,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,split_free,3.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,split_free,3.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,split_free,3.0,11,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,split_free,3.0,15,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,split_free,3.0,8,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,split_free,3.0,16,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,split_free,3.0,6,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,ae6d60e1ea8424ce2357,W032,18,split_free,3.0,14,1,20,1,0,ambiguous_horizontal_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,split_free,3.0,4,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,split_free,3.0,5,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,split_free,3.0,9,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,split_free,3.0,19,1,20,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,split_free,3.0,7,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,082bd5bd0d332eff07b8,W001,20,split_free,6.0,13,1,20,0,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,split_free,6.0,7,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,split_free,6.0,8,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,split_free,6.0,2,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,split_free,6.0,3,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,split_free,6.0,9,1,20,1,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e350ecfeaafde6028fcd,W012,16,split_free,6.0,14,1,20,2,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,08f1b4079da5db271b3b,W013,8,split_free,6.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,79d3df588918a13a39ab,W015,8,split_free,6.0,1,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5a20c53ba5d16b5d61ff,W017,8,split_free,6.0,7,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,6a2c67c582a5a000346d,W028,16,split_free,6.0,11,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,c1f355e3e5a3282d2f96,W029,8,split_free,6.0,5,3,20,12,4,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,f89e3a22cc555d4c398a,W030,16,split_free,6.0,12,1,20,2,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7f0a5c531957fa7e0f4c,W031,8,split_free,6.0,5,3,20,12,3,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,ae6d60e1ea8424ce2357,W032,18,split_free,6.0,10,1,20,1,0,ambiguous_horizontal_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fe979654519d4ecd7854,W033,8,split_free,6.0,4,2,20,12,2,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,677314e72434fc9329f2,W034,8,split_free,6.0,4,2,20,12,3,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,e340e9ff963b2aad6120,W035,8,split_free,6.0,6,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,02902e88ff88b1d2db71,W036,10,split_free,6.0,15,1,20,0,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,b170b2106a06bcf632e1,W037,8,split_free,6.0,5,3,20,12,2,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,082bd5bd0d332eff07b8,W001,20,split_free,9.0,12,1,20,0,0,unbalanced_top_bottom
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,a690aad05af6d8488499,W002,8,split_free,9.0,6,2,20,12,1,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,7fbd8554bc67ef1d9922,W006,8,split_free,9.0,7,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,72e0b2778d6bcbe5f372,W008,8,split_free,9.0,2,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,5202c07d7c7cca9f9a9c,W010,8,split_free,9.0,3,1,20,12,0,conditional_unique_x_assignment
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,C2-B,fd2b9ddb998c002ab336,W011,18,split_free,9.0,8,1,20,1,0,conditional_unique_x_assignment
