id,code,worker,condition,route,role,ordinal,point_index,x,y
72eebdfddb78a8d5da2a,UwV83HsGsw3-12,W001,manual,bound,bottom,6,12,813.2349514563107,324.1009708737864
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,top,1,9,113.03896103896105,110.82251082251081
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,top,2,1,166.23376623376623,197.26406926406926
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,top,3,3,392.31168831168833,210.56277056277057
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,top,4,5,647.2034632034632,214.995670995671
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,top,5,7,802.3549783549784,201.6969696969697
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,bottom,1,10,113.03896103896105,425.55844155844153
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,bottom,2,2,164.017316017316,336.9004329004329
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,bottom,3,4,392.31168831168833,319.16883116883116
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,bottom,4,6,649.4199134199134,310.3030303030303
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,split,bottom,5,8,802.3549783549784,332.46753246753246
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,top,1,9,113.03896103896105,110.82251082251081
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,bottom,1,10,113.03896103896105,425.55844155844153
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,top,2,1,166.23376623376623,197.26406926406926
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,bottom,2,2,164.017316017316,336.9004329004329
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,top,3,3,392.31168831168833,210.56277056277057
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,bottom,3,4,392.31168831168833,319.16883116883116
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,top,4,5,647.2034632034632,214.995670995671
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,bottom,4,6,649.4199134199134,310.3030303030303
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,top,5,7,802.3549783549784,201.6969696969697
4b06a3805f8a5aeac160,UwV83HsGsw3-12,W013,manual,bound,bottom,5,8,802.3549783549784,332.46753246753246
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,top,1,9,113.03896103896105,110.82251082251081
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,top,2,1,166.23376623376623,197.26406926406926
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,top,3,3,392.31168831168833,210.56277056277057
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,top,4,5,647.2034632034632,214.995670995671
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,top,5,7,802.3549783549784,201.6969696969697
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,bottom,1,10,113.03896103896105,425.55844155844153
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,bottom,2,2,164.017316017316,336.9004329004329
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,bottom,3,4,392.31168831168833,319.16883116883116
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,bottom,4,6,645.584707427404,310.3030303030303
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,split,bottom,5,8,798.519772362469,332.46753246753246
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,top,1,9,113.03896103896105,110.82251082251081
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,bottom,1,10,113.03896103896105,425.55844155844153
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,top,2,1,166.23376623376623,197.26406926406926
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,bottom,2,2,164.017316017316,336.9004329004329
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,top,3,3,392.31168831168833,210.56277056277057
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,bottom,3,4,392.31168831168833,319.16883116883116
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,top,4,5,647.2034632034632,214.995670995671
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,bottom,4,6,645.584707427404,310.3030303030303
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,top,5,7,802.3549783549784,201.6969696969697
4eaef6a23a48a0c79497,UwV83HsGsw3-12,W014,manual,bound,bottom,5,8,798.519772362469,332.46753246753246
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,1,4,52.445582586427655,152.09218950064022
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,2,2,112.75800256081946,110.13572343149808
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,3,5,166.5147247119078,195.35979513444306
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,4,8,395.96414852752883,212.404609475032
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,5,9,649.0140845070423,212.404609475032
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,top,6,11,801.1062740076825,200.60435339308577
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,1,3,61.62355953905249,372.3636363636364
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,2,1,111.44686299615879,431.3649167733675
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,3,6,167.8258642765685,335.651728553137
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,4,7,393.3418693982074,319.9180537772087
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,5,10,647.7029449423816,310.74007682458387
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,split,bottom,6,12,802.4174135723431,330.4071702944942
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,1,4,52.445582586427655,152.09218950064022
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,1,3,61.62355953905249,372.3636363636364
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,2,2,112.75800256081946,110.13572343149808
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,2,1,111.44686299615879,431.3649167733675
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,3,5,166.5147247119078,195.35979513444306
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,3,6,167.8258642765685,335.651728553137
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,4,8,395.96414852752883,212.404609475032
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,4,7,393.3418693982074,319.9180537772087
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,5,9,649.0140845070423,212.404609475032
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,5,10,647.7029449423816,310.74007682458387
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,top,6,11,801.1062740076825,200.60435339308577
6e436e9879b7e6c528d0,UwV83HsGsw3-12,W018,manual,bound,bottom,6,12,802.4174135723431,330.4071702944942
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,top,1,1,168.1691056910569,204.8
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,top,2,3,396.27967479674794,214.79024390243904
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,top,3,5,647.7008130081301,219.78536585365856
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,top,4,7,805.879674796748,206.4650406504065
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,bottom,1,2,168.1691056910569,338.0032520325203
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,bottom,2,4,392.94959349593495,316.3577235772358
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,bottom,3,6,646.0357723577235,309.69756097560975
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,split,bottom,4,8,805.879674796748,328.0130081300813
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,top,1,1,168.1691056910569,204.8
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,bottom,1,2,168.1691056910569,338.0032520325203
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,top,2,3,396.27967479674794,214.79024390243904
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,bottom,2,4,392.94959349593495,316.3577235772358
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,top,3,5,647.7008130081301,219.78536585365856
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,bottom,3,6,646.0357723577235,309.69756097560975
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,top,4,7,805.879674796748,206.4650406504065
df7008318a29295ca160,UwV83HsGsw3-12,W030,manual,bound,bottom,4,8,805.879674796748,328.0130081300813
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,top,1,1,168.70498084291185,198.78416347381864
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,top,2,3,394.95274584929757,214.47765006385697
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,top,3,5,649.9719029374202,214.47765006385697
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,top,4,7,799.0600255427843,206.6309067688378
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,bottom,1,2,166.08939974457215,336.1021711366538
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,bottom,2,4,394.95274584929757,319.1008939974458
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,bottom,3,6,647.3563218390805,312.5619412515964
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,split,bottom,4,8,801.6756066411239,323.0242656449552
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,top,1,1,168.70498084291185,198.78416347381864
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,bottom,1,2,166.08939974457215,336.1021711366538
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,top,2,3,394.95274584929757,214.47765006385697
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,bottom,2,4,394.95274584929757,319.1008939974458
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,top,3,5,649.9719029374202,214.47765006385697
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,bottom,3,6,647.3563218390805,312.5619412515964
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,top,4,7,799.0600255427843,206.6309067688378
5265086307bacf7df849,UwV83HsGsw3-12,W035,manual,bound,bottom,4,8,801.6756066411239,323.0242656449552
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,1,1,58.5728,155.3408
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,2,3,114.2784,104.65280000000001
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,3,5,165.888,194.20159999999998
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,4,7,400.99839999999995,208.9472
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,5,9,644.3008,214.016
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,top,6,11,800.6655999999999,200.65279999999998
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,1,2,58.5728,382.208
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,2,4,114.2784,431.0528
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,3,6,165.888,337.7152
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,4,8,400.99839999999995,318.464
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,5,10,644.3008,311.8592
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,split,bottom,6,12,800.6655999999999,329.3696
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,1,1,58.5728,155.3408
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,1,2,58.5728,382.208
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,2,3,114.2784,104.65280000000001
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,2,4,114.2784,431.0528
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,3,5,165.888,194.20159999999998
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,3,6,165.888,337.7152
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,4,7,400.99839999999995,208.9472
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,4,8,400.99839999999995,318.464
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,5,9,644.3008,214.016
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,5,10,644.3008,311.8592
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,top,6,11,800.6655999999999,200.65279999999998
b078bba0e08aacd86658,UwV83HsGsw3-12,W027,semi,bound,bottom,6,12,800.6655999999999,329.3696
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,top,1,1,172.43485622753687,199.10602258776754
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,top,2,3,395.5389931917869,210.75950308838435
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,top,3,5,647.5773466929352,217.79021003713078
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,top,4,7,804.4261042016166,203.79787659875313
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,bottom,1,2,172.43485622753687,335.7566125253789
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,bottom,2,4,395.5389931917869,317.99212996942396
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,bottom,3,6,647.5773466929352,311.97375177862875
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,split,bottom,4,8,804.4261042016166,330.3208812028603
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,top,1,1,172.43485622753687,199.10602258776754
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,bottom,1,2,172.43485622753687,335.7566125253789
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,top,2,3,395.5389931917869,210.75950308838435
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,bottom,2,4,395.5389931917869,317.99212996942396
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,top,3,5,647.5773466929352,217.79021003713078
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,bottom,3,6,647.5773466929352,311.97375177862875
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,top,4,7,804.4261042016166,203.79787659875313
e33b39ba56ff49c56427,UwV83HsGsw3-12,W029,semi,bound,bottom,4,8,804.4261042016166,330.3208812028603
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,top,1,2,166.76445852383586,195.73774809898947
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,top,2,4,393.7713417855863,208.487018461611
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,top,3,6,645.293946343887,214.00520882326109
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,top,4,7,801.740426945366,201.70221716661817
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,bottom,1,1,165.81567301355955,338.0555746404443
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,bottom,2,3,394.44929317375465,320.6879732034764
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,bottom,3,5,648.062105245022,311.5828100882742
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,split,bottom,4,8,802.1996004839468,330.7299815078298
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,top,1,2,166.76445852383586,195.73774809898947
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,bottom,1,1,165.81567301355955,338.0555746404443
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,top,2,4,393.7713417855863,208.487018461611
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,bottom,2,3,394.44929317375465,320.6879732034764
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,top,3,6,645.293946343887,214.00520882326109
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,bottom,3,5,648.062105245022,311.5828100882742
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,top,4,7,801.740426945366,201.70221716661817
013253d9bc0db4d66615,UwV83HsGsw3-12,W034,semi,bound,bottom,4,8,802.1996004839468,330.7299815078298
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,top,1,9,112.2501547987616,173.93625386996897
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,top,2,1,160.76,195.23
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,top,3,3,396.1,207.59
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,top,4,5,649.98,213.37
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,top,5,7,801.88,201.18
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,bottom,1,10,104.32445820433435,364.47402476780184
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,bottom,2,2,160.76,334.85
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,bottom,3,4,396.1,319.58
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,bottom,4,6,649.98,312.26
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,split,bottom,5,8,809.8056965944273,330.74027863777087
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,top,1,9,112.2501547987616,173.93625386996897
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,bottom,1,10,104.32445820433435,364.47402476780184
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,top,2,1,160.76,195.23
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,bottom,2,2,160.76,334.85
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,top,3,3,396.1,207.59
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,bottom,3,4,396.1,319.58
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,top,4,5,649.98,213.37
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,bottom,4,6,649.98,312.26
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,top,5,7,801.88,201.18
fcb7e53adf42c4422ae7,UwV83HsGsw3-12,W037,semi,bound,bottom,5,8,809.8056965944273,330.74027863777087
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,1,1,56.30957230142566,179.35641547861508
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,2,3,433.7922606924643,160.5865580448065
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,3,5,529.7270875763747,168.928716904277
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,4,7,546.4114052953157,139.73116089613035
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,5,9,734.1099796334013,235.66598778004075
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,6,15,761.2219959266803,237.75152749490834
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,7,13,811.2749490835032,210.63951120162932
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,top,8,11,867.5845213849286,218.9816700610998
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,1,2,62.56619144602851,337.857433808554
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,2,4,442.13441955193485,352.4562118126273
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,3,6,531.8126272912424,358.71283095723015
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,4,8,548.4969450101833,385.8248472505091
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,5,10,736.1955193482688,279.4623217922607
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,6,16,761.2219959266803,281.5478615071283
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,7,14,811.2749490835032,294.061099796334
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,split,bottom,8,12,865.4989816700611,291.97556008146637
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,1,1,56.30957230142566,179.35641547861508
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,1,2,62.56619144602851,337.857433808554
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,2,3,433.7922606924643,160.5865580448065
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,2,4,442.13441955193485,352.4562118126273
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,3,5,529.7270875763747,168.928716904277
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,3,6,531.8126272912424,358.71283095723015
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,4,7,546.4114052953157,139.73116089613035
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,4,8,548.4969450101833,385.8248472505091
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,5,9,734.1099796334013,235.66598778004075
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,5,10,736.1955193482688,279.4623217922607
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,6,15,761.2219959266803,237.75152749490834
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,6,16,761.2219959266803,281.5478615071283
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,7,13,811.2749490835032,210.63951120162932
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,7,14,811.2749490835032,294.061099796334
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,top,8,11,867.5845213849286,218.9816700610998
671b56ca48ab10f04510,UwV83HsGsw3-16,W012,manual,bound,bottom,8,12,865.4989816700611,291.97556008146637
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,1,1,56.9344,182.9888
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,2,3,431.9232,162.4576
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,3,5,737.4848,233.8304
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,4,7,792.9856,233.5744
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,5,9,821.5552,210.0736
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,top,6,11,855.4496,214.016
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,1,2,56.9344,340.37760000000003
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,2,4,431.9232,364.3392
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,3,6,737.4848,282.2144
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,4,8,792.9856,282.2144
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,5,10,821.5552,309.7088
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,split,bottom,6,12,855.4496,304.9984
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,1,1,56.9344,182.9888
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,1,2,56.9344,340.37760000000003
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,2,3,431.9232,162.4576
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,2,4,431.9232,364.3392
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,3,5,737.4848,233.8304
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,3,6,737.4848,282.2144
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,4,7,792.9856,233.5744
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,4,8,792.9856,282.2144
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,5,9,821.5552,210.0736
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,5,10,821.5552,309.7088
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,top,6,11,855.4496,214.016
da673f309d1ef7438656,UwV83HsGsw3-16,W027,manual,bound,bottom,6,12,855.4496,304.9984
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,1,1,57.88815550869675,179.32367149758454
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,2,3,443.7589271601121,168.64528232660575
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,3,5,757.5192569532336,243.68133446282235
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,4,11,769.3041340509607,243.55384588154456
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,5,9,807.8404450466114,233.31445389694895
1b43bb0b9af4438c92c7,UwV83HsGsw3-16,W028,manual,split,top,6,7,868.8023546127547,207.24152016157552
