schema_version,canonical_annotation_id,annotation_id,worker_id,base_task_id,condition,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256
assignment_evidence_v2,75727d4b2511f36fa2ce,6225,13,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,fedad1bada042d84e572,6495,14,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,775744097a41d254df7f,6462,15,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,40b1ddacfbaf05a362ac,6197,17,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0309b9293bdaeefba16c,6531,18,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,fcdfb6cd62ff1d9b2b4a,4852,2,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d4f265a1a24e286d2575,6258,6,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6f501a02450b80edfacb,6114,8,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,14346fa7f625df2e92da,6306,1,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d0fc4545c974fc42b662,6171,10,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a02304edf778c294c6fb,6395,11,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,efee8b0961b89129a457,6313,12,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,2d83aaed5161b7904cdd,6226,13,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,334dd20fa6fb3ffa9d5d,6496,14,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6d2129c626d211543587,6463,15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,b5a85ea72aadddb2f09b,6198,17,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,bfe1e6f3cb0a3353c928,6532,18,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a4b73bebf231dbe2321a,4853,2,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,65cf5a2a652ba9b3ca95,6259,6,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,caba50e4a43aa76cac46,6115,8,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e141cec3bd166425f47c,6308,1,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e4ccffc7a8756b7b0be4,6172,10,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,cc9c520b1f8781f19e31,6396,11,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0ab97a7e7082f598e237,6315,12,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d82cf0aab412ea6e207e,6227,13,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0a6c2ab575a7b36f82bd,6497,14,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e714d76c74a373febbee,6464,15,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0359bc11d268822d94fd,6199,17,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7d1b82da44ed8dd8ef72,6533,18,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,cb5e672973105a2a1c43,4854,2,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d14d3e95941e544b31c6,6260,6,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f579b073015ccb5f87b1,6116,8,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c599740d3bc3761f8f39,6401,11,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a68c32790d01e6b27d0d,6469,15,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,27b7efed178842f2bcae,6317,1,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,39b9fade42ec809e239d,6137,2,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9b6b9dee2aafeae77550,6324,12,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,383c4d3f2da8086009f3,6181,10,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,19607f73ad540646568e,6209,17,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d0bcda333eddee24fe3c,6538,18,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a59dbe372c746bd7a7ac,6261,6,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,846f35a4fc23776b55a2,6130,8,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,False,True,,False,gt_score_not_computable,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,99a8d85e0a09165ed320,6402,11,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,063a04f15b4aa1089409,6471,15,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f2c02631f6c62e58089e,6237,13,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,cd704d1ba32661d8d74e,6498,14,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,bc6afe53ebf4fa056431,6179,10,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
