relative_path,git_status,size_bytes,project_line_guess,tracked_artifact_type,recommended_action,reason,referenced_by_code_or_test,referenced_by_manifest,referenced_by_docs,risk_level,safe_to_git_rm_cached_later,suggested_archive_root,notes
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h256_fold1_simple.yaml,clean,1349,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h256_fold2_simple.yaml,clean,1349,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h256_fold3_simple.yaml,clean,1349,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h64_fold1_simple.yaml,clean,1345,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h64_fold2_simple.yaml,clean,1345,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
config/s2d3d_sem/HOHO_depth_dct_efficienthc_TransEn1_h64_fold3_simple.yaml,clean,1345,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/PROJECT_MAP_CLEAN_20260308.md,clean,8378,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,true,true,low,false,,
docs/README_INDEX.md,clean,16334,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,
docs/agent/AGENT_CONTEXT_INDEX.md,clean,5504,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/agent/ROLLBACK_OLD_LAYOUT.md,clean,1932,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/WRITE_RULES.md,clean,2630,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/agent/playbooks/code_change_verification.md,clean,881,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/playbooks/docs_sync.md,clean,916,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/playbooks/handoff_summary.md,clean,918,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/playbooks/label_studio_ce_guard.md,clean,1059,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/playbooks/protocol_guard.md,clean,1254,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/playbooks/statistical_plan_guard.md,clean,1397,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/agent/给codex_权威审稿视角补充说明_20260314.md,clean,15863,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/label_studio/ACTIVE_TIME_README.md,clean,9947,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/label_studio/COS_上传与导入中文说明.md,clean,3046,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/label_studio/LS_CE_ONLY_OPERATION_SOP_v1.md,clean,4287,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/label_studio/README_ANNOTATOR.md,clean,5581,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/label_studio/README_DEVELOPER.md,clean,5689,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/label_studio/SOP_labelstudio_experiment.md,clean,8768,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/label_studio/label studio注意事项.md,clean,5407,shared,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/legacy/manhattan/MANHATTAN_GEOMETRY_DIAGNOSTIC_EXPORT_ADAPTER_SPEC_v1.md,clean,5091,paper_a_manhattan,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,sensitive_path_token
docs/legacy/manhattan/MANHATTAN_GEOMETRY_DIAGNOSTIC_IMPLEMENTATION_SPEC_v1.md,clean,5673,paper_a_manhattan,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,sensitive_path_token
docs/legacy/manhattan/MANHATTAN_GEOMETRY_DIAGNOSTIC_PLAN_v1.md,clean,4756,paper_a_manhattan,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,sensitive_path_token
docs/paper_a_manhattan/ADAPTIVE_LOCAL_X_SEARCH_SPEC_v1.md,clean,3391,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/CONSERVATIVE_HEIGHT_REPROJECT_CANDIDATE_SPEC_v1.md,clean,3603,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/HRC_C3_2_CONSTRAINED_V0_SOURCE_CONTRACT_v1.md,clean,7601,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,true,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/HRC_C6_1_SELECTION_AUDIT_v1.md,clean,1480,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/HRC_C6_2_SELECTION_AUDIT_v1.md,clean,3492,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/HRC_C6_5A_4_SCORING_EVALUATOR_HARDENING_SPEC_v1.md,clean,8933,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,true,true,low,false,,
docs/paper_a_manhattan/HRC_C6_5_GLOBAL_HYPOTHESIS_PROBE_SPEC_v1.md,clean,6326,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,true,true,low,false,,
docs/paper_a_manhattan/HRC_SCORING_LAYER_CONTRACT_v1.md,clean,1875,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,true,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/HRC_STABILIZATION_STATUS_v1.md,clean,14027,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,
docs/paper_a_manhattan/LOCAL_3D_PROJECTION_REVIEW_SPEC_v1.md,clean,8312,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/LOCAL_FLOORPRINT_DENSE_CORNER_PROBE_SPEC_v1.md,clean,6079,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/M15_LEGACY_ARTIFACT_DEPENDENCY_INVENTORY_v1.md,clean,3350,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/MANHATTAN_CONSTRAINED_FIT_PLAN_v1.md,clean,7729,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/MANHATTAN_GEOMETRY_TOOL_ROADMAP_v2.md,clean,5904,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/MANHATTAN_HEIGHT_REPROJECT_SAFETY_CONTRACT_v1.md,clean,6961,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/MANHATTAN_HYPOTHESIS_FEEDBACK_LEDGER_SCHEMA_v1.md,clean,4920,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/MANHATTAN_LS_SANDBOX_OPERATION_CHECKLIST_v1.md,clean,20853,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/MANHATTAN_LS_SANDBOX_READINESS_SPEC_v1.md,clean,4525,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/OOS_SCOPE_POLICY_AUDIT_v1.md,clean,2718,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/VERIFIED_3D_LOCAL_ASSIST_OPEN_SPEC_v1.md,clean,13266,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_a_manhattan/VIS_3D_GEOMETRY_COMPATIBILITY_SPEC_v1.md,clean,6281,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_a_manhattan/VIS_3D_GEOMETRY_FIXTURE_PLAN_v1.md,clean,9086,paper_a_manhattan,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_b/AMBIGUITY_AWARE_HOHONET_EXTENSION_PLAN_v1.md,clean,33125,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_b/B_FREEZE_V2_1_CONTRACT_AUDIT_20260317.md,clean,4503,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
docs/paper_b/B_SELECTION_FREEZE_RERUN_20260317.md,clean,2943,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_b/PAPER_B_MODEL_ARCHITECTURE_SPEC_v1.md,clean,4020,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_b/ZIND_MAPPING_AUDIT_PROTOCOL_v1.md,clean,3011,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
docs/paper_b/deep-research-report.md,clean,42883,paper_b,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
docs/thesis_main/ANALYSIS_DATA_FLOW.md,clean,20503,paper_a_mainline,documentation,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
