id,code,image_id,building,condition,stage,worker,view,cut,N,singleton,peer_singleton_rate,within_image_centered_singleton,no_same_count_peer,close_neighbors,singleton_despite_close_peer
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,3,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
cf8c72d40aebde80,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W013,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
2ddd59e9074da236,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W014,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
cfd33fbb5c8bf163,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W015,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
29517242559725c8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W018,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
7421f0b4dc5a2392,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W021,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
ceaa81c7a8f43df1,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W027,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,1,True
d8d740c29176039f,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W028,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
3708f56ca083519c,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W029,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
8f8e88f1dac7e186,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W030,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
e5ed2f9df090fc85,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W031,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W032,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
456be49bba7efbc8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W033,split_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
5bd0d7c388ee1b68,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W034,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
bc770062117c9834,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W035,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
12ee1becbe448d45,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W037,split_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,True,0,False
ad4a6fc8603c57c5,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W001,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,7,True
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
cf8c72d40aebde80,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W013,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
2ddd59e9074da236,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W014,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
cfd33fbb5c8bf163,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W015,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
29517242559725c8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W018,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
7421f0b4dc5a2392,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W021,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
ceaa81c7a8f43df1,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W027,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
d8d740c29176039f,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W028,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
3708f56ca083519c,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W029,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
8f8e88f1dac7e186,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W030,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,7,False
e5ed2f9df090fc85,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W031,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W032,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
456be49bba7efbc8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W033,split_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
5bd0d7c388ee1b68,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W034,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
bc770062117c9834,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W035,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
12ee1becbe448d45,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W037,split_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,True,0,False
ad4a6fc8603c57c5,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W001,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
cf8c72d40aebde80,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W013,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
2ddd59e9074da236,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W014,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
cfd33fbb5c8bf163,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W015,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
29517242559725c8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W018,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
7421f0b4dc5a2392,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W021,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
ceaa81c7a8f43df1,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W027,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
d8d740c29176039f,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W028,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,1,True
3708f56ca083519c,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W029,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
8f8e88f1dac7e186,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W030,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
e5ed2f9df090fc85,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W031,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W032,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
456be49bba7efbc8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W033,bound_cyclic,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,1,False
5bd0d7c388ee1b68,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W034,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
bc770062117c9834,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W035,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
12ee1becbe448d45,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W037,bound_cyclic,6.0,22,1,0.5238095238095238,0.47619047619047616,True,0,False
ad4a6fc8603c57c5,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W001,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,3,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
cf8c72d40aebde80,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W013,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
2ddd59e9074da236,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W014,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
cfd33fbb5c8bf163,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W015,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
29517242559725c8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W018,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
7421f0b4dc5a2392,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W021,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
ceaa81c7a8f43df1,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W027,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,1,True
d8d740c29176039f,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W028,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
3708f56ca083519c,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W029,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
8f8e88f1dac7e186,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W030,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
e5ed2f9df090fc85,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W031,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W032,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,7,False
456be49bba7efbc8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W033,bound_cyclic,9.0,22,0,0.38095238095238093,-0.38095238095238093,False,2,False
5bd0d7c388ee1b68,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W034,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
bc770062117c9834,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W035,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,False,0,False
12ee1becbe448d45,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W037,bound_cyclic,9.0,22,1,0.3333333333333333,0.6666666666666667,True,0,False
ad4a6fc8603c57c5,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W001,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,7,True
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
cf8c72d40aebde80,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W013,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
2ddd59e9074da236,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W014,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
cfd33fbb5c8bf163,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W015,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
29517242559725c8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W018,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
7421f0b4dc5a2392,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W021,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,2,False
ceaa81c7a8f43df1,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W027,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
d8d740c29176039f,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W028,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
3708f56ca083519c,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W029,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
8f8e88f1dac7e186,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W030,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,7,False
e5ed2f9df090fc85,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W031,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W032,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,8,False
456be49bba7efbc8,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W033,bound_cyclic,12.0,22,0,0.3333333333333333,-0.3333333333333333,False,3,False
5bd0d7c388ee1b68,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W034,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
bc770062117c9834,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W035,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,False,0,False
12ee1becbe448d45,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W037,bound_cyclic,12.0,22,1,0.2857142857142857,0.7142857142857143,True,0,False
ad4a6fc8603c57c5,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W001,split_free,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
1eafece38b9de737,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W002,split_free,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
40b246a8dea46c2b,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W006,split_free,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
d6f4f78440cb4051,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W008,split_free,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
015eb3a11d385beb,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W010,split_free,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,4,False
fe93307d35a838b2,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W011,split_free,6.0,22,0,0.5714285714285714,-0.5714285714285714,False,2,False
0cf173b561edfc6a,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,P1,W012,split_free,6.0,22,1,0.5238095238095238,0.47619047619047616,False,0,False
