image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,65cf5a2a652ba9b3ca95,W006,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,caba50e4a43aa76cac46,W008,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,d0fc4545c974fc42b662,W010,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,a02304edf778c294c6fb,W011,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,efee8b0961b89129a457,W012,2
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,2d83aaed5161b7904cdd,W013,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,334dd20fa6fb3ffa9d5d,W014,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,6d2129c626d211543587,W015,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,b5a85ea72aadddb2f09b,W017,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,bfe1e6f3cb0a3353c928,W018,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,d984d534dcc7fe11d643,W027,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,6c5161e9261e0ba5f8b1,W028,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,20f0af1735ba9f7c5a2e,W029,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,1318278d00548b081ebc,W030,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,73a83925776f8e35ed8a,W031,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,fc6a213e57b750465697,W032,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,86e6614af35eccb013ac,W033,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,82255f7bb022fd1cd129,W034,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,43266379df129a98dcd9,W035,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,3e5c4fe6cfe523059d12,W036,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,spherical,454169e6fe8a9b1ba08c,W037,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,14346fa7f625df2e92da,W001,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,a4b73bebf231dbe2321a,W002,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,65cf5a2a652ba9b3ca95,W006,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,caba50e4a43aa76cac46,W008,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,d0fc4545c974fc42b662,W010,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,a02304edf778c294c6fb,W011,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,efee8b0961b89129a457,W012,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,2d83aaed5161b7904cdd,W013,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,334dd20fa6fb3ffa9d5d,W014,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,6d2129c626d211543587,W015,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,b5a85ea72aadddb2f09b,W017,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,bfe1e6f3cb0a3353c928,W018,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,d984d534dcc7fe11d643,W027,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,6c5161e9261e0ba5f8b1,W028,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,20f0af1735ba9f7c5a2e,W029,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,1318278d00548b081ebc,W030,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,73a83925776f8e35ed8a,W031,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,fc6a213e57b750465697,W032,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,86e6614af35eccb013ac,W033,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,82255f7bb022fd1cd129,W034,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,43266379df129a98dcd9,W035,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,3e5c4fe6cfe523059d12,W036,1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,rPc6DW4iMge,23,23,0,True,solid_angle,454169e6fe8a9b1ba08c,W037,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,6b62fa1340a38506bbdf,W006,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,07431aa4afbbf9c0c56b,W010,2
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,a236e017116eb8422292,W013,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,544f3f9a681478cc1c1b,W014,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,4ad24a22d659420a086d,W018,2
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,linear_common,8d96780b3347071514de,W034,2
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,6b62fa1340a38506bbdf,W006,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,07431aa4afbbf9c0c56b,W010,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,a236e017116eb8422292,W013,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,544f3f9a681478cc1c1b,W014,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,4ad24a22d659420a086d,W018,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,spherical,8d96780b3347071514de,W034,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,6b62fa1340a38506bbdf,W006,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,07431aa4afbbf9c0c56b,W010,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,a236e017116eb8422292,W013,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,544f3f9a681478cc1c1b,W014,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,4ad24a22d659420a086d,W018,1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,rPc6DW4iMge,6,6,0,False,solid_angle,8d96780b3347071514de,W034,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,ad4a6fc8603c57c5,W001,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,1eafece38b9de737,W002,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,40b246a8dea46c2b,W006,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,d6f4f78440cb4051,W008,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,015eb3a11d385beb,W010,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,fe93307d35a838b2,W011,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,0cf173b561edfc6a,W012,4
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,cf8c72d40aebde80,W013,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,2ddd59e9074da236,W014,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,cfd33fbb5c8bf163,W015,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,29517242559725c8,W018,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,7421f0b4dc5a2392,W021,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,ceaa81c7a8f43df1,W027,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,d8d740c29176039f,W028,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,3708f56ca083519c,W029,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,8f8e88f1dac7e186,W030,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,e5ed2f9df090fc85,W031,5
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,c0b4675e53d399c0,W032,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,456be49bba7efbc8,W033,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,5bd0d7c388ee1b68,W034,6
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,bc770062117c9834,W035,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,linear_common,12ee1becbe448d45,W037,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,ad4a6fc8603c57c5,W001,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,1eafece38b9de737,W002,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,40b246a8dea46c2b,W006,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,d6f4f78440cb4051,W008,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,015eb3a11d385beb,W010,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,fe93307d35a838b2,W011,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,0cf173b561edfc6a,W012,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,cf8c72d40aebde80,W013,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,2ddd59e9074da236,W014,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,cfd33fbb5c8bf163,W015,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,29517242559725c8,W018,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,7421f0b4dc5a2392,W021,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,ceaa81c7a8f43df1,W027,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,d8d740c29176039f,W028,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,3708f56ca083519c,W029,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,8f8e88f1dac7e186,W030,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,e5ed2f9df090fc85,W031,4
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,c0b4675e53d399c0,W032,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,456be49bba7efbc8,W033,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,5bd0d7c388ee1b68,W034,5
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,bc770062117c9834,W035,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,spherical,12ee1becbe448d45,W037,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,ad4a6fc8603c57c5,W001,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,1eafece38b9de737,W002,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,40b246a8dea46c2b,W006,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,d6f4f78440cb4051,W008,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,015eb3a11d385beb,W010,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,fe93307d35a838b2,W011,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,0cf173b561edfc6a,W012,3
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,cf8c72d40aebde80,W013,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,2ddd59e9074da236,W014,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,cfd33fbb5c8bf163,W015,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,29517242559725c8,W018,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,7421f0b4dc5a2392,W021,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,ceaa81c7a8f43df1,W027,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,d8d740c29176039f,W028,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,3708f56ca083519c,W029,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,8f8e88f1dac7e186,W030,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,e5ed2f9df090fc85,W031,2
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,c0b4675e53d399c0,W032,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,456be49bba7efbc8,W033,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,5bd0d7c388ee1b68,W034,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,bc770062117c9834,W035,1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,rPc6DW4iMge,24,22,2,True,solid_angle,12ee1becbe448d45,W037,2
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,bea7315dc0319f08,W001,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,664ded8505bb4ace,W002,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,f2eb30664b7474ad,W006,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,573b3754a0da7d18,W008,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,8b8f353a015cd9b3,W010,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,42f34b0fbfa43b19,W011,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,bfb4d0e9960d96af,W012,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,18ac550794fc0fce,W013,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,985c11b9ce41b00d,W014,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,72c65c366e863eb9,W015,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,8873e6e63ed8f636,W017,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,7eeb8ea034902d91,W018,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,0df4ad0ec893225d,W021,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,986ad05a55d5a2e0,W027,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,6bbe8b97d504e4a4,W028,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,3eaa191397f5fbf4,W029,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,7cbbab8fd62d0c38,W030,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,5b2ab16ea134acf7,W031,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,607ca8f788805e56,W032,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,8f04217c549dac0c,W033,1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,linear_common,d10e31caaec1101e,W034,2
