stage,base_task_id,condition,producer,parameters_sha256,input_artifact,input_sha256,frozen_reference_artifact,frozen_reference_sha256,consistency_test_status,mismatch_fields,recomputed_medoid_geometry_sha256,frozen_medoid_geometry_sha256,reconstruction_rule,formula_source,historical_binding_status
C2A-RP-B2,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,537050bcc9486864044473a1936226bb4fd14faa2b061c43100cb69713ea49c4,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,bb6a9411ffa9e8af14f004ccbc6b9288706aa3597b6fd07e442c3dae982272c0,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,4539203cfc5021200c3728859af5031f6db5a9e2e3992346da13e908562fbce4,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,809836a1e0b5e347f45be6bab579bc90bd6ee6306efb77deb1f94faceffb8e3a,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,071bbe2c2aecd73774aa2617cb31cff09a45d2b48e498e63e8bfb828c2607417,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,dcb8061e131709b270c2fdd358805e660dc91b908af0d2d1ea2eb9f5ee6f3830,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,27d49695d6395deb051690c8003f1423b68121169a6db2c1353163db03591a15,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,eae830415f6da61a690b6a2201b667bda8199468ed08495f021de28f99d7704f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,42d92e77c9d500add1858c8c6581af1c53d27874d002029048d2972ede2faf57,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,21ca6693178eb0b2f3cdd53e9f59b47695dfeace4ae0eae216193d563b8b3935,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,227163d2079ea27444aa0ff9cc2a3a478ca67a5d338e5122b23525b194abd4e0,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,57552b1a973da60b15c0cd5bb79b3e1faaf5f3ea5950294478868dc3517bf1b7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,0aad0708e809fd0c8fb01d104ae4b12cc4909e6ed717f2e34abc837f889512f3,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,39632b9d2a89b3f0f36f08772a372569bb88a7b7424d03ba8415fc43ccb020a5,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,not_identifiable,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,062a7f2b247a195be568436246df6aa0d60f28120762dba2650b0752a91246bc,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,bf2c9e4158f83e5a763674ce9d3770584f5e1c78292387ca6032a42123c3c067,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,e7859bc008ea89124b04076a7d08407bcf620d3bd456a28dba9b799430d50186,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,13d5db63e2ee9f22ae91779d83e777436d421965c993eb0c808e1cfd390f7d38,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,e54b1012ce75c4879ea12a54741bc1595d26bab7807e5b39234ef44170e7845a,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,b76359161501a223412b2d8a80657ec524f34dfa8c0c20b01c254df766add784,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,522cfae0cf1fca6a2debf47b2a5cd26b9602a6bf51d2fb328c6d8383efaac6ac,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,e6630960264f6ae1a4ed656c680b74d2a564c4a55dc9e6d6ad29a01864030a97,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,87ef45dbce7e57dc078e83525378ed7a421441e86673647c23a24fb31d2ad365,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
