worker_id,public_worker_code,task_id,base_task_id,inner_id,task_url,dataset_group,assignment_batch,expected_completion_order,source_manifest,internal_only
36,W036,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,99,http://175.178.71.217:8000/projects/45/data?task=3280,Calibration_anchor,anchor_all,11,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,100,http://175.178.71.217:8000/projects/45/data?task=3281,Calibration_anchor,anchor_all,12,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,169,http://175.178.71.217:8000/projects/45/data?task=3350,Calibration_core,core_scene_aware_k5,13,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,357,http://175.178.71.217:8000/projects/45/data?task=3538,Calibration_core,core_scene_aware_k5,14,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,29,http://175.178.71.217:8000/projects/45/data?task=3210,Calibration_core,core_scene_aware_k5,15,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,41,http://175.178.71.217:8000/projects/45/data?task=3222,Calibration_core,core_scene_aware_k5,16,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,15,http://175.178.71.217:8000/projects/45/data?task=3196,Calibration_core,core_scene_aware_k5,17,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,240,http://175.178.71.217:8000/projects/45/data?task=3421,Calibration_core,core_scene_aware_k5,18,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,652,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,194,http://175.178.71.217:8000/projects/45/data?task=3375,Calibration_core,core_scene_aware_k5,19,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,451,http://175.178.71.217:8000/projects/45/data?task=3632,Calibration_core,core_scene_aware_k5,20,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,270,http://175.178.71.217:8000/projects/45/data?task=3451,Calibration_core,core_scene_aware_k5,21,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,17,http://175.178.71.217:8000/projects/45/data?task=3198,Calibration_core,core_scene_aware_k5,22,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,258,http://175.178.71.217:8000/projects/45/data?task=3439,Calibration_core,core_scene_aware_k5,23,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,293,http://175.178.71.217:8000/projects/45/data?task=3474,Calibration_core,core_scene_aware_k5,24,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,67,http://175.178.71.217:8000/projects/45/data?task=3248,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,21,http://175.178.71.217:8000/projects/45/data?task=3202,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,430,http://175.178.71.217:8000/projects/45/data?task=3611,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,77,http://175.178.71.217:8000/projects/45/data?task=3258,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,103,http://175.178.71.217:8000/projects/45/data?task=3284,Calibration_anchor,anchor_all,1,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,41,http://175.178.71.217:8000/projects/45/data?task=3222,Calibration_semi,semi_rr_k4,1,assignment_manifest_C1_semi_draft_v3_1.csv,true
37,W037,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,163,http://175.178.71.217:8000/projects/45/data?task=3344,Calibration_anchor,anchor_all,2,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,220,http://175.178.71.217:8000/projects/45/data?task=3401,Calibration_semi,semi_rr_k4,2,assignment_manifest_C1_semi_draft_v3_1.csv,true
37,W037,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,214,http://175.178.71.217:8000/projects/45/data?task=3395,Calibration_semi,semi_rr_k4,3,assignment_manifest_C1_semi_draft_v3_1.csv,true
37,W037,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,225,http://175.178.71.217:8000/projects/45/data?task=3406,Calibration_anchor,anchor_all,3,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,http://175.178.71.217:8000/projects/45/data?task=3197,Calibration_anchor,anchor_all,4,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,289,http://175.178.71.217:8000/projects/45/data?task=3470,Calibration_semi,semi_rr_k4,4,assignment_manifest_C1_semi_draft_v3_1.csv,true
37,W037,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,89,http://175.178.71.217:8000/projects/45/data?task=3270,Calibration_anchor,anchor_all,5,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,60,http://175.178.71.217:8000/projects/45/data?task=3241,Calibration_anchor,anchor_all,6,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,168,http://175.178.71.217:8000/projects/45/data?task=3349,Calibration_anchor,anchor_all,7,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,24,http://175.178.71.217:8000/projects/45/data?task=3205,Calibration_anchor,anchor_all,8,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,122,http://175.178.71.217:8000/projects/45/data?task=3303,Calibration_anchor,anchor_all,9,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,105,http://175.178.71.217:8000/projects/45/data?task=3286,Calibration_anchor,anchor_all,10,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,99,http://175.178.71.217:8000/projects/45/data?task=3280,Calibration_anchor,anchor_all,11,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,100,http://175.178.71.217:8000/projects/45/data?task=3281,Calibration_anchor,anchor_all,12,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,207,http://175.178.71.217:8000/projects/45/data?task=3388,Calibration_core,core_scene_aware_k5,13,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,243,http://175.178.71.217:8000/projects/45/data?task=3424,Calibration_core,core_scene_aware_k5,14,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,382,http://175.178.71.217:8000/projects/45/data?task=3563,Calibration_core,core_scene_aware_k5,15,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,61,http://175.178.71.217:8000/projects/45/data?task=3242,Calibration_core,core_scene_aware_k5,16,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,15,http://175.178.71.217:8000/projects/45/data?task=3196,Calibration_core,core_scene_aware_k5,17,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,335,http://175.178.71.217:8000/projects/45/data?task=3516,Calibration_core,core_scene_aware_k5,18,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,145,http://175.178.71.217:8000/projects/45/data?task=3326,Calibration_core,core_scene_aware_k5,19,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,139,http://175.178.71.217:8000/projects/45/data?task=3320,Calibration_core,core_scene_aware_k5,20,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,605,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,147,http://175.178.71.217:8000/projects/45/data?task=3328,Calibration_core,core_scene_aware_k5,21,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,23,http://175.178.71.217:8000/projects/45/data?task=3204,Calibration_core,core_scene_aware_k5,22,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,396,http://175.178.71.217:8000/projects/45/data?task=3577,Calibration_core,core_scene_aware_k5,23,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,281,http://175.178.71.217:8000/projects/45/data?task=3462,Calibration_core,core_scene_aware_k5,24,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,83,http://175.178.71.217:8000/projects/45/data?task=3264,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,343,http://175.178.71.217:8000/projects/45/data?task=3524,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,255,http://175.178.71.217:8000/projects/45/data?task=3436,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,431,http://175.178.71.217:8000/projects/45/data?task=3612,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
37,W037,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,2,http://175.178.71.217:8000/projects/45/data?task=3183,Calibration_core,core_scene_aware_k5,29,assignment_manifest_C1_manual_draft_v3_1.csv,true
