image_id,building_id,split,population_role,image_url,image_url_provenance,local_image_source,room_instance_id,room_identity_status,region_class_values_json,room_mapping_status,coordinate_width,coordinate_height,model_count,reference_count,reference_floor_available,bi_equal,bi_floor,bi_band,bi_linear,bi_solid,hoho_E_floor,hoho_X_floor,historical_rows,historical_workers,historical_contexts,human_floor_mean,floor_count,human30_id,ai50_id,extended73_partitions,historical42_partitions
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.021692349937314725,0.0019762350205514423,0.0033213525026624113,0.001732155086712539,0.02825422737989991,0.030975682427243467,0,0,0,,,,,0,0
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.04372890683830477,0.04372890683830477,0,0,0,,,,R50-031,0,0
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.03421719268704415,0.03421719268704415,0,0,0,,,,,0,0
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,1,False,0.40764039405410857,,,,0.15559048971630063,0.3605138593111302,26,26,1,0.33541367748493717,15.0,,,1,1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.04315993984710342,0.04315993984710342,23,23,1,0.13589270973969372,20.0,,,1,1
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.03358963636082013,0.004570629902799883,0.006816160469297006,0.004222013967301819,0.05852396259749004,0.05976570116269053,0,0,0,,,,,0,0
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.023092365295482198,0.00758105721211344,0.0035214776917710244,0.00512165182411739,0.15743697685687208,0.15513377397368366,0,0,0,,,,,0,0
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.007708585982069027,0.004482752785487043,0.004733775317051769,0.0034771760096753423,0.07748086732228066,0.0823594635821534,0,0,0,,,,,0,0
uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.031177173219525955,0.031177173219525955,0,0,0,,,P30-010,,0,0
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.0038198271163332187,,,,0.031601841967814015,0.029267198679319262,25,25,1,0.3190377942368643,14.0,,,1,1
uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.04241323740824565,0.012084763519475294,0.016936641689960785,0.00966699967301432,0.10570871881179333,0.12582125372268005,0,0,0,,,P30-021,,0,0
uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.46872425980550125,,,,0.2690372505002956,0.5748819003266272,0,0,0,,,,R50-032,0,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.020295727875434766,,,,0.06909289124361462,0.06928039247843243,23,23,1,0.3480622343149544,9.0,,,1,1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0,0.0008908985766492572,0.0009298364296437267,0.0009123805548352237,0.07579011632924182,0.07579011632924182,5,5,1,0.30776419513714964,5.0,,,0,0
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.16097796356618888,0.16097796356618888,5,5,1,0.37114487718717526,3.0,,,0,0
uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.003880722929785474,0.0011296003204372962,0.0017860189664756776,0.0008097700120567319,0.09939659539652657,0.09579090635644139,0,0,0,,,,,0,0
uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.013140585727932974,0.005305216171432869,0.003949044096089871,0.0042214886324389855,0.26008302746723366,0.26416078213904925,0,0,0,,,,,0,0
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.042264892803591025,0.010801511573385936,0.01212387970126505,0.007441922180535188,0.18259490557821045,0.1784942437252811,5,5,1,0.3892432461214539,3.0,,,0,0
uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.028496058083737785,0.028496058083737785,0,0,0,,,,,0,0
uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.013728028889741672,0.006587095215683791,0.005838851970522363,0.005306570851875914,0.2405683774738343,0.23171488343500957,0,0,0,,,,,0,0
uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.04452386875694081,0.04452386875694081,0,0,0,,,,,0,0
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.019288771965500495,0.005451340028345575,0.0025276610266281585,0.0034222729311017552,0.11221434359796689,0.1284421204560009,10,10,2,0.03870362305744002,3.0,,,0,0
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.009758310486894795,0.0013528464563493658,0.0008877220810544761,0.0008314018545876323,0.04010578632437012,0.04116458488200625,0,0,0,,,,R50-033,0,0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.000482541041780582,0.0016116228456769521,0.0039031568183660603,0.0009177837645750753,0.036555619300300934,0.03620992609646545,9,9,2,0.06494129189971738,7.0,,,0,0
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.023752890865383902,0.009829532572441568,0.029573946519857452,0.008829469017001768,0.07707305174932699,0.06738527008421424,0,0,0,,,,,0,0
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_7c9caadd3cb34400893356727278e975.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_7c9caadd3cb34400893356727278e975.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.007059720823921478,0.00272678565757023,0.0006073237494048644,0.0017071705932717451,0.1222330112294564,0.12564112062520383,0,0,0,,,,,0,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.0644741973440035,0.0644741973440035,10,10,2,0.19235738740800634,10.0,,,0,0
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,1,False,0.009512507173558449,0.003974108186423964,0.0028079658825512777,0.0035028941701299443,0.09583686120929369,0.10434631376272085,23,23,1,0.1399080448296922,14.0,,,1,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,1,False,0.0015494079923380477,0.001444301621055688,0.0012346092274733156,0.0010142350386643795,0.6321361543975095,0.6312768014797352,26,26,1,0.3095907519823021,18.0,,,1,1
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.01609744420839332,0.0034030189460035887,0.0017187573605059736,0.0020744847189674287,0.14180669746757935,0.141288552288529,0,0,0,,,,R50-034,0,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.021121508052992843,,,,0.30803650678432803,0.31943280776037053,23,23,1,0.5075383266666008,13.0,,,1,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0015411161075801205,,,,0.07865474665557937,0.07881780463668475,6,6,1,0.5252787258563818,2.0,,,0,0
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.028949441188108382,0.006154147749594663,0.007676721498861561,0.004679591910591641,0.059769204084229366,0.08109294227032982,26,26,1,0.11432861982585288,11.0,,,1,0
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.047631724045712476,0.047631724045712476,0,0,0,,,,,0,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.13833027801797126,0.07191932656033195,0.09398968626014392,0.05042882049716135,0.2658741154871348,0.1638478199891824,10,10,2,0.09359625029651665,9.0,,,0,0
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.01637702382977979,,,,0.12422180997331589,0.12545338803992123,0,0,0,,,,,0,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.014498308841235263,0.003342011142675516,0.0035547843090913966,0.0019467754061703868,0.16556651459341232,0.1776643889723054,26,26,1,0.2164561796789378,20.0,,,1,0
uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.014249931242597547,0.0009461891012597645,0.0015317815208233387,0.0007879394203870183,0.17077288330630747,0.15888568950412518,0,0,0,,,,,0,0
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.011727715229755575,0.006794938874172485,0.0032017774340420413,0.005920206951870344,0.13965556368052168,0.1370282073729704,0,0,0,,,,R50-035,0,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.01589770412872671,0.015186822178669068,0.007163335089061973,0.010485020768202569,0.17288323602864208,0.16161550636523714,23,23,1,0.22175073582352806,15.0,,,1,1
uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.03436899624670109,0.03436899624670109,0,0,0,,,,,0,0
uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.03611394063569773,0.006759503812531431,0.008367315103892325,0.005134348175738879,0.10746040241922561,0.08124633482752353,0,0,0,,,,,0,0
