candidate,condition,training_workers,actual_workers,rule,images,buildings,mean_unified,mean_stable_multi
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W011;W033,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W011;W033,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W011;W033,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W028;W030,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W028;W030,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W028;W030,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W028;W030,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W029;W033;W034,D10_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W029;W033;W034,D20_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W029;W033;W034,G10_geometry,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W029;W033;W034,P_pattern,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W012,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W012,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W012,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W012,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W014;W031;W032;W034,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W014;W031;W032;W034,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W014;W031;W032;W034,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W014;W031;W032;W034,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W034,D10_distribution,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W034,D20_distribution,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W034,G10_geometry,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W034,P_pattern,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W013;W014;W034;W035,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W013;W014;W034;W035,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W013;W014;W034;W035,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W013;W014;W034;W035,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W028;W030;W037,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W028;W030;W037,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W028;W030;W037,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W028;W030;W037,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W030;W031;W032;W033;W034,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W030;W031;W032;W033;W034,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W030;W031;W032;W033;W034,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W030;W031;W032;W033;W034,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W032;W033,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W032;W033,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W032;W033,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W010;W032;W033,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,D10_distribution,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,D20_distribution,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,G10_geometry,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,P_pattern,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012;W013,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012;W013,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012;W013,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012;W013,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W028;W029;W036,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W028;W029;W036,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W028;W029;W036,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W028;W029;W036,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W032;W033,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W032;W033,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W032;W033,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W032;W033,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W035;W037,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W035;W037,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W035;W037,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W030;W031;W035;W037,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W032;W033;W037,D10_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W032;W033;W037,D20_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W032;W033;W037,G10_geometry,1,1,0.95,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W032;W033;W037,P_pattern,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W033;W034;W037,D10_distribution,2,2,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W033;W034;W037,D20_distribution,2,2,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W033;W034;W037,G10_geometry,2,2,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W033;W034;W037,P_pattern,2,2,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W013;W030;W031;W035,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W013;W030;W031;W035,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W013;W030;W031;W035,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W013;W030;W031;W035,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W028;W029;W036,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W028;W029;W036,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W028;W029;W036,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W012;W028;W029;W036,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W028;W029;W034;W035,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W028;W029;W034;W035,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W028;W029;W034;W035,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W028;W029;W034;W035,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W031;W032;W034,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W031;W032;W034,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W031;W032;W034,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W013;W014;W031;W032;W034,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,D10_distribution,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,D20_distribution,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,G10_geometry,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,P_pattern,2,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W031;W036,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W031;W036,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W031;W036,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W031;W036,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W035;W036,D10_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W035;W036,D20_distribution,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W035;W036,G10_geometry,1,1,0.75,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W035;W036,P_pattern,1,1,1,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W036,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W036,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W036,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W036,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W031,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W031,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W031,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W031,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W031;W032;W034;W037,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W031;W032;W034;W037,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W031;W032;W034;W037,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W031;W032;W034;W037,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W033,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W033,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W033,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W033,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W033;W034;W035,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W033;W034;W035,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W033;W034;W035,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W033;W034;W035,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,D10_distribution,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,D20_distribution,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,G10_geometry,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,P_pattern,3,3,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D10_distribution,6,1,0,0.445833333333
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D20_distribution,6,1,0,0.445833333333
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,G10_geometry,6,1,0,0.433333333333
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,P_pattern,6,1,0,0.445833333333
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W013;W014;W034,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W013;W014;W034,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W013;W014;W034,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W010;W013;W014;W034,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W030;W034,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W030;W034,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W030;W034,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W030;W034,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W034;W037,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W034;W037,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W034;W037,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W034;W037,P_pattern,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,D10_distribution,4,1,0.25,0.23125
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,D20_distribution,4,1,0.25,0.3125
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,G10_geometry,4,1,0.25,0.23125
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,P_pattern,4,1,0.25,0.3125
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W030;W036,D10_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W030;W036,D20_distribution,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W030;W036,G10_geometry,1,1,0,0
local_Q,manual,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W030;W036,P_pattern,1,1,0,0
