stage,condition,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,30,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,31,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,32,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,33,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,34,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,35,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,36,12,12,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,37,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,6,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,26,8,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,28,8,8,True,0.011245319664441235,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,29,8,8,True,0.010221302332007633,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,30,8,8,True,0.06302687770977373,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,31,8,8,True,0.07568816140450522,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,32,8,8,True,0.044796711245803984,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,33,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,34,8,8,True,0.04545817143976397,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,6,8,8,True,0.0007720404443770457,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,27,8,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,29,8,8,True,0.01693146477749987,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,30,8,8,True,0.06913931462829602,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,31,8,8,True,0.08170172490291631,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,32,8,8,True,0.051880428535732714,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,33,8,8,True,0.011245319664441235,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,34,8,8,True,0.05175988535059122,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,6,8,8,True,0.011186863374977374,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,28,8,8,8,True,0.011245319664441235,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,30,8,8,True,0.05977487928760422,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,31,8,8,True,0.0751561446793863,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,32,8,8,True,0.04593712008572173,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,33,8,8,True,0.010221302332007633,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,34,8,8,True,0.04544715604539789,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,6,8,8,True,0.010015123375576925,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,29,8,8,8,True,0.010221302332007633,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,31,8,8,True,0.09811039421085552,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,32,8,8,True,0.07776513186086295,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,33,8,8,True,0.06302687770977373,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,34,8,8,True,0.046965194394978343,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,6,8,8,True,0.0630032307235431,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,30,8,8,8,True,0.06302687770977373,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,32,8,8,True,0.051759655037958256,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,33,8,8,True,0.07568816140450522,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,34,8,8,True,0.08783146880726632,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,6,8,8,True,0.0760926445913998,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,31,8,8,8,True,0.07568816140450522,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,33,8,8,True,0.044796711245803984,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,34,8,8,True,0.0634885805930693,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,6,8,8,True,0.04534815996468453,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,32,8,8,8,True,0.044796711245803984,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,34,8,8,True,0.04545817143976397,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,6,8,8,True,0.0007720404443770457,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,33,8,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,34,35,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,34,36,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,34,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,34,6,8,8,True,0.04543849921931523,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,34,8,8,8,True,0.04545817143976397,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,35,36,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,35,37,10,10,True,0.011475336579350298,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,35,6,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,35,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,36,37,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,36,6,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,36,8,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,37,6,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,37,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,6,8,8,8,True,0.0007720404443770457,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,10,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,11,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,12,8,8,True,0.02060639438086835,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,13,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,14,8,8,True,0.023921794948531146,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,15,8,8,True,0.02373870581064716,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,17,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,18,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,19,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,2,8,8,True,0.023766810842168577,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,21,8,8,True,0.02397306790805708,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,26,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,27,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,28,8,8,True,0.018454835145472904,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,29,8,8,True,0.01831673072662583,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,30,8,8,True,0.023844928757314546,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,31,8,8,True,0.012983140429988604,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,32,8,8,True,0.013686689797028997,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,33,8,8,True,0.024651675729490938,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,34,8,8,True,0.02234760384569323,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,35,8,8,True,0.017900020347882004,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,36,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,37,8,8,True,0.01790201815517793,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,6,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,8,8,8,True,0.023711572981084672,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,11,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,12,8,8,True,0.01768764708764482,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,13,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,14,8,8,True,0.003253580322062047,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,15,8,8,True,0.0019652941208494245,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,17,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,18,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,19,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,2,8,8,True,0.002402026147704852,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,21,8,8,True,0.0035781388594846213,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,26,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,27,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,28,8,8,True,0.009791226208026155,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,29,8,8,True,0.010176887086025802,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,30,8,8,True,0.017653916466369792,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,31,8,8,True,0.02228403501506705,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,32,8,8,True,0.01955138122674547,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,33,8,8,True,0.014966437621087991,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,34,8,8,True,0.016844641610576624,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,35,8,8,True,0.01114629631625789,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,36,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,37,8,8,True,0.010258555493607746,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,8,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,12,8,8,True,0.01768764708764482,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,13,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,14,8,8,True,0.003253580322062047,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,15,8,8,True,0.0019652941208494245,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,17,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,18,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,19,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,2,8,8,True,0.002402026147704852,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,21,8,8,True,0.0035781388594846213,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,26,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,27,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,28,8,8,True,0.009791226208026155,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,29,8,8,True,0.010176887086025802,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,30,8,8,True,0.017653916466369792,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,31,8,8,True,0.02228403501506705,descriptive_cyclic_rmse_not_c1_frozen_similarity
