stage,condition,base_task_id,meta_group,response_count,worker_count,pair_count,pairwise_jaccard_mean,pairwise_jaccard_median,mean_label_entropy,maximum_label_entropy,mean_label_cardinality,sd_label_cardinality,label_union_count,label_prevalence_json,raw_or_canonical_mix,measurement_note
C2A-RP-B2,manual,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""low_texture"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,other_choice,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,other_choice,2,2,1,0.5,0.5,0.34657359027997264,0.6931471805599453,1.5,0.7071067811865476,2,"{""normal"": 1.0, ""trivial"": 0.5}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,difficulty,2,2,1,0.5,0.5,0.34657359027997264,0.6931471805599453,1.5,0.7071067811865476,2,"{""low_texture"": 0.5, ""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,other_choice,2,2,1,0.5,0.5,0.34657359027997264,0.6931471805599453,1.5,0.7071067811865476,2,"{""low_quality"": 0.5, ""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,other_choice,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,difficulty,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""occlusion"": 1.0, ""reflection_transparency"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,difficulty,2,2,1,1.0,1.0,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,other_choice,2,2,1,1.0,1.0,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,other_choice,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,difficulty,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""occlusion"": 1.0, ""seam"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_other"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,difficulty,4,4,6,0.75,0.75,0.28116757230940415,0.5623351446188083,1.25,0.5,2,"{""occlusion"": 1.0, ""seam"": 0.25}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,other_choice,4,4,6,0.5,0.5,0.5623351446188083,0.5623351446188083,1.0,0.0,2,"{""low_quality"": 0.25, ""normal"": 0.75}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_other"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,other_choice,2,2,1,1.0,1.0,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,other_choice,2,2,1,1.0,1.0,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,other_choice,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""low_quality"": 1.0, ""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,difficulty,2,2,1,0.5,0.5,0.34657359027997264,0.6931471805599453,1.5,0.7071067811865476,2,"{""occlusion"": 1.0, ""seam"": 0.5}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""normal"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,other_choice,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""low_quality"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_other"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,difficulty,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""low_texture"": 1.0, ""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,other_choice,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,other_choice,2,2,1,1.0,1.0,0.0,0.0,2.0,0.0,2,"{""normal"": 1.0, ""trivial"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,difficulty,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
C2A-RP-B2,manual,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,other_choice,2,2,1,0.5,0.5,0.34657359027997264,0.6931471805599453,1.5,0.7071067811865476,2,"{""normal"": 1.0, ""trivial"": 0.5}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,difficulty,1,1,0,,,0.0,0.0,2.0,0.0,2,"{""low_texture"": 1.0, ""occlusion"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,other_choice,26,26,325,0.9230769230769231,1.0,0.16302362949436586,0.16302362949436586,1.9230769230769231,0.271746488194703,2,"{""normal"": 0.9615384615384616, ""trivial"": 0.9615384615384616}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,difficulty,9,8,36,0.2361111111111111,0.0,0.5505035099482056,0.6869615765973234,1.1111111111111112,0.33333333333333337,4,"{""low_texture"": 0.1111111111111111, ""occlusion"": 0.3333333333333333, ""reflection_transparency"": 0.2222222222222222, ""seam"": 0.4444444444444444}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,other_choice,25,24,300,0.6183333333333333,0.5,0.4535731467059485,0.6268694575724263,1.68,0.47609522856952335,3,"{""low_quality"": 0.12, ""normal"": 0.88, ""trivial"": 0.68}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,scope,5,5,10,0.3,0.0,0.557938838028544,0.6730116670092565,1.0,0.0,3,"{""oos_open_or_ambiguous_boundary"": 0.6, ""oos_other"": 0.2, ""oos_split_or_multi_level"": 0.2}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,difficulty,15,14,105,0.3333333333333333,0.0,0.49126049290770457,0.6909233093138181,1.0666666666666667,0.25819888974716115,4,"{""low_texture"": 0.06666666666666667, ""occlusion"": 0.13333333333333333, ""reflection_transparency"": 0.5333333333333333, ""seam"": 0.3333333333333333}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,other_choice,24,24,276,0.5549516908212561,0.5,0.5056674328265894,0.6896709283570267,1.5,0.5107539184552492,3,"{""low_quality"": 0.16666666666666666, ""normal"": 0.875, ""trivial"": 0.4583333333333333}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,scope,6,6,15,0.4666666666666667,0.0,0.6365141682948128,0.6365141682948128,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.6666666666666666, ""oos_other"": 0.3333333333333333}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,difficulty,16,16,120,0.39166666666666666,0.0,0.45861505068492164,0.6615632381579821,1.0625,0.25,4,"{""low_texture"": 0.0625, ""occlusion"": 0.125, ""reflection_transparency"": 0.625, ""seam"": 0.25}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,other_choice,22,22,231,0.48989898989898994,0.5,0.561861097028987,0.6254913597255729,1.4090909090909092,0.5032362797401964,3,"{""low_quality"": 0.2727272727272727, ""normal"": 0.8181818181818182, ""trivial"": 0.3181818181818182}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,scope,8,8,28,0.75,1.0,0.37677016125643675,0.37677016125643675,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.875, ""oos_other"": 0.125}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,difficulty,22,22,231,0.47763347763347763,0.5,0.6056443409477276,0.6554817739013927,1.7272727272727273,0.7025001733142089,3,"{""occlusion"": 0.6363636363636364, ""reflection_transparency"": 0.7727272727272727, ""seam"": 0.3181818181818182}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,other_choice,21,21,210,0.7904761904761904,1.0,0.3391783957111598,0.48691270946460224,1.1428571428571428,0.35856858280031806,2,"{""normal"": 0.9523809523809523, ""trivial"": 0.19047619047619047}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,scope,6,6,15,0.6666666666666666,1.0,0.45056120886630463,0.45056120886630463,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.8333333333333334, ""oos_other"": 0.16666666666666666}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,difficulty,23,23,253,0.4064558629776021,0.5,0.6614609043612981,0.6922017029622767,1.4782608695652173,0.5107539184552491,3,"{""occlusion"": 0.6521739130434783, ""reflection_transparency"": 0.34782608695652173, ""seam"": 0.4782608695652174}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,other_choice,23,23,253,0.7272727272727273,1.0,0.3260302529768643,0.38721237518636065,1.1304347826086956,0.34435022157509093,3,"{""low_quality"": 0.08695652173913043, ""normal"": 0.9130434782608695, ""trivial"": 0.13043478260869565}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,scope,5,5,10,0.6,1.0,0.5004024235381879,0.5004024235381879,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.8, ""oos_other"": 0.2}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,difficulty,10,10,45,0.7333333333333333,0.5,0.33650583350462826,0.6730116670092565,1.6,0.5163977794943223,2,"{""occlusion"": 1.0, ""reflection_transparency"": 0.6}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,other_choice,26,26,325,0.7538461538461538,1.0,0.333139221207338,0.666278442414676,1.6153846153846154,0.4961389383568338,2,"{""normal"": 1.0, ""trivial"": 0.6153846153846154}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,difficulty,19,19,171,0.3352826510721248,0.3333333333333333,0.520526047961372,0.6806294878916634,1.263157894736842,0.4524139283588641,4,"{""low_texture"": 0.21052631578947367, ""occlusion"": 0.5789473684210527, ""reflection_transparency"": 0.05263157894736842, ""seam"": 0.42105263157894735}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,other_choice,19,19,171,0.4580896686159844,0.5,0.5715473809179291,0.6236548495681085,1.263157894736842,0.4524139283588641,3,"{""low_quality"": 0.3157894736842105, ""normal"": 0.7368421052631579, ""trivial"": 0.21052631578947367}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,scope,12,12,66,0.2878787878787879,0.0,0.6260141929683822,0.6791932659915257,1.0,0.0,3,"{""oos_open_or_ambiguous_boundary"": 0.25, ""oos_other"": 0.3333333333333333, ""oos_split_or_multi_level"": 0.4166666666666667}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,difficulty,22,22,231,0.5425685425685426,0.5,0.37491067469776707,0.535959889216217,1.0909090909090908,0.29424494316824984,4,"{""low_texture"": 0.18181818181818182, ""occlusion"": 0.7727272727272727, ""reflection_transparency"": 0.045454545454545456, ""seam"": 0.09090909090909091}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,other_choice,21,21,210,0.6333333333333333,1.0,0.40384040967814067,0.48691270946460224,1.1428571428571428,0.35856858280031806,3,"{""low_quality"": 0.09523809523809523, ""normal"": 0.8571428571428571, ""trivial"": 0.19047619047619047}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,scope,8,8,28,0.25,0.0,0.6284872069782576,0.6615632381579821,1.0,0.0,3,"{""oos_open_or_ambiguous_boundary"": 0.375, ""oos_other"": 0.25, ""oos_split_or_multi_level"": 0.375}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,difficulty,11,11,55,0.6727272727272727,1.0,0.3611371692521046,0.47413931305783746,1.1818181818181819,0.40451991747794525,3,"{""low_texture"": 0.18181818181818182, ""occlusion"": 0.9090909090909091, ""seam"": 0.09090909090909091}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,other_choice,24,24,276,0.7554347826086957,1.0,0.33078161907899106,0.6615632381579821,1.625,0.49453535504684026,2,"{""normal"": 1.0, ""trivial"": 0.625}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,scope,2,2,1,1.0,1.0,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,difficulty,25,25,300,0.7422222222222222,0.5,0.26493786843553313,0.6268694575724264,1.36,0.48989794855663565,3,"{""low_texture"": 0.04, ""occlusion"": 1.0, ""seam"": 0.32}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,other_choice,11,11,55,0.6696969696969696,1.0,0.3611371692521046,0.47413931305783746,1.1818181818181819,0.40451991747794525,3,"{""low_quality"": 0.18181818181818182, ""normal"": 0.9090909090909091, ""trivial"": 0.09090909090909091}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,manual,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,scope,16,16,120,0.375,0.0,0.5767423056907596,0.6853142072764582,1.0,0.0,3,"{""oos_open_or_ambiguous_boundary"": 0.5625, ""oos_other"": 0.25, ""oos_split_or_multi_level"": 0.1875}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
