canonical_id,stage,condition,dataset_group,source_file,project_id,runtime_task_id,base_task_id,worker_id,annotation_id,created_at,updated_at,raw_keypoint_count,raw_even_point_candidate,strict_valid,strict_reason,strict_vertical_boundary_count,pairing_method,seam_crossing_detected
P1|28|3071|17|3258,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,17,3258,2026-05-21T09:30:17.644842Z,2026-05-21T09:30:17.644858Z,8,True,True,,4,raw_order_pairing,True
P1|28|3071|18|4774,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,18,4774,2026-06-30T02:41:59.542589Z,2026-06-30T02:41:59.542617Z,8,True,True,,4,raw_order_pairing,True
P1|28|3071|19|4633,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,19,4633,2026-06-27T12:53:47.222982Z,2026-06-27T12:53:47.222999Z,12,True,True,,6,raw_order_pairing,True
P1|28|3071|2|4728,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,2,4728,2026-06-29T14:58:15.225819Z,2026-06-29T14:58:15.225837Z,8,True,True,,4,raw_order_pairing,True
P1|28|3071|21|3714,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,21,3714,2026-06-04T15:55:20.098458Z,2026-06-04T15:55:20.098472Z,8,True,True,,4,raw_order_pairing,True
P1|28|3071|6|3320,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,6,3320,2026-05-22T07:42:00.524456Z,2026-05-22T07:42:00.524472Z,8,True,True,,4,raw_order_pairing,True
P1|28|3071|8|3760,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3071,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,8,3760,2026-06-12T09:58:24.740840Z,2026-06-12T09:58:24.740854Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|1|4832,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,1,4832,2026-06-30T03:54:21.985496Z,2026-06-30T03:54:21.985515Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|10|3209,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,10,3209,2026-05-21T07:59:22.506505Z,2026-05-21T07:59:22.506520Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|11|3586,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,11,3586,2026-05-31T15:01:45.086940Z,2026-05-31T15:01:45.086954Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|12|3472,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,12,3472,2026-05-28T15:26:59.133307Z,2026-05-28T15:26:59.133323Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|13|3377,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,13,3377,2026-05-24T16:31:28.185438Z,2026-05-24T16:31:28.185454Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|14|3548,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,14,3548,2026-05-31T06:29:40.267039Z,2026-05-31T06:29:40.267052Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|15|3639,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,15,3639,2026-06-01T09:02:59.702054Z,2026-06-01T09:02:59.702068Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|17|3259,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,17,3259,2026-05-21T09:31:34.806794Z,2026-05-21T09:31:34.806810Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|18|4775,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,18,4775,2026-06-30T02:42:17.627471Z,2026-06-30T02:42:17.627495Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|19|4634,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,19,4634,2026-06-27T12:54:19.156826Z,2026-06-27T12:54:59.519455Z,10,True,True,,5,raw_order_pairing,True
P1|28|3072|2|4729,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,2,4729,2026-06-29T14:59:32.305356Z,2026-06-29T14:59:32.305377Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|21|3715,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,21,3715,2026-06-04T15:55:35.082008Z,2026-06-04T15:55:35.082021Z,8,True,True,,4,raw_order_pairing,True
P1|28|3072|6|3321,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,6,3321,2026-05-22T07:45:13.277184Z,2026-05-22T07:45:13.277200Z,16,True,True,,8,raw_order_pairing,True
P1|28|3072|8|3761,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3072,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,8,3761,2026-06-12T10:00:10.333615Z,2026-06-12T10:00:10.333634Z,8,True,True,,4,raw_order_pairing,True
P1|28|3073|1|4833,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,1,4833,2026-06-30T03:54:46.284460Z,2026-06-30T03:54:46.284485Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|10|3210,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,10,3210,2026-05-21T08:00:25.057835Z,2026-05-21T08:00:25.057852Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|11|3587,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,11,3587,2026-05-31T15:03:35.026293Z,2026-05-31T15:03:35.026309Z,12,True,True,,6,circular_x_pairing,True
P1|28|3073|12|3473,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,12,3473,2026-05-28T15:28:17.012008Z,2026-05-28T15:28:17.012024Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|13|3378,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,13,3378,2026-05-24T16:31:46.902915Z,2026-05-24T16:31:46.902930Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|14|3549,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,14,3549,2026-05-31T06:29:43.912331Z,2026-05-31T06:29:43.912344Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|15|3640,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,15,3640,2026-06-01T09:24:37.021072Z,2026-06-01T09:24:37.021088Z,12,True,True,,6,circular_x_pairing,True
P1|28|3073|17|3260,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,17,3260,2026-05-21T09:33:11.141806Z,2026-05-21T09:33:11.141821Z,14,True,True,,7,raw_order_pairing,True
P1|28|3073|18|4776,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,18,4776,2026-06-30T02:42:45.388139Z,2026-06-30T02:42:45.388155Z,12,True,True,,6,circular_x_pairing,True
P1|28|3073|19|4635,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,19,4635,2026-06-27T12:55:19.872839Z,2026-06-27T12:55:19.872859Z,11,False,False,odd_keypoint_count,0,circular_x_pairing,True
P1|28|3073|2|4730,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,2,4730,2026-06-29T15:00:45.562996Z,2026-06-29T15:00:45.563030Z,12,True,True,,6,circular_x_pairing,True
P1|28|3073|21|3716,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,21,3716,2026-06-04T15:56:21.116819Z,2026-06-04T15:56:21.116833Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|6|3322,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,6,3322,2026-05-22T07:46:18.005772Z,2026-05-22T07:46:18.005790Z,12,True,True,,6,raw_order_pairing,True
P1|28|3073|8|3762,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3073,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,8,3762,2026-06-12T10:03:21.875981Z,2026-06-12T10:03:21.876003Z,12,True,True,,6,raw_order_pairing,True
P1|28|3074|1|4834,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,1,4834,2026-06-30T03:55:48.841111Z,2026-06-30T03:55:48.841131Z,16,True,True,,8,circular_x_pairing,True
P1|28|3074|10|3211,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,10,3211,2026-05-21T08:02:22.463781Z,2026-05-21T08:02:22.463797Z,12,True,True,,6,raw_order_pairing,True
P1|28|3074|11|3588,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,11,3588,2026-05-31T15:06:14.572056Z,2026-05-31T15:06:14.572070Z,14,True,True,,7,raw_order_pairing,True
P1|28|3074|12|3474,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,12,3474,2026-05-28T15:29:16.019164Z,2026-05-28T15:29:16.019180Z,8,True,True,,4,raw_order_pairing,True
P1|28|3074|13|3379,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,13,3379,2026-05-24T16:35:28.780132Z,2026-05-24T16:35:28.780147Z,8,True,True,,4,raw_order_pairing,True
P1|28|3074|14|3550,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,14,3550,2026-05-31T06:29:48.856444Z,2026-05-31T06:29:48.856459Z,8,True,True,,4,raw_order_pairing,True
P1|28|3074|15|3641,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,15,3641,2026-06-01T09:36:03.488898Z,2026-06-01T09:36:03.488915Z,20,True,True,,10,circular_x_pairing,True
P1|28|3074|17|3261,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,17,3261,2026-05-21T09:37:20.483609Z,2026-05-21T09:37:20.483625Z,22,True,True,,11,raw_order_pairing,True
P1|28|3074|18|4777,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,18,4777,2026-06-30T02:43:39.416897Z,2026-06-30T02:43:39.416916Z,10,True,True,,5,raw_order_pairing,True
P1|28|3074|19|4636,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,19,4636,2026-06-27T12:55:40.107053Z,2026-06-27T12:55:40.107072Z,10,True,True,,5,raw_order_pairing,True
P1|28|3074|2|4731,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,2,4731,2026-06-29T15:06:49.630143Z,2026-06-29T15:19:42.534410Z,24,True,True,,12,raw_order_pairing,True
P1|28|3074|21|3717,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,21,3717,2026-06-04T15:56:47.122628Z,2026-06-04T15:56:47.122646Z,20,True,True,,10,circular_x_pairing,True
P1|28|3074|6|3323,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,6,3323,2026-05-22T07:53:06.135750Z,2026-05-22T07:53:06.135766Z,20,True,True,,10,raw_order_pairing,True
P1|28|3074|8|3763,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3074,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,8,3763,2026-06-12T10:10:19.509296Z,2026-06-12T10:10:19.509317Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|1|4835,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,1,4835,2026-06-30T03:56:38.969015Z,2026-06-30T03:56:38.969034Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|10|3212,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,10,3212,2026-05-21T08:03:01.902922Z,2026-05-21T08:03:01.902938Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|11|3589,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,11,3589,2026-05-31T15:07:25.007649Z,2026-05-31T15:07:25.007665Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|12|3475,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,12,3475,2026-05-28T15:29:55.406527Z,2026-05-28T15:29:55.406543Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|13|3380,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,13,3380,2026-05-24T16:35:52.516491Z,2026-05-24T16:35:52.516507Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|14|3551,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,14,3551,2026-05-31T06:29:53.067493Z,2026-05-31T06:29:53.067508Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|15|3642,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,15,3642,2026-06-01T09:37:24.062731Z,2026-06-01T09:37:24.062746Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|17|3262,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,17,3262,2026-05-21T09:39:18.516885Z,2026-05-21T09:39:18.516901Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|18|4778,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,18,4778,2026-06-30T02:44:01.449825Z,2026-06-30T02:44:01.449849Z,8,True,True,,4,circular_x_pairing,True
P1|28|3075|19|4637,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,19,4637,2026-06-27T12:55:56.936480Z,2026-06-27T12:55:56.936499Z,8,True,True,,4,raw_order_pairing,False
P1|28|3075|2|4732,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,2,4732,2026-06-29T15:11:54.153647Z,2026-06-29T15:11:54.153666Z,8,True,True,,4,circular_x_pairing,True
P1|28|3075|21|3718,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,21,3718,2026-06-04T15:57:01.032554Z,2026-06-04T15:57:01.032571Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|6|3324,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,6,3324,2026-05-22T07:53:19.940223Z,2026-05-22T07:53:19.940238Z,8,True,True,,4,raw_order_pairing,True
P1|28|3075|8|3764,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3075,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,8,3764,2026-06-12T10:12:53.891014Z,2026-06-12T10:12:53.891038Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|1|4836,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,1,4836,2026-06-30T03:57:04.022306Z,2026-06-30T03:57:04.022324Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|10|3213,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,10,3213,2026-05-21T08:03:51.584552Z,2026-05-21T08:03:51.584566Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|11|3590,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,11,3590,2026-05-31T15:09:34.235392Z,2026-05-31T15:09:34.235408Z,8,True,True,,4,circular_x_pairing,True
P1|28|3076|12|3476,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,12,3476,2026-05-28T15:30:50.418311Z,2026-05-28T15:30:50.418327Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|13|3381,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,13,3381,2026-05-24T16:36:11.848069Z,2026-05-24T16:36:11.848085Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|14|3552,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,14,3552,2026-05-31T06:29:57.193080Z,2026-05-31T06:29:57.193093Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|15|3643,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,15,3643,2026-06-01T09:39:14.121551Z,2026-06-01T09:39:14.121570Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|17|3263,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,17,3263,2026-05-21T09:43:25.881300Z,2026-05-21T09:43:25.881316Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|18|4779,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,18,4779,2026-06-30T02:44:19.880752Z,2026-06-30T02:44:19.880773Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|19|4638,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,19,4638,2026-06-27T12:56:11.571699Z,2026-06-27T12:56:11.571717Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|2|4733,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,2,4733,2026-06-29T15:12:58.160356Z,2026-06-29T15:12:58.160377Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|21|3719,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,21,3719,2026-06-04T15:58:11.036486Z,2026-06-04T15:58:11.036501Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|6|3325,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,6,3325,2026-05-22T07:53:34.419643Z,2026-05-22T07:53:34.419659Z,8,True,True,,4,raw_order_pairing,True
P1|28|3076|8|3765,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,8,3765,2026-06-12T10:14:53.246288Z,2026-06-12T10:14:53.246303Z,8,True,True,,4,raw_order_pairing,True
P1|28|3077|1|4837,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,1,4837,2026-06-30T03:57:29.376815Z,2026-06-30T03:57:29.376839Z,8,True,True,,4,raw_order_pairing,True
P1|28|3077|10|3214,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,10,3214,2026-05-21T08:05:17.495013Z,2026-05-21T08:05:29.368475Z,8,True,True,,4,raw_order_pairing,True
P1|28|3077|11|3591,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,11,3591,2026-05-31T15:12:05.809034Z,2026-05-31T15:12:05.809048Z,14,True,True,,7,raw_order_pairing,True
P1|28|3077|12|3477,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,12,3477,2026-05-28T15:31:59.064035Z,2026-05-28T15:31:59.064050Z,10,True,True,,5,raw_order_pairing,True
