stage,dataset_group,base_task_id,building_id,worker_id,project_id,runtime_task_id,annotation_id,strict_valid_support,task_boundary_dispersion,leave_one_worker_out_boundary_dispersion,active_time_seconds,log1p_active_time,active_time_match_status,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_low_texture,difficulty_seam,difficulty_reflection,difficulty_low_quality
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,11,71,3327,6406,6,0.006551385505910782,0.006886316740279874,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,12,71,3327,6341,6,0.006551385505910782,0.005821357520400083,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,15,71,3327,6480,6,0.006551385505910782,0.007397321924245792,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam"", ""low_quality""]",0,1,2,1,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,2,71,3327,6141,6,0.006551385505910782,0.0073101546522394865,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,31,67,3197,5986,7,0.007437922079987222,0.007735168388300121,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,34,67,3197,5880,7,0.007437922079987222,0.007156892303214339,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,10,71,3309,6181,7,0.007437922079987222,0.008055835167675955,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,17,71,3309,6209,7,0.007437922079987222,0.00682666714786917,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,18,71,3309,6538,7,0.007437922079987222,0.008077351825245509,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,6,71,3309,6261,7,0.007437922079987222,0.008055835167675955,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,8,71,3309,6130,7,0.007437922079987222,0.006157704559929507,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,34,67,3234,6068,5,0.01769214495934889,0.018087638778595594,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,37,67,3234,5887,5,0.01769214495934889,0.011972521555925078,,,annotation_missing_task_level_ambiguous,[],"[""low_quality""]",0,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,11,71,3346,6410,5,0.01769214495934889,0.016550164866930617,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,15,71,3346,6479,5,0.01769214495934889,0.02074446541882465,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,2,71,3346,6145,5,0.01769214495934889,0.0211059341764685,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,27,67,3256,5841,5,0.018501411369673648,0.01896064254396551,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,28,67,3256,5790,5,0.018501411369673648,0.016732328633423794,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,29,67,3256,6442,5,0.018501411369673648,0.019991930251363643,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,35,67,3256,5962,5,0.018501411369673648,0.01720590966272878,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,36,67,3256,6091,5,0.018501411369673648,0.019616245756886513,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,32,67,3249,6374,5,0.011074467891207451,0.01049514564608367,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,33,67,3249,5853,5,0.011074467891207451,0.012160235222813417,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,37,67,3249,5889,5,0.011074467891207451,0.007019115933484014,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,11,71,3361,6574,5,0.011074467891207451,0.013129640145738678,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,15,71,3361,6485,5,0.011074467891207451,0.012568202507917478,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,31,67,3267,5985,5,0.01285130789168475,0.014558076114768134,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,1,71,3379,6329,5,0.01285130789168475,0.013390146804366601,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,12,71,3379,6345,5,0.01285130789168475,0.01279235604222865,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,17,71,3379,6213,5,0.01285130789168475,0.009352843867488284,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,8,71,3379,6134,5,0.01285130789168475,0.014163116629572073,,,annotation_missing_task_level_ambiguous,[],"[""low_texture""]",0,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,29,67,3205,6435,5,0.005895062838049592,0.005134758232140879,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,33,67,3205,5834,5,0.005895062838049592,0.00499894363957933,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,35,67,3205,5967,5,0.005895062838049592,0.005786136183776362,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,13,71,3317,6235,5,0.005895062838049592,0.006777738067375694,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,8,71,3317,6128,5,0.005895062838049592,0.006777738067375694,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,34,67,3218,6565,6,0.00732138965274484,0.004507765833353261,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,35,67,3218,5944,6,0.00732138965274484,0.006150874906777082,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,10,71,3330,6177,6,0.00732138965274484,0.008401452371833807,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,13,71,3330,6233,6,0.00732138965274484,0.008401452371833807,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,14,71,3330,6501,6,0.00732138965274484,0.008481997071499835,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,18,71,3330,6541,6,0.00732138965274484,0.007984795361171249,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,34,67,3233,6555,6,0.016351325303005034,0.015842683565860882,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,10,71,3345,6178,6,0.016351325303005034,0.015635481434145015,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,14,71,3345,6505,6,0.016351325303005034,0.015759894204640988,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,17,71,3345,6206,6,0.016351325303005034,0.017045312259027945,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,18,71,3345,6545,6,0.016351325303005034,0.016779268095327426,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,6,71,3345,6268,6,0.016351325303005034,0.017045312259027945,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,31,67,3236,5977,5,0.008140134490977025,0.008235909228896388,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,32,67,3236,6370,5,0.008140134490977025,0.005768990070555739,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,17,71,3348,6205,5,0.008140134490977025,0.009302220405119003,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,6,71,3348,6269,5,0.008140134490977025,0.00897985896940843,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,8,71,3348,6126,5,0.008140134490977025,0.008413693780905562,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,34,67,3266,6561,6,0.012281242729051156,0.011433692295082265,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,35,67,3266,5965,6,0.012281242729051156,0.012865465584668733,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,11,71,3378,6418,6,0.012281242729051156,0.007561874257241951,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,13,71,3378,6236,6,0.012281242729051156,0.014115715646630823,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,14,71,3378,6512,6,0.012281242729051156,0.014115715646630823,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,18,71,3378,6552,6,0.012281242729051156,0.013594992944052342,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,27,67,3252,5826,5,0.02181824238413761,0.02324947234638447,,,annotation_missing_task_level_ambiguous,"[""reflection""]","[""reflection""]",0,1,1,0,0,0,1,0
C1,C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,28,67,3252,5782,5,0.02181824238413761,0.019202429490356037,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,30,67,3252,6017,5,0.02181824238413761,0.023140269411377718,,,annotation_missing_task_level_ambiguous,[],"[""low_texture""]",0,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,36,67,3252,6095,5,0.02181824238413761,0.024138763296429094,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,15,71,3364,6477,5,0.02181824238413761,0.01936027737614073,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,34,67,3202,6061,5,0.024587974228482246,0.01657727014080146,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,37,67,3202,5878,5,0.024587974228482246,0.024244120633800454,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1,71,3314,6319,5,0.024587974228482246,0.026817692101380648,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,12,71,3314,6337,5,0.024587974228482246,0.027702461575090837,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,2,71,3314,6138,5,0.024587974228482246,0.027598326691337827,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,28,67,3211,5780,5,0.012191600349744291,0.010565745160003803,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,29,67,3211,6434,5,0.012191600349744291,0.012972457899549242,,,annotation_missing_task_level_ambiguous,[],"[""low_texture"", ""low_quality""]",0,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,36,67,3211,6098,5,0.012191600349744291,0.012972457899549242,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,11,71,3323,6405,5,0.012191600349744291,0.012971847128733635,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,15,71,3323,6476,5,0.012191600349744291,0.011475493660885535,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
