dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam
C1_core_all,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,71,3361,15,6485,5,0.06267699092863706,0.0706161668322723,169.0,5.135798437050262,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,67,3267,31,5985,5,0.05854349326904311,0.06647530529455697,95.0,4.564348191467836,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,71,3379,1,6329,5,0.05854349326904311,0.0608873222641703,74.0,4.31748811353631,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,71,3379,12,6345,5,0.05854349326904311,0.05820191797239971,44.0,3.8066624897703196,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,71,3379,17,6213,5,0.05854349326904311,0.04239628744240859,32.0,3.4965075614664802,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,71,3379,8,6134,5,0.05854349326904311,0.06475663337167999,309.0,5.736572297479192,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,67,3205,29,6435,5,0.03889240444276058,0.03400521737401815,106.0,4.672828834461906,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,67,3205,33,5834,5,0.03889240444276058,0.03314201036183032,216.0,5.37989735354046,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,67,3205,35,5967,5,0.03889240444276058,0.0380306304121269,116.0,4.762173934797756,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,71,3317,13,6235,5,0.03889240444276058,0.044642082032913755,8.0,2.1972245773362196,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,71,3317,8,6128,5,0.03889240444276058,0.044642082032913755,143.0,4.969813299576001,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,67,3218,34,6565,6,0.05190583289274874,0.0328376138109631,83.0,4.430816798843313,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,67,3218,35,5944,6,0.05190583289274874,0.04309094271094781,155.0,5.049856007249537,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,71,3330,10,6177,6,0.05190583289274874,0.05950935584534843,53.0,3.9889840465642745,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,71,3330,13,6233,6,0.05190583289274874,0.05950935584534843,10.0,2.3978952727983707,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,71,3330,14,6501,6,0.05190583289274874,0.06000456792792784,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,71,3330,18,6541,6,0.05190583289274874,0.05648316121595683,74.0,4.31748811353631,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,67,3233,34,6555,6,0.12159769034812055,0.11503992159734482,139.0,4.941642422609304,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,71,3345,10,6178,6,0.12159769034812055,0.11685435381142946,65.0,4.189654742026425,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,71,3345,14,6505,6,0.12159769034812055,0.11748589010932711,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,71,3345,17,6206,6,0.12159769034812055,0.1273404599525879,86.0,4.465908118654584,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,71,3345,18,6545,6,0.12159769034812055,0.12552505666544617,89.0,4.499809670330265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,71,3345,6,6268,6,0.12159769034812055,0.1273404599525879,14.0,2.70805020110221,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,67,3236,31,5977,5,0.06027843528131068,0.0606471799338415,80.0,4.394449154672439,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,67,3236,32,6370,5,0.06027843528131068,0.0441713445465598,211.0,5.356586274672012,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,71,3348,17,6205,5,0.06027843528131068,0.06873674181181492,66.0,4.204692619390966,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,71,3348,6,6269,5,0.06027843528131068,0.06605263298376886,40.0,3.713572066704308,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,71,3348,8,6126,5,0.06027843528131068,0.06178427713056833,152.0,5.030437921392435,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,67,3266,34,6561,6,0.09428403962064745,0.08600139808537009,108.0,4.6913478822291435,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,67,3266,35,5965,6,0.09428403962064745,0.0978893846482807,179.0,5.19295685089021,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,71,3378,11,6418,6,0.09428403962064745,0.062103732288023204,209.0,5.3471075307174685,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,71,3378,13,6236,6,0.09428403962064745,0.10802366755581017,67.0,4.219507705176107,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,71,3378,14,6512,6,0.09428403962064745,0.10802366755581017,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,71,3378,18,6552,6,0.09428403962064745,0.10366238759059036,38.0,3.6635616461296463,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,67,3252,27,5826,5,0.09825286525533812,0.10464363843705309,168.0,5.1298987149230735,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0
C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,67,3252,28,5782,5,0.09825286525533812,0.08755777236014771,118.0,4.77912349311153,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,67,3252,30,6017,5,0.09825286525533812,0.10324088547492473,57.0,4.060443010546419,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,67,3252,36,6095,5,0.09825286525533812,0.10813176339068975,269.0,5.598421958998375,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,71,3364,15,6477,5,0.09825286525533812,0.08769026661387531,105.0,4.663439094112067,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,67,3202,34,6061,5,0.1629084172613977,0.10884191292665964,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,67,3202,37,5878,5,0.1629084172613977,0.15809048368292525,195.0,5.278114659230518,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,71,3314,1,6319,5,0.1629084172613977,0.17876174319881968,66.0,4.204692619390966,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,71,3314,12,6337,5,0.1629084172613977,0.1842751774795213,67.0,4.219507705176107,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,71,3314,2,6138,5,0.1629084172613977,0.18457276901906275,174.0,5.1647859739235145,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,67,3211,28,5780,5,0.08640351696478067,0.07642671617243295,268.0,5.594711379601839,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,67,3211,29,6434,5,0.08640351696478067,0.09169487085396356,316.0,5.75890177387728,eligible,True,True,[],"[""low_texture"", ""low_quality""]",0,0,0,0,0
C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,67,3211,36,6098,5,0.08640351696478067,0.09169487085396356,2244.0,7.716460800176355,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,71,3323,11,6405,5,0.08640351696478067,0.09176085304793023,153.0,5.0369526024136295,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,71,3323,15,6476,5,0.08640351696478067,0.08044027389561303,679.0,6.522092798170152,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
