task_id,project_id,task_label,dataset_group,condition,stage_filter_bucket,annotation_id,worker_id,is_valid_geometry,parse_error,n_corners,geometry_hash,canonical_geometry,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,lead_time_seconds,task_valid_annotation_count,task_median_active_time,low_time_threshold,same_hash_cluster_size,same_hash_annotation_count,same_hash_worker_count,is_exact_duplicate_geometry,same_worker_duplicate_annotation_anomaly,exact_copy_low_time_event,fallback_low_time_duplicate_audit,event_basis
3136,39,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a.jpg,PreScreen_manual,manual,explicit_p1,4601,36,True,,8,53cfb59de93eb33a4a73fee4d1fe17f5a45ca40a205cf98d2f42599d0e752815,"[[125.5,363.0],[127.5,161.0],[392.5,164.0],[392.5,360.5],[612.0,160.5],[612.5,359.0],[916.0,367.0],[917.0,154.0]]",2455.0,log,project+task+annotator,active_times_2026-06-26.jsonl,1,99,2612.3869999999997,11,214.5,53.625,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,3812,26,False,missing_corner_geometry,0,,,7.308,lead_time_fallback,fallback_no_direct_log,,0,0,7.308,0,,,0,0,0,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,3968,28,True,,8,d10b5a46e03f0a880d1e0a5e64a8b20d9318ea023053e555cc26daddee952b5b,"[[47.5,439.5],[49.0,102.0],[483.5,141.5],[483.5,375.5],[658.5,175.0],[658.5,361.5],[846.5,160.5],[846.5,394.5]]",110.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,6,101.048,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4012,27,True,,16,a677431e73adc126df0ff12cd1f69b394b1fb8096aaef00fc188f6996bf34ebd,"[[189.0,168.0],[189.0,382.0],[362.5,92.5],[362.5,450.5],[365.0,179.0],[365.0,368.0],[433.5,67.0],[433.5,468.5],[447.5,149.5],[447.5,401.5],[481.0,135.5],[481.0,417.0],[657.5,168.0],[657.5,382.0],[846.5,158.0],[846.5,394.5]]",489.0,log,project+task+annotator,active_times_2026-06-17.jsonl,3,27,22.427,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4134,31,True,,8,4e8bcde8cb5e021bb7cdbd681dab7bef49018a61cfbb7e3f0c5205031f847410,"[[50.0,100.0],[50.5,439.0],[481.5,400.5],[483.5,142.5],[657.0,383.5],[658.5,176.5],[839.0,167.0],[840.5,401.5]]",229.327,lead_time_fallback,fallback_no_direct_log,,0,0,229.327,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4221,30,True,,8,8e61e2a20376486c885f85fcbb6409f0bd7abfc5f72e282d9a3031af3ba15ea6,"[[45.0,424.5],[50.0,103.0],[483.0,429.5],[484.5,145.0],[661.0,183.0],[666.0,391.5],[844.0,165.0],[846.0,396.5]]",76.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,6,66.714,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4245,33,True,,8,fd4ec215c0841006d7fe560d6c4539bc6570a60aad322db13f72886eea6d264f,"[[40.5,426.5],[42.0,132.5],[472.5,407.0],[480.0,151.0],[657.5,170.0],[660.5,389.5],[832.5,168.0],[835.5,396.0]]",597.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,22,610.154,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4270,32,True,,8,ca978350496431507b0c0640d6dade9c9a7319b814f8193bfeb16338fadc18e4,"[[39.0,427.0],[46.0,104.0],[483.0,143.5],[484.5,390.5],[660.0,177.0],[661.0,386.0],[834.0,164.5],[836.5,399.0]]",214.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,8,203.836,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4343,35,True,,8,e7a6aa8fb533f1210dafe9d2c69a13464d0bef86df465b9bcf1fd8121e8d0e81,"[[45.5,435.0],[50.5,103.5],[482.0,148.5],[487.5,409.5],[665.0,181.0],[676.0,369.5],[837.5,382.5],[839.0,166.5]]",84.196,lead_time_fallback,fallback_no_direct_log,,0,0,84.196,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4433,34,True,,8,a1a8b6551b37764a4b7b8fdeea4d202955a71871936d3328803fa9b78be55c2a,"[[40.5,431.5],[49.5,110.5],[478.0,376.0],[484.0,140.0],[658.5,174.0],[669.5,383.0],[835.5,157.5],[853.0,392.5]]",191.288,lead_time_fallback,fallback_no_direct_log,,0,0,191.288,12,437.5,109.375,2,2,1,False,True,False,False,same_worker_duplicate_annotation_export_anomaly
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4434,34,True,,8,a1a8b6551b37764a4b7b8fdeea4d202955a71871936d3328803fa9b78be55c2a,"[[40.5,431.5],[49.5,110.5],[478.0,376.0],[484.0,140.0],[658.5,174.0],[669.5,383.0],[835.5,157.5],[853.0,392.5]]",191.288,lead_time_fallback,fallback_no_direct_log,,0,0,191.288,12,437.5,109.375,2,2,1,False,True,False,False,same_worker_duplicate_annotation_export_anomaly
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4495,37,True,,12,c17a4920e16318bf4ca95bacf28589037e29fd23c5ea2dbe2c2dc6c92f0500dd,"[[34.0,414.5],[50.5,118.0],[185.0,385.5],[189.5,145.0],[351.0,370.5],[351.5,157.5],[477.0,161.0],[480.0,372.5],[663.0,178.5],[669.5,359.5],[829.5,394.0],[838.0,142.0]]",386.0,log,project+task+annotator,active_times_2026-06-22.jsonl;active_times_2026-06-23.jsonl,1,15,383.852,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4573,29,True,,8,119fa5a41947f7d54da529d4faa08e6558763b7f3deef300e7fa57967162595e,"[[43.0,119.5],[43.0,437.5],[486.5,149.5],[486.5,412.0],[668.0,178.0],[668.0,395.5],[853.0,174.5],[853.0,397.5]]",603.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,24,615.949,12,437.5,109.375,1,1,1,False,False,False,False,
3137,39,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,PreScreen_manual,manual,explicit_p1,4602,36,True,,8,202dbfe8d491b15ff4d663dedd9535d761268356e601c726072ca276bc271977,"[[46.0,447.5],[49.0,100.0],[483.5,149.0],[484.0,403.5],[657.0,181.0],[658.5,374.0],[838.5,164.0],[839.5,392.0]]",1584.0,log,project+task+annotator,active_times_2026-06-26.jsonl;active_times_2026-06-27.jsonl,1,63,1721.5140000000001,12,437.5,109.375,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,3813,26,False,missing_corner_geometry,0,,,7.223,lead_time_fallback,fallback_no_direct_log,,0,0,7.223,0,,,0,0,0,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,3970,28,True,,8,34a5da1f2d40597100601cf94c2c8f0d5cff350123d597c41ddb6d93394a5d79,"[[226.0,206.5],[226.0,315.0],[281.0,206.0],[281.0,315.0],[713.0,160.0],[713.0,372.0],[829.0,161.5],[829.0,367.0]]",247.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,13,67.234,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4013,27,True,,8,5ae953bf59177fa38afae76aaa9e6713c879cb542e41bca9694dfb6df7dc8582,"[[228.0,198.5],[228.0,315.0],[281.0,198.5],[281.0,317.5],[710.5,145.5],[710.5,370.5],[829.5,147.0],[829.5,368.0]]",141.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,6,23.827,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4135,31,True,,8,6ba2a3d20ffd656b74f63d04f9056f42eeb2de014341720e3ad649e8f3c37d2c,"[[226.0,205.0],[226.5,314.5],[281.0,205.0],[281.5,314.5],[712.5,144.0],[712.5,366.0],[826.0,366.0],[829.0,145.0]]",100.923,lead_time_fallback,fallback_no_direct_log,,0,0,100.923,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4220,30,True,,8,202375dfaf499f655fd57163cf6ba6b8aa05a18b13c9f2ab69111c57ce98584d,"[[226.5,313.0],[228.0,208.0],[281.5,208.0],[281.5,314.5],[712.5,156.5],[716.0,369.5],[827.5,366.5],[832.5,158.0]]",57.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,5,38.589,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4246,33,True,,8,0246282ae1fde75e9ea50b0a988b36d4e8568f59224c541ad9f86cde1f861ad8,"[[226.0,314.0],[228.0,207.0],[281.0,207.0],[281.0,314.0],[714.0,159.5],[718.5,373.0],[829.5,161.0],[834.5,370.5]]",206.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,8,188.802,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4271,32,True,,8,074aa591a2ce23c150ba3f3f3fa7650300083ce2266f45904af97f4863947529,"[[226.5,314.0],[227.0,205.5],[281.0,205.5],[281.0,314.0],[712.0,150.5],[714.0,363.5],[831.0,151.5],[833.5,368.0]]",221.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,9,196.176,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4344,35,True,,8,d6a4176a4e7b962655f25ffe67e9d90868a6ac670c7c2ff8f0bb3b46bb4bd6ce,"[[227.5,317.0],[230.0,206.5],[281.0,317.0],[282.5,206.5],[716.0,156.0],[717.5,368.0],[833.5,159.5],[837.5,368.0]]",57.124,lead_time_fallback,fallback_no_direct_log,,0,0,57.124,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4435,34,True,,8,d60c4e448f206b28a1f45507a9c257b5691745ab029f990c4a9772a72f9cae4a,"[[225.5,314.5],[227.0,202.0],[280.5,204.0],[282.5,315.0],[711.0,142.5],[714.5,367.0],[828.0,143.5],[833.0,366.0]]",127.556,lead_time_fallback,fallback_no_direct_log,,0,0,127.556,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4496,37,True,,8,a58b02948b3d876a944e5c84ee9b9d51dfbcb882fdf86f7d0b72bf12fd54dda6,"[[224.5,208.0],[224.5,313.5],[280.0,313.0],[286.0,210.0],[710.0,145.0],[716.5,368.5],[828.5,145.0],[835.5,365.5]]",99.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,5,88.349,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4574,29,True,,8,bf974a7f7e378cecae444e27ae18a7558d20b591fdbd4a1f68562e886832c029,"[[226.0,314.0],[228.0,205.0],[280.5,315.0],[281.5,206.0],[713.0,160.0],[714.5,365.0],[828.5,161.0],[831.5,367.5]]",192.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,7,176.097,11,199.0,49.75,1,1,1,False,False,False,False,
3138,39,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,PreScreen_manual,manual,explicit_p1,4603,36,True,,8,9aeeaa3a5202b3401aeba314e54ff8062e362e4bd61a97e225ee440b6b832e4c,"[[226.0,203.5],[227.0,316.0],[279.5,203.0],[280.5,315.5],[710.5,150.0],[713.0,364.0],[829.0,152.0],[830.5,364.5]]",573.0,log,project+task+annotator,active_times_2026-06-26.jsonl;active_times_2026-06-27.jsonl,1,32,707.989,11,199.0,49.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,3814,26,False,missing_corner_geometry,0,,,4.607,lead_time_fallback,fallback_no_direct_log,,0,0,4.607,0,,,0,0,0,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,3979,28,True,,8,8a04dd0fe148ec20e305d52910816a70b90eef8a0c52b1336d34d43755ac0a3c,"[[94.0,90.5],[94.0,459.0],[417.0,88.5],[417.0,454.0],[750.0,247.5],[750.0,311.0],[789.0,248.0],[789.0,312.5]]",88.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,4,75.44,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4014,27,True,,8,ad90d5f3b6acced75b92b76ba2e148cd5fe522c70b8f5fb3ded8445922650333,"[[91.0,84.0],[91.0,453.0],[412.5,79.5],[412.5,457.5],[744.0,210.0],[744.0,321.5],[792.0,210.0],[792.0,321.5]]",130.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,6,27.16,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4136,31,True,,8,b16a729126aa682e507e5b0042051bc2c38eab0bd7ff8eb258599c5441298b73,"[[93.5,88.5],[96.0,456.0],[408.5,458.5],[416.5,85.5],[744.5,328.5],[745.0,208.5],[792.0,328.0],[794.0,208.5]]",94.689,lead_time_fallback,fallback_no_direct_log,,0,0,94.689,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4219,30,True,,8,72b43b4dbaa9e4b1d437adc9398adb9a44f4fc168b6526ac51c1ad1b21c85467,"[[95.0,443.0],[96.5,93.0],[408.0,446.0],[413.0,93.0],[741.0,210.0],[746.0,329.5],[796.0,210.0],[796.0,328.0]]",110.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,6,107.378,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4247,33,True,,8,82820233d63b93d23894921f64a468368736d448f3d9e156162e8d2051639915,"[[95.0,449.5],[102.5,89.5],[410.5,445.0],[413.5,98.0],[745.0,209.0],[748.0,330.5],[791.0,330.5],[794.0,208.5]]",291.0,log,project+task+annotator,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,1,12,213.36,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4272,32,True,,8,b03a3b11962c81a3933ea231bd0bc3e819e28deebc99c5c70406be9d1111235a,"[[94.0,91.5],[97.5,447.0],[410.5,446.0],[413.5,90.0],[745.0,329.5],[746.5,239.5],[790.0,240.0],[793.0,329.5]]",216.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,8,198.529,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4345,35,True,,8,d3f58166947a827e1da5c70f06c7c713fae9dc7109bfe6933dbecd135ebe7dbe,"[[237.5,301.0],[239.0,231.5],[281.5,230.0],[283.5,302.0],[744.0,210.0],[745.5,330.0],[794.0,209.5],[794.0,330.5]]",102.125,lead_time_fallback,fallback_no_direct_log,,0,0,102.125,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4436,34,True,,10,f090d1f9a3aac7186e8844516e76921684e50981756a2f0035efdc2d030897cf,"[[242.5,295.5],[243.0,223.0],[282.0,219.0],[283.0,313.0],[406.5,439.0],[412.0,85.5],[743.5,207.5],[746.0,330.0],[793.5,206.5],[793.5,330.0]]",193.084,lead_time_fallback,fallback_no_direct_log,,0,0,193.084,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4497,37,True,,8,e44fe4afb5ef7dabf736a096803a2213e59622acfadb5d099d3690b1035e3724,"[[96.0,115.0],[96.0,436.5],[405.0,446.5],[419.0,102.0],[745.0,210.5],[746.0,328.5],[791.0,211.0],[792.5,329.5]]",513.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,19,520.967,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4575,29,True,,8,7a5b3a6d9035b587ba6c57358843dc9cc94a3a989ef5a3affa2827b567a566c4,"[[95.0,113.5],[95.0,440.0],[413.0,112.0],[413.0,444.0],[745.0,220.5],[745.0,331.0],[794.5,220.5],[794.5,331.5]]",278.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,11,261.494,11,247.0,61.75,1,1,1,False,False,False,False,
3139,39,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,PreScreen_manual,manual,explicit_p1,4604,36,True,,8,dc1cbffe3cc252776df2932101c9b3cfd0959ea8c66dbdc8c64245fa7aa8abf9,"[[92.0,446.5],[92.5,98.0],[414.0,452.0],[415.5,89.0],[742.5,209.0],[747.0,330.5],[793.0,329.0],[793.5,208.5]]",650.0,log,project+task+annotator,active_times_2026-06-27.jsonl,2,31,738.246,11,247.0,61.75,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,3815,26,False,missing_corner_geometry,0,,,150.68400000000003,lead_time_fallback,fallback_no_direct_log,,0,0,150.68400000000003,0,,,0,0,0,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,3978,28,True,,8,10fda996547544ed6df6e6f6442cee8bd4390e7c0ba1c57707e84da549fc5b76,"[[250.5,250.5],[250.5,267.0],[259.5,250.5],[259.5,267.0],[762.0,249.0],[762.0,265.0],[775.0,249.0],[775.0,265.0]]",237.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,10,80.4,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4015,27,True,,8,c1e3f035bca934953b39f082ec38464d2c7e6f0e866b28acd67349efb60f50a0,"[[249.0,242.0],[249.0,271.5],[263.0,242.0],[263.0,271.5],[761.0,240.5],[761.0,273.0],[776.5,240.5],[776.5,273.0]]",251.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,9,78.159,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4137,31,True,,8,4388ef59ff3ae8919b0abc3c0a1b57a3007edb4efb9b0214d088afe77ae90dc6,"[[248.5,250.0],[249.0,268.0],[260.5,250.5],[261.5,268.0],[762.0,246.5],[762.0,271.0],[775.5,246.0],[776.5,271.0]]",83.772,lead_time_fallback,fallback_no_direct_log,,0,0,83.772,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4218,30,True,,8,0b6de9688a53bd4430c973ceee751809c075f68c2f01538a37a336e3ce9aa8f9,"[[238.0,233.0],[240.0,289.5],[268.0,231.5],[268.0,289.5],[759.5,253.0],[766.0,281.5],[779.0,253.0],[781.0,281.5]]",116.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,7,110.191,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4248,33,True,,8,50e29b7fe4ba97e760c5ee482589eabfb9c68e4c101ab6985da0fb37171af55b,"[[249.5,269.5],[250.5,250.5],[259.0,251.0],[259.0,269.5],[764.0,271.0],[764.5,250.0],[774.0,250.0],[774.0,270.5]]",183.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,9,132.427,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4273,32,True,,12,c2e078cc378ff3456e4a45e92a41055934506fb183445f26e5758bebdc6941ea,"[[248.5,249.0],[249.0,268.0],[258.5,249.0],[258.5,268.0],[749.5,230.0],[750.0,294.0],[762.5,271.5],[764.0,249.0],[773.0,249.5],[773.0,271.5],[800.5,232.0],[800.5,292.5]]",290.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,11,268.275,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4347,35,True,,8,57e097d915dfc99a9f66ee453451d5a1d36b3a3e506d994f24a65e47453ef7c8,"[[249.5,248.5],[249.5,267.0],[260.0,248.0],[260.5,267.5],[761.5,270.5],[762.0,249.0],[776.5,248.0],[777.0,270.5]]",152.831,lead_time_fallback,fallback_no_direct_log,,0,0,152.831,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4437,34,True,,12,448d9988aad58c6cfea08be86a0f107c21a959d2c3f78968fe521036875a3fa7,"[[249.0,245.5],[250.0,268.5],[259.0,268.5],[260.5,245.5],[720.0,349.5],[723.5,203.5],[751.5,229.5],[751.5,295.5],[762.0,245.5],[762.5,270.0],[773.5,246.5],[773.5,270.0]]",184.956,lead_time_fallback,fallback_no_direct_log,,0,0,184.956,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4498,37,True,,8,6c1019683294e009973a726eb976d424234acdcecb1aadfab609876df77fd90f,"[[242.5,246.0],[248.0,268.5],[259.0,248.0],[260.0,268.0],[761.0,272.0],[761.5,243.0],[776.5,244.5],[778.0,270.5]]",283.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,10,260.209,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4576,29,True,,8,8201ba6867c8c75371530b5eaf9fc121f54e47f5c2fb86d27793eacfb4b4cfa9,"[[250.0,250.5],[250.0,268.0],[259.0,251.0],[259.0,268.0],[765.0,252.5],[765.0,270.0],[773.5,252.5],[773.5,270.0]]",227.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,9,239.109,11,244.0,61.0,1,1,1,False,False,False,False,
3140,39,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.jpg,PreScreen_manual,manual,explicit_p1,4605,36,True,,8,8d7a637ea2cf7be022cbc003b4df9653929599f40e6a654665f2135f6e6a5989,"[[236.0,230.0],[236.5,294.0],[272.0,294.0],[274.0,230.0],[750.0,229.5],[751.0,293.0],[787.5,228.5],[789.5,293.0]]",1092.0,log,project+task+annotator,active_times_2026-06-27.jsonl,2,42,1000.4060000000001,11,244.0,61.0,1,1,1,False,False,False,False,
3141,39,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,PreScreen_manual,manual,explicit_p1,3816,26,False,missing_corner_geometry,0,,,5.645,lead_time_fallback,fallback_no_direct_log,,0,0,5.645,0,,,0,0,0,False,False,False,False,
3141,39,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,PreScreen_manual,manual,explicit_p1,3977,28,True,,8,5c0e147b7fad3e3526bf7106489e33d10b576d5c795e03a894aa822f72c07412,"[[155.5,212.5],[155.5,296.5],[275.0,297.0],[278.0,211.0],[655.0,114.0],[655.0,402.0],[982.0,200.5],[982.0,315.5]]",146.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,7,130.209,11,202.5,50.625,1,1,1,False,False,False,False,
3141,39,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,PreScreen_manual,manual,explicit_p1,4016,27,True,,8,ced911466ed21e84248b55be5be698d817bc6190b9e8dbf244e5b60972fcc7b1,"[[161.0,225.0],[161.0,291.0],[278.5,218.0],[278.5,296.5],[656.0,121.5],[656.0,397.5],[983.5,200.0],[983.5,315.0]]",117.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,4,22.192,11,202.5,50.625,1,1,1,False,False,False,False,
3141,39,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,PreScreen_manual,manual,explicit_p1,4138,31,True,,8,4e7f882131e8fc491cc01c0c4157f7e1ac104d1eb5e116e4556f81061e383685,"[[156.5,215.5],[156.5,295.5],[280.0,219.0],[280.0,298.0],[653.0,125.5],[654.5,401.0],[981.0,200.0],[982.5,311.5]]",138.063,lead_time_fallback,fallback_no_direct_log,,0,0,138.063,11,202.5,50.625,1,1,1,False,False,False,False,
3141,39,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,PreScreen_manual,manual,explicit_p1,4217,30,True,,8,e8448db9a62051f71b442ee5fa72b204fe37264672013c51d6442749f63f35cc,"[[151.5,294.5],[155.0,223.0],[273.0,296.5],[274.5,221.5],[652.5,131.5],[656.0,398.0],[985.5,205.0],[990.5,363.0]]",65.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,6,96.867,11,202.5,50.625,1,1,1,False,False,False,False,
